colour	y	x	PANEL	fill
#F8766D	0.692432065181966	0.288474093328724	1	#F8766D
#00BFC4	0.678337939182769	0.249166655826558	1	#00BFC4
#F8766D	0.712189192699193	0.271727875716626	2	#F8766D
#00BFC4	0.703137651563975	0.284302660401002	2	#00BFC4
