colour	y	x	PANEL	fill
#F8766D	0.78134067084753	0.192826190728579	1	#F8766D
#00BFC4	0.774716198078344	0.180054933727519	1	#00BFC4
#F8766D	0.793046493506494	0.161970356265356	2	#F8766D
#00BFC4	0.789347522182079	0.179538511581985	2	#00BFC4
