colour	y	x	PANEL	fill
#F8766D	0.661066353167745	0.318556887775089	1	#F8766D
#00BFC4	0.643867113873931	0.267890466617393	1	#00BFC4
#F8766D	0.682700369427869	0.305231078265766	2	#F8766D
#00BFC4	0.673639101886209	0.313616661910458	2	#00BFC4
