colour	y	x	PANEL	fill
#F8766D	0.57945612456998	0.391242117294619	1	#F8766D
#00BFC4	0.553460461619681	0.307972194136487	1	#00BFC4
#F8766D	0.604503004563005	0.384438968058968	2	#F8766D
#00BFC4	0.598283737395437	0.378219408521303	2	#00BFC4
