colour	y	x	PANEL	fill
#F8766D	0.757195159317235	0.220772948765219	1	#F8766D
#00BFC4	0.74879513836976	0.201870599655087	1	#00BFC4
#F8766D	0.771606336433836	0.194587486947174	2	#F8766D
#00BFC4	0.765442185569443	0.212106733301056	2	#00BFC4
