colour	y	x	PANEL	fill
#F8766D	0.457200206640001	0.48982104263164	1	#F8766D
#00BFC4	0.41670389985218	0.352085391475733	1	#00BFC4
#F8766D	0.484646736574237	0.488404255988944	2	#F8766D
#00BFC4	0.487974557408131	0.453469954232171	2	#00BFC4
