colour	y	x	PANEL	fill
#F8766D	0.500118239428506	0.456320589929715	1	#F8766D
#00BFC4	0.464854350121423	0.338308548903671	1	#00BFC4
#F8766D	0.527013425763426	0.453483338452088	2	#F8766D
#00BFC4	0.526422247990105	0.4293627050581	2	#00BFC4
