colour	y	x	PANEL	fill
#F8766D	0.702405955821112	0.278588897607251	1	#F8766D
#00BFC4	0.689258229912364	0.242719261887164	1	#00BFC4
#F8766D	0.721482222709723	0.2606192129914	2	#F8766D
#00BFC4	0.712597620585555	0.274314378550543	2	#00BFC4
