colour	y	x	PANEL	fill
#F8766D	0.671762263855283	0.308458088412644	1	#F8766D
#00BFC4	0.655642381163552	0.261752258191673	1	#00BFC4
#F8766D	0.692798266058266	0.294033808353808	2	#F8766D
#00BFC4	0.683658392214302	0.30395380208096	2	#00BFC4
