colour	y	x	PANEL	fill
#F8766D	0.739894784883051	0.239760126857933	1	#F8766D
#00BFC4	0.730089470963995	0.215899067750677	1	#00BFC4
#F8766D	0.755971454018954	0.216479919379607	2	#F8766D
#00BFC4	0.748573092316831	0.233276511078833	2	#00BFC4
