colour	y	x	PANEL	fill
#F8766D	0.72163171705101	0.259032109805277	1	#F8766D
#00BFC4	0.71024383481153	0.229515288494703	1	#00BFC4
#F8766D	0.739263416110916	0.238490494727682	2	#F8766D
#00BFC4	0.730958237322202	0.254012392828663	2	#00BFC4
