colour	y	x	PANEL	fill
#F8766D	0.527526894540187	0.434342960863387	1	#F8766D
#00BFC4	0.495529689367543	0.328608677999507	1	#00BFC4
#F8766D	0.553916440856441	0.430350405405405	2	#F8766D
#00BFC4	0.5511218395339	0.412748835573783	2	#00BFC4
