colour	y	x	PANEL	fill
#F8766D	0.682217501193357	0.298430490263855	1	#F8766D
#00BFC4	0.667132656266498	0.255510987928061	1	#00BFC4
#F8766D	0.702627873815374	0.282866074170762	2	#F8766D
#00BFC4	0.693491242106891	0.294182468244475	2	#00BFC4
