colour	y	x	PANEL	fill
#F8766D	0.442412849011571	0.501130262626263	1	#F8766D
#00BFC4	0.400083765389082	0.356471548657305	1	#00BFC4
#F8766D	0.469987929097929	0.500103633292383	2	#F8766D
#00BFC4	0.474785779676464	0.461288755942888	2	#00BFC4
