colour	y	x	PANEL	fill
#00BFC4	0.402597402597403	0.516969696969697	4	#00BFC4
#00BFC4	0.404025974025974	0.627424242424242	4	#00BFC4
#00BFC4	0.409090909090909	0.563939393939394	4	#00BFC4
#00BFC4	0.470519480519481	0.528939393939394	4	#00BFC4
#00BFC4	0.471948051948052	0.521212121212121	4	#00BFC4
#00BFC4	0.446493506493507	0.545757575757576	4	#00BFC4
#00BFC4	0.56025974025974	0.546515151515152	4	#00BFC4
#00BFC4	0.54961038961039	0.526212121212121	4	#00BFC4
#00BFC4	0.436233766233766	0.550454545454546	4	#00BFC4
#00BFC4	0.391298701298701	0.515606060606061	4	#00BFC4
#00BFC4	0.181038961038961	0.643636363636364	4	#00BFC4
#00BFC4	0.499090909090909	0.489393939393939	4	#00BFC4
#00BFC4	0.392077922077922	0.682878787878788	4	#00BFC4
#00BFC4	0.41038961038961	0.665606060606061	4	#00BFC4
#00BFC4	0.508311688311688	0.70969696969697	4	#00BFC4
