colour	y	x	PANEL	fill
#F8766D	0.803320122232647	0.165520243614856	1	#F8766D
#00BFC4	0.798072328106853	0.157311711258931	1	#00BFC4
#F8766D	0.812072050719551	0.129619047143735	2	#F8766D
#00BFC4	0.811574894875175	0.14599402380003	2	#00BFC4
