colour	y	x	PANEL	fill
#F8766D	0.638952511744276	0.338968090140953	1	#F8766D
#00BFC4	0.619461602734664	0.279857697955161	1	#00BFC4
#F8766D	0.66169970954721	0.327714225276413	2	#F8766D
#00BFC4	0.65304119992351	0.332616959548492	2	#00BFC4
