colour	y	x	PANEL	fill
#F8766D	0.810165259328757	0.15656066367093	1	#F8766D
#00BFC4	0.805287720409672	0.149524513426952	1	#00BFC4
#F8766D	0.817877325377325	0.118894348894349	2	#F8766D
#00BFC4	0.818611138235198	0.134595579858738	2	#00BFC4
