colour	y	x	PANEL	fill
#F8766D	0.788907827992033	0.18365300714368	1	#F8766D
#00BFC4	0.782786566941189	0.172576921409214	1	#00BFC4
#F8766D	0.799656634784135	0.151157050829238	2	#F8766D
#00BFC4	0.796943086848615	0.168465489661654	2	#00BFC4
