x	y	label	showSelected	key
0.800250293927485	0.203085307336561	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.345765834774388	0.745131033284843	Afghanistan	Afghanistan	Afghanistan
0.804630941202988	0.164003300258375	Albania	Albania	Albania
0.753779025588537	0.138274312265237	Armenia	Armenia	Armenia
0.366036066784519	0.662516012766789	Angola	Angola	Angola
0.785968631342822	0.207427752567471	Argentina	Argentina	Argentina
0.852772457201852	0.103100505894869	Austria	Austria	Austria
0.87781667126064	0.143051002019237	Australia	Australia	Australia
0.780074310249472	0.149238986473283	Aruba	Aruba	Aruba
0.68702726433233	0.159552293896693	Azerbaijan	Azerbaijan	Azerbaijan
0.790496351620462	0.0914844649021864	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.807174886102981	0.116562086110689	Barbados	Barbados	Barbados
0.657664728507989	0.257474433853703	Bangladesh	Bangladesh	Bangladesh
0.844943765098497	0.133497622511236	Belgium	Belgium	Belgium
0.428969250455555	0.61735458236533	Burkina Faso	Burkina Faso	Burkina Faso
0.750467412822098	0.0868163362789587	Bulgaria	Bulgaria	Bulgaria
0.783023750997731	0.238693358230019	Bahrain	Bahrain	Bahrain
0.360242834628039	0.532242655839503	Burundi	Burundi	Burundi
0.458092745147228	0.579032503202553	Benin	Benin	Benin
0.825490985356052	0.197548689667152	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.625218980109155	0.376565994311397	Bolivia	Bolivia	Bolivia
0.733799899313899	0.192446316520833	Brazil	Brazil	Brazil
0.760927457552812	0.157489632412011	Bahamas, The	Bahamas, The	Bahamas, The
0.620608412507317	0.30057320277048	Bhutan	Bhutan	Bhutan
0.39617007081128	0.295145146231843	Botswana	Botswana	Botswana
0.69574257481807	0.0846451136635039	Belarus	Belarus	Belarus
0.7808168958985	0.311646438109299	Belize	Belize	Belize
0.871584120265737	0.11938467551078	Canada	Canada	Canada
0.352758832997389	0.674566298282563	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.308055100919251	0.523883448770002	Central African Republic	Central African Republic	Central African Republic
0.477229336936762	0.477310723668498	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.882453081147093	0.104186117202597	Switzerland	Switzerland	Switzerland
0.418069506852823	0.495766115899863	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.840610622022651	0.168779990012376	Chile	Chile	Chile
0.39785627988228	0.483715830384089	Cameroon	Cameroon	Cameroon
0.745777798232031	0.136971578695964	China	China	China
0.746141490384599	0.229248539852791	Colombia	Colombia	Colombia
0.847379400423275	0.192554877651606	Costa Rica	Costa Rica	Costa Rica
0.828607640887101	0.128069565972599	Cuba	Cuba	Cuba
0.73491377778744	0.300138958247389	Cape Verde	Cape Verde	Cape Verde
0.848074481872645	0.124487048657099	Cyprus	Cyprus	Cyprus
0.798845689752049	0.0813882797403218	Czech Republic	Czech Republic	Czech Republic
0.848858111150176	0.0987580606639599	Germany	Germany	Germany
0.481276314713878	0.435840371713312	Djibouti	Djibouti	Djibouti
0.82959040776959	0.14435373558851	Denmark	Denmark	Denmark
