size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.793646830141666	0.2276201228912	United Arab Emirates	United Arab Emirates population 3132104	United Arab Emirates	#00C094
4.27683991532123	#A58AFF	0.337582951358397	0.777807933647437	Afghanistan	Afghanistan population 21347782	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.791879673914453	0.185824087543696	Albania	Albania population 3286084	Albania	#C49A00
2.80498447189992	#C49A00	0.740996975578623	0.136103089649782	Armenia	Armenia population 3059960	Armenia	#C49A00
3.8	#FB61D7	0.343909750685418	0.686182339275246	Angola	Angola population 14385283	Angola	#FB61D7
5.01197609552267	#53B400	0.779505779987987	0.216546887552381	Argentina	Argentina population 37273361	Argentina	#53B400
3.39427400463467	#C49A00	0.851138312733676	0.0976724493562325	Austria	Austria population 8042293	Austria	#C49A00
4.12978872191586	#F8766D	0.868391838048835	0.142073951842282	Australia	Australia population 19413000	Australia	#F8766D
2	#53B400	0.777213417329372	0.153907115096511	Aruba	Aruba population 92894	Aruba	#53B400
3.39427400463467	#C49A00	0.673835538104582	0.148696180819419	Azerbaijan	Azerbaijan population 8111200	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.789223239069673	0.101254966671733	Bosnia and Herzegovina	Bosnia and Herzegovina population 3879353	Bosnia and Herzegovina	#C49A00
2	#53B400	0.804111435275548	0.119818920033871	Barbados	Barbados population 268296	Barbados	#53B400
7.69209978830308	#A58AFF	0.643617546652829	0.280380832446751	Bangladesh	Bangladesh population 134729503	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.842511550076096	0.133845018129709	Belgium	Belgium population 10286570	Belgium	#C49A00
3.60996894379985	#FB61D7	0.415463236442882	0.627233645265649	Burkina Faso	Burkina Faso population 11946080	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.745831002935645	0.0846451136635039	Bulgaria	Bulgaria population 8020282	Bulgaria	#C49A00
2	#00C094	0.77933096453325	0.243904292507111	Bahrain	Bahrain population 698749	Bahrain	#00C094
3.39427400463467	#FB61D7	0.349566930814085	0.564702433940552	Burundi	Burundi population 6839376	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.450576440660813	0.593254011333782	Benin	Benin population 7174911	Benin	#FB61D7
2	#F8766D	0.819010652455742	0.207427752567471	Brunei Darussalam	Brunei Darussalam population 339114	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.614259951265251	0.394370019758126	Bolivia	Bolivia population 8669066	Bolivia	#53B400
8.53972476485058	#53B400	0.725128672725442	0.20503940769047	Brazil	Brazil population 176968205	Brazil	#53B400
2	#53B400	0.748968940348141	0.169214234535467	Bahamas, The	Bahamas, The population 303005	Bahamas, The	#53B400
2	#A58AFF	0.597325274138185	0.334335714440802	Bhutan	Bhutan population 580888	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.403714877817489	0.31327485507089	Botswana	Botswana population 1783349	Botswana	#FB61D7
3.60996894379985	#C49A00	0.695020510983294	0.0911587815098682	Belarus	Belarus population 9928000	Belarus	#C49A00
2	#53B400	0.77513387348522	0.332490175217665	Belize	Belize population 245198	Belize	#53B400
4.78854800926934	#00B6EB	0.866111636465334	0.116670647241462	Canada	Canada population 31081900	Canada	#00B6EB
5.41525987298185	#FB61D7	0.343424827815327	0.695301474260156	Congo, Dem. Rep.	Congo, Dem. Rep. population 48167045	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.305738796144013	0.538647762555095	Central African Republic	Central African Republic population 3704045	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.472296120810856	0.485127125084135	Congo, Rep.	Congo, Rep. population 3205636	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.87690459062724	0.103100505894869	Switzerland	Switzerland population 7229854	Switzerland	#C49A00
3.9718012070186	#FB61D7	0.410555102534395	0.50792496254641	Cote d'Ivoire	Cote d'Ivoire population 16420173	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.830576974988051	0.175510780120286	Chile	Chile population 15639289	Chile	#53B400
3.9718012070186	#FB61D7	0.403425292216384	0.490338059361226	Cameroon	Cameroon population 16350440	Cameroon	#FB61D7
19.5072556387345	#F8766D	0.740178763243744	0.1400112903576	China	China population 1271850000	China	#F8766D
5.11769145362398	#53B400	0.738123921583412	0.235870768829928	Colombia	Colombia population 40558648	Colombia	#53B400
2.80498447189992	#53B400	0.842538912495098	0.207861997090562	Costa Rica	Costa Rica population 4013488	Costa Rica	#53B400
3.60996894379985	#53B400	0.820798330497207	0.129806544064963	Cuba	Cuba population 11175465	Cuba	#53B400
2	#FB61D7	0.717808845608806	0.336289814794711	Cape Verde	Cape Verde population 450812	Cape Verde	#FB61D7
2	#C49A00	0.844259324589849	0.133280500249691	Cyprus	Cyprus population 961481	Cyprus	#C49A00
3.60996894379985	#C49A00	0.798883693111773	0.0770458345094122	Czech Republic	Czech Republic population 10236491	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.848060040595949	0.0998436719716873	Germany	Germany population 82349925	Germany	#C49A00
2	#00C094	0.471076212963684	0.461460798575678	Djibouti	Djibouti population 733732	Djibouti	#00C094
3.13841995766062	#C49A00	0.824117923969187	0.142182512973055	Denmark	Denmark population 5358783	Denmark	#C49A00
3.39427400463467	#53B400	0.736267837494443	0.26409666283084	Dominican Republic	Dominican Republic population 8799298	Dominican Republic	#53B400
4.78854800926934	#00C094	0.724216972125638	0.2312026402067	Algeria	Algeria population 32150198	Algeria	#00C094
3.8	#53B400	0.776522896283169	0.267896302407886	Ecuador	Ecuador population 12780869	Ecuador	#53B400
2.80498447189992	#C49A00	0.722306923265859	0.0987580606639599	Estonia	Estonia population 1364101	Estonia	#C49A00
6.02492235949962	#00C094	0.713096809036499	0.305784137047571	Egypt, Arab Rep.	Egypt, Arab Rep. population 67204189	Egypt, Arab Rep.	#00C094
3.13841995766062	#FB61D7	0.50939918094399	0.532351216970276	Eritrea	Eritrea population 4101609	Eritrea	#FB61D7
5.11769145362398	#C49A00	0.864249471838807	0.0879019475866861	Spain	Spain population 40720484	Spain	#C49A00
6.02492235949962	#FB61D7	0.442211141118141	0.593145450203009	Ethiopia	Ethiopia population 67956866	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.842397539996922	0.141096901665328	Finland	Finland population 5188008	Finland	#C49A00
2	#F8766D	0.683888946886239	0.284071910893024	Fiji	Fiji population 814700	Fiji	#F8766D
2	#F8766D	0.677443957110472	0.409677139197082	Micronesia, Fed. Sts.	Micronesia, Fed. Sts. population 107170	Micronesia, Fed. Sts.	#F8766D
5.8605699061149	#C49A00	0.859423045153731	0.159552293896693	France	France population 61355725	France	#C49A00
2	#FB61D7	0.554639520461446	0.38025707275767	Gabon	Gabon population 1255299	Gabon	#FB61D7
5.77571185341255	#C49A00	0.842815576953897	0.130240788588054	United Kingdom	United Kingdom population 59107960	United Kingdom	#C49A00
