size	colour	x	y	clickSelects	tooltip	key	fill
3.39427400463467	#00C094	0.823336574893241	0.140119851488373	United Arab Emirates	United Arab Emirates population 8925096	United Arab Emirates	#00C094
4.66983145535444	#A58AFF	0.386092719912997	0.621805588727012	Afghanistan	Afghanistan population 29105480	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.828006807769848	0.118624747595371	Albania	Albania population 3153883	Albania	#C49A00
2.80498447189992	#C49A00	0.779295621408707	0.141748268449964	Armenia	Armenia population 2964120	Armenia	#C49A00
4.27683991532123	#FB61D7	0.423156636585614	0.530071433224048	Angola	Angola population 20180490	Angola	#FB61D7
5.11769145362398	#53B400	0.808614073335768	0.191686388605424	Argentina	Argentina population 40728738	Argentina	#53B400
3.39427400463467	#C49A00	0.890167763171272	0.107442951125779	Austria	Austria population 8423635	Austria	#C49A00
4.27683991532123	#F8766D	0.902860885319428	0.156295459973511	Australia	Australia population 22323900	Australia	#F8766D
2	#53B400	0.797942729924982	0.1364287730421	Aruba	Aruba population 101932	Aruba	#53B400
3.39427400463467	#C49A00	0.728450926432603	0.161723516512148	Azerbaijan	Azerbaijan population 9173082	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.804799676120168	0.0770458345094122	Bosnia and Herzegovina	Bosnia and Herzegovina population 3839322	Bosnia and Herzegovina	#C49A00
2	#53B400	0.823284890324014	0.122750070564735	Barbados	Barbados population 281804	Barbados	#53B400
8.07749948580829	#A58AFF	0.701721263370009	0.19233775539006	Bangladesh	Bangladesh population 152862431	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.881655010592868	0.153038626050329	Belgium	Belgium population 11047744	Belgium	#C49A00
3.9718012070186	#FB61D7	0.490134517832184	0.584243437479645	Burkina Faso	Burkina Faso population 15995313	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.783150302185615	0.117213452895325	Bulgaria	Bulgaria population 7348328	Bulgaria	#C49A00
2	#00C094	0.798620329828879	0.224797533491109	Bahrain	Bahrain population 1292764	Bahrain	#00C094
3.60996894379985	#FB61D7	0.411903461737438	0.4111969950279	Burundi	Burundi population 9540362	Burundi	#FB61D7
3.60996894379985	#FB61D7	0.500364262202964	0.518455392231365	Benin	Benin population 9779795	Benin	#FB61D7
2	#00B6EB	0.863006761975799	0.144787980111601	Bermuda	Bermuda population 64564	Bermuda	#00B6EB
2	#F8766D	0.843944276737729	0.172253946197104	Brunei Darussalam	Brunei Darussalam population 406512	Brunei Darussalam	#F8766D
3.60996894379985	#53B400	0.66494921250008	0.31088651019389	Bolivia	Bolivia population 10324445	Bolivia	#53B400
8.87779034283541	#53B400	0.771804019106113	0.14989035325792	Brazil	Brazil population 196935134	Brazil	#53B400
2	#53B400	0.803232417565107	0.158575243719739	Bahamas, The	Bahamas, The population 366331	Bahamas, The	#53B400
2	#A58AFF	0.675970566853934	0.206450702390516	Bhutan	Bhutan population 729429	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.453683215318334	0.245966953991793	Botswana	Botswana population 1986701	Botswana	#FB61D7
