size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.751677819829341	0.429652387259266	United Arab Emirates	United Arab Emirates population 1806498	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.287131971189044	0.817432746379486	Afghanistan	Afghanistan population 11731193	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.743916773706297	0.302744425385935	Albania	Albania population 3446882	Albania	#C49A00
2.80498447189992	#C49A00	0.683333337767059	0.2288142953297	Armenia	Armenia population 3544695	Armenia	#C49A00
3.60996894379985	#FB61D7	0.268622054801376	0.731126647415159	Angola	Angola population 10333844	Angola	#FB61D7
4.78854800926934	#53B400	0.741624031014086	0.277775365308205	Argentina	Argentina population 32624874	Argentina	#53B400
3.39427400463467	#C49A00	0.804443584639544	0.110699785048961	Austria	Austria population 7677850	Austria	#C49A00
3.9718012070186	#F8766D	0.827264602154419	0.159769416158239	Australia	Australia population 17065100	Australia	#F8766D
2	#53B400	0.771099056783214	0.197440128536379	Aruba	Aruba population 62148	Aruba	#53B400
3.39427400463467	#C49A00	0.63641971032091	0.250743643745793	Azerbaijan	Azerbaijan population 7159000	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.678808657758198	0.138708556788327	Bosnia and Herzegovina	Bosnia and Herzegovina population 4526511	Bosnia and Herzegovina	#C49A00
2	#53B400	0.787105691865795	0.143051002019237	Barbados	Barbados population 259336	Barbados	#53B400
7.09116882454314	#A58AFF	0.554224523773249	0.445936556875176	Bangladesh	Bangladesh population 107385847	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.812576303620698	0.129155177280327	Belgium	Belgium population 9967379	Belgium	#C49A00
3.39427400463467	#FB61D7	0.382547386484249	0.69627852443711	Burkina Faso	Burkina Faso population 8811033	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.743854828229946	0.149781792127147	Bulgaria	Bulgaria population 8718289	Bulgaria	#C49A00
