size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.800250293927485	0.203085307336561	United Arab Emirates	United Arab Emirates population 3369254	United Arab Emirates	#00C094
4.41495341569977	#A58AFF	0.345765834774388	0.745131033284843	Afghanistan	Afghanistan population 23116142	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.804630941202988	0.164003300258375	Albania	Albania population 3239385	Albania	#C49A00
2.80498447189992	#C49A00	0.753779025588537	0.138274312265237	Armenia	Armenia population 3036032	Armenia	#C49A00
3.9718012070186	#FB61D7	0.366036066784519	0.662516012766789	Angola	Angola population 15421075	Angola	#FB61D7
5.01197609552267	#53B400	0.785968631342822	0.207427752567471	Argentina	Argentina population 37970411	Argentina	#53B400
3.39427400463467	#C49A00	0.852772457201852	0.103100505894869	Austria	Austria population 8121423	Austria	#C49A00
4.12978872191586	#F8766D	0.87781667126064	0.143051002019237	Australia	Australia population 19895400	Australia	#F8766D
2	#53B400	0.780074310249472	0.149238986473283	Aruba	Aruba population 97015	Aruba	#53B400
3.39427400463467	#C49A00	0.68702726433233	0.159552293896693	Azerbaijan	Azerbaijan population 8234100	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.790496351620462	0.0914844649021864	Bosnia and Herzegovina	Bosnia and Herzegovina population 3895779	Bosnia and Herzegovina	#C49A00
2	#53B400	0.807174886102981	0.116562086110689	Barbados	Barbados population 270844	Barbados	#53B400
7.80482557877496	#A58AFF	0.657664728507989	0.257474433853703	Bangladesh	Bangladesh population 139185986	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.844943765098497	0.133497622511236	Belgium	Belgium population 10376133	Belgium	#C49A00
3.8	#FB61D7	0.428969250455555	0.61735458236533	Burkina Faso	Burkina Faso population 12659086	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.750467412822098	0.0868163362789587	Bulgaria	Bulgaria population 7823557	Bulgaria	#C49A00
2	#00C094	0.783023750997731	0.238693358230019	Bahrain	Bahrain population 772058	Bahrain	#00C094
3.39427400463467	#FB61D7	0.360242834628039	0.532242655839503	Burundi	Burundi population 7264340	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.458092745147228	0.579032503202553	Benin	Benin population 7665681	Benin	#FB61D7
2	#F8766D	0.825490985356052	0.197548689667152	Brunei Darussalam	Brunei Darussalam population 353649	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.625218980109155	0.376565994311397	Bolivia	Bolivia population 9016787	Bolivia	#53B400
8.63807200925088	#53B400	0.733799899313899	0.192446316520833	Brazil	Brazil population 181752951	Brazil	#53B400
2	#53B400	0.760927457552812	0.157489632412011	Bahamas, The	Bahamas, The population 315624	Bahamas, The	#53B400
2	#A58AFF	0.620608412507317	0.30057320277048	Bhutan	Bhutan population 616383	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.39617007081128	0.295145146231843	Botswana	Botswana population 1832602	Botswana	#FB61D7
3.60996894379985	#C49A00	0.69574257481807	0.0846451136635039	Belarus	Belarus population 9797000	Belarus	#C49A00
2	#53B400	0.7808168958985	0.311646438109299	Belize	Belize population 258346	Belize	#53B400
4.78854800926934	#00B6EB	0.871584120265737	0.11938467551078	Canada	Canada population 31676000	Canada	#00B6EB
5.50884596413123	#FB61D7	0.352758832997389	0.674566298282563	Congo, Dem. Rep.	Congo, Dem. Rep. population 50972323	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.308055100919251	0.523883448770002	Central African Republic	Central African Republic population 3829636	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.477229336936762	0.477310723668498	Congo, Rep.	Congo, Rep. population 3363418	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.882453081147093	0.104186117202597	Switzerland	Switzerland population 7339001	Switzerland	#C49A00
3.9718012070186	#FB61D7	0.418069506852823	0.495766115899863	Cote d'Ivoire	Cote d'Ivoire population 16909801	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.840610622022651	0.168779990012376	Chile	Chile population 15995658	Chile	#53B400
3.9718012070186	#FB61D7	0.39785627988228	0.483715830384089	Cameroon	Cameroon population 17223277	Cameroon	#FB61D7
19.6179453966687	#F8766D	0.745777798232031	0.136971578695964	China	China population 1288400000	China	#F8766D
5.2199378875997	#53B400	0.746141490384599	0.229248539852791	Colombia	Colombia population 41872051	Colombia	#53B400
3.13841995766062	#53B400	0.847379400423275	0.192554877651606	Costa Rica	Costa Rica population 4171145	Costa Rica	#53B400
3.60996894379985	#53B400	0.828607640887101	0.128069565972599	Cuba	Cuba population 11245926	Cuba	#53B400
2	#FB61D7	0.73491377778744	0.300138958247389	Cape Verde	Cape Verde population 466939	Cape Verde	#FB61D7
2	#C49A00	0.848074481872645	0.124487048657099	Cyprus	Cyprus population 998142	Cyprus	#C49A00
3.60996894379985	#C49A00	0.798845689752049	0.0813882797403218	Czech Republic	Czech Republic population 10207362	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.848858111150176	0.0987580606639599	Germany	Germany population 82534176	Germany	#C49A00
2	#00C094	0.481276314713878	0.435840371713312	Djibouti	Djibouti population 755085	Djibouti	#00C094
3.13841995766062	#C49A00	0.82959040776959	0.14435373558851	Denmark	Denmark population 5390574	Denmark	#C49A00
3.39427400463467	#53B400	0.743841527054042	0.258234361769112	Dominican Republic	Dominican Republic population 9071318	Dominican Republic	#53B400
4.78854800926934	#00C094	0.734779245894013	0.223603361052609	Algeria	Algeria population 33003442	Algeria	#00C094
3.8	#53B400	0.785266709288701	0.256280261415203	Ecuador	Ecuador population 13279806	Ecuador	#53B400
2	#C49A00	0.738800381386517	0.102014894587142	Estonia	Estonia population 1353557	Estonia	#C49A00
6.1046315303569	#00C094	0.729054039751439	0.291345506654797	Egypt, Arab Rep.	Egypt, Arab Rep. population 69432477	Egypt, Arab Rep.	#00C094
3.13841995766062	#FB61D7	0.525909740576526	0.510747551946501	Eritrea	Eritrea population 4472533	Eritrea	#FB61D7
5.2199378875997	#C49A00	0.868163817890486	0.0955012267407777	Spain	Spain population 42004522	Spain	#C49A00
6.18282201390401	#FB61D7	0.463024441138743	0.550155242417005	Ethiopia	Ethiopia population 71989666	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.848668094351549	0.14435373558851	Finland	Finland population 5213014	Finland	#C49A00
2	#F8766D	0.689613012928021	0.273975725731159	Fiji	Fiji population 817224	Fiji	#F8766D
2	#F8766D	0.681150424784453	0.388399157565625	Micronesia, Fed. Sts.	Micronesia, Fed. Sts. population 106816	Micronesia, Fed. Sts.	#F8766D
5.8605699061149	#C49A00	0.862615327370633	0.158466682588966	France	France population 62242474	France	#C49A00
2	#FB61D7	0.554421001143028	0.356916429641531	Gabon	Gabon population 1315820	Gabon	#FB61D7
5.77571185341255	#C49A00	0.84988420186275	0.138925679049873	United Kingdom	United Kingdom population 59566259	United Kingdom	#C49A00
2	#53B400	0.785262148885535	0.21491847059079	Grenada	Grenada population 102369	Grenada	#53B400
3.13841995766062	#C49A00	0.753739122060825	0.124487048657099	Georgia	Georgia population 4328900	Georgia	#C49A00
4.27683991532123	#FB61D7	0.559126197110582	0.444525262175131	Ghana	Ghana population 20301686	Ghana	#FB61D7
2	#FB61D7	0.501160812622801	0.542338841001368	Gambia, The	Gambia, The population 1348548	Gambia, The	#FB61D7
3.39427400463467	#FB61D7	0.406241721205605	0.579575308856417	Guinea	Guinea population 9204581	Guinea	#FB61D7
2	#FB61D7	0.390897104649434	0.563616822632824	Equatorial Guinea	Equatorial Guinea population 568552	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.856040746138203	0.0922443928175956	Greece	Greece population 11023514	Greece	#C49A00
3.60996894379985	#53B400	0.703353507670199	0.446805045921358	Guatemala	Guatemala population 12062835	Guatemala	#53B400
2	#F8766D	0.792151777970083	0.248680982261111	Guam	Guam population 157823	Guam	#F8766D
2.80498447189992	#FB61D7	0.338712791243023	0.562965455848188	Guinea-Bissau	Guinea-Bissau population 1360559	Guinea-Bissau	#FB61D7
2	#53B400	0.658085805733742	0.215895520767744	Guyana	Guyana population 753612	Guyana	#53B400
3.13841995766062	#F8766D	0.894804173057723	0.0510997242547278	Hong Kong SAR, China	Hong Kong SAR, China population 6730800	Hong Kong SAR, China	#F8766D
3.13841995766062	#53B400	0.733913909393075	0.352356862149076	Honduras	Honduras population 6628171	Honduras	#53B400
3.13841995766062	#C49A00	0.790169522726827	0.0976724493562325	Croatia	Croatia population 4440000	Croatia	#C49A00
3.39427400463467	#53B400	0.549092550075983	0.38264541763467	Haiti	Haiti population 8996229	Haiti	#53B400
3.60996894379985	#C49A00	0.7541157353557	0.0911587815098682	Hungary	Hungary population 10129552	Hungary	#C49A00
9.24486024709932	#F8766D	0.664001408708539	0.208730486136744	Indonesia	Indonesia population 218145617	Indonesia	#F8766D
2.80498447189992	#C49A00	0.841645073474367	0.166065961743057	Ireland	Ireland population 3996521	Ireland	#C49A00
3.13841995766062	#00C094	0.868619858207185	0.273541481208068	Israel	Israel population 6689700	Israel	#00C094
18.2399507388415	#A58AFF	0.604081891463697	0.271695941984932	India	India population 1093786762	India	#A58AFF
4.54558441227157	#00C094	0.710894514340435	0.50673079010791	Iraq	Iraq population 25959531	Iraq	#00C094
6.02492235949962	#00C094	0.729300681556055	0.162157761035239	Iran, Islamic Rep.	Iran, Islamic Rep. population 68543171	Iran, Islamic Rep.	#00C094
2	#C49A00	0.889103669098972	0.16932279566624	Iceland	Iceland population 289521	Iceland	#C49A00
5.68890227574546	#C49A00	0.873028247935288	0.093330004125323	Italy	Italy population 57604658	Italy	#C49A00
2	#C49A00	0.847975293103763	0.106140217556506	Channel Islands	Channel Islands population 152039	Channel Islands	#C49A00
2.80498447189992	#53B400	0.733582520096271	0.227511561760427	Jamaica	Jamaica population 2625700	Jamaica	#53B400
3.13841995766062	#00C094	0.755991201158129	0.349606646839785	Jordan	Jordan population 5164000	Jordan	#00C094
7.57709601853868	#F8766D	0.901515566385162	0.093330004125323	Japan	Japan population 127718000	Japan	#F8766D
4.90241278938748	#FB61D7	0.439796407641214	0.492292159715136	Kenya	Kenya population 33905011	Kenya	#FB61D7
3.13841995766062	#C49A00	0.691106164931617	0.224688972360336	Kyrgyz Republic	Kyrgyz Republic population 5043300	Kyrgyz Republic	#C49A00
3.8	#F8766D	0.545160722478832	0.31446902750939	Cambodia	Cambodia population 12934369	Cambodia	#F8766D
2	#FB61D7	0.539586009640769	0.526814599300866	Comoros	Comoros population 570491	Comoros	#FB61D7
4.41495341569977	#F8766D	0.677854013361906	0.176162146904922	Korea, Dem. Rep.	Korea, Dem. Rep. population 23449180	Korea, Dem. Rep.	#F8766D
5.41525987298185	#F8766D	0.831403168028473	0.0824738910480492	Korea, Rep.	Korea, Rep. population 47859000	Korea, Rep.	#F8766D
2.80498447189992	#C49A00	0.690068673211125	0.207644874829016	Kosovo	Kosovo population 1703466	Kosovo	#C49A00
2.80498447189992	#00C094	0.78019630103419	0.203519551859652	Kuwait	Kuwait population 1700000	Kuwait	#00C094
3.9718012070186	#C49A00	0.653862872401098	0.173665240897149	Kazakhstan	Kazakhstan population 14909019	Kazakhstan	#C49A00
3.13841995766062	#F8766D	0.612205489638517	0.346928805610439	Lao PDR	Lao PDR population 5619069	Lao PDR	#F8766D
2.80498447189992	#00C094	0.735875262788482	0.178333369520377	Lebanon	Lebanon population 3690110	Lebanon	#00C094
2	#53B400	0.776575720953188	0.181373081182014	St. Lucia	St. Lucia population 161766	St. Lucia	#53B400
4.12978872191586	#A58AFF	0.767851669694712	0.200696962459561	Sri Lanka	Sri Lanka population 19173000	Sri Lanka	#A58AFF
2.80498447189992	#FB61D7	0.400822442108817	0.569153440302234	Liberia	Liberia population 3124222	Liberia	#FB61D7
2.80498447189992	#FB61D7	0.318830573535684	0.360933191480122	Lesotho	Lesotho population 1898757	Lesotho	#FB61D7
2.80498447189992	#C49A00	0.750391406102648	0.0900731702021408	Lithuania	Lithuania population 3454205	Lithuania	#C49A00
2	#C49A00	0.83867321074387	0.129155177280327	Luxembourg	Luxembourg population 451630	Luxembourg	#C49A00
2.80498447189992	#C49A00	0.738002310832292	0.093330004125323	Latvia	Latvia population 2325342	Latvia	#C49A00
3.13841995766062	#00C094	0.76797632071461	0.274084286861932	Libya	Libya population 5422612	Libya	#00C094
4.66983145535444	#00C094	0.714651906516447	0.225123216883427	Morocco	Morocco population 29586937	Morocco	#00C094
2.80498447189992	#C49A00	0.678740251710692	0.11580215819528	Moldova	Moldova population 3612869	Moldova	#C49A00
2	#C49A00	0.785012086778544	0.145765030288555	Montenegro	Montenegro population 613448	Montenegro	#C49A00
3.9718012070186	#FB61D7	0.600753177185382	0.521495103893002	Madagascar	Madagascar population 17245275	Madagascar	#FB61D7
2.80498447189992	#C49A00	0.77141068433296	0.121555898126235	Macedonia, FYR	Macedonia, FYR population 2080866	Macedonia, FYR	#C49A00
3.60996894379985	#FB61D7	0.378722728361524	0.679885793690427	Mali	Mali population 11219737	Mali	#FB61D7
5.41525987298185	#F8766D	0.60090139028831	0.195268905920924	Myanmar	Myanmar population 49577152	Myanmar	#F8766D
2.80498447189992	#F8766D	0.63853991775997	0.187343943374514	Mongolia	Mongolia population 2468595	Mongolia	#F8766D
2	#F8766D	0.861100893485589	0.0454545454545455	Macao SAR, China	Macao SAR, China population 450711	Macao SAR, China	#F8766D
2.80498447189992	#FB61D7	0.517791842905664	0.497285971730682	Mauritania	Mauritania population 2965667	Mauritania	#FB61D7
2	#00C094	0.848402070833474	0.113956618972143	Malta	Malta population 398582	Malta	#00C094
2	#FB61D7	0.751331355866387	0.156295459973511	Mauritius	Mauritius population 1222811	Mauritius	#FB61D7
2	#A58AFF	0.765403113227628	0.213181492498426	Maldives	Maldives population 287594	Maldives	#A58AFF
3.8	#FB61D7	0.364715830067673	0.607366958334238	Malawi	Malawi population 12238739	Malawi	#FB61D7
7.09116882454314	#53B400	0.796259181089164	0.227403000629655	Mexico	Mexico population 108056312	Mexico	#53B400
4.41495341569977	#F8766D	0.75969234836175	0.270936014069523	Malaysia	Malaysia population 24890654	Malaysia	#F8766D
4.12978872191586	#FB61D7	0.37022365699262	0.548092580932323	Mozambique	Mozambique population 19873460	Mozambique	#FB61D7
2.80498447189992	#FB61D7	0.521781055576	0.361475997133986	Namibia	Namibia population 1981237	Namibia	#FB61D7
2	#F8766D	0.800403827500775	0.202976746205788	New Caledonia	New Caledonia population 225735	New Caledonia	#F8766D
3.8	#FB61D7	0.412607283959545	0.754575851662071	Niger	Niger population 12254040	Niger	#FB61D7
7.63489130329947	#FB61D7	0.374185127210355	0.579900992248735	Nigeria	Nigeria population 132550146	Nigeria	#FB61D7
3.13841995766062	#53B400	0.735193482515016	0.275495581561978	Nicaragua	Nicaragua population 5317878	Nicaragua	#53B400
3.9718012070186	#C49A00	0.850606265697526	0.143268124280783	Netherlands	Netherlands population 16225302	Netherlands	#C49A00
3.13841995766062	#C49A00	0.864591502076333	0.148696180819419	Norway	Norway population 4564855	Norway	#C49A00
4.41495341569977	#A58AFF	0.624483235064879	0.34855722257203	Nepal	Nepal population 24525527	Nepal	#A58AFF
2.80498447189992	#F8766D	0.86079116610383	0.160637905204421	New Zealand	New Zealand population 4027200	New Zealand	#F8766D
2.80498447189992	#00C094	0.781742657741401	0.273324358946523	Oman	Oman population 2389121	Oman	#00C094
2.80498447189992	#53B400	0.7927575515241	0.244989903814838	Panama	Panama population 3240805	Panama	#53B400
4.54558441227157	#53B400	0.745692290672649	0.254434722192066	Peru	Peru population 27073334	Peru	#53B400
