size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.790200685481801	0.240430336322383	United Arab Emirates	United Arab Emirates population 3026352	United Arab Emirates	#00C094
4.27683991532123	#A58AFF	0.333307193355736	0.792463686301756	Afghanistan	Afghanistan population 20595360	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.784323845933924	0.196571639490197	Albania	Albania population 3304948	Albania	#C49A00
2.80498447189992	#C49A00	0.733695390074656	0.136537334172873	Armenia	Armenia population 3076098	Armenia	#C49A00
3.8	#FB61D7	0.331937172237649	0.694324424083201	Angola	Angola population 13924930	Angola	#FB61D7
5.01197609552267	#53B400	0.776209748599035	0.222192066352563	Argentina	Argentina population 36903067	Argentina	#53B400
3.39427400463467	#C49A00	0.843347623990047	0.100929283279415	Austria	Austria population 8011566	Austria	#C49A00
4.12978872191586	#F8766D	0.862159287053932	0.143919491065419	Australia	Australia population 19153000	Australia	#F8766D
2	#53B400	0.776242811521996	0.156729704496602	Aruba	Aruba population 90858	Aruba	#53B400
3.39427400463467	#C49A00	0.667751580246203	0.170408406973967	Azerbaijan	Azerbaijan population 8048600	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.785405041518101	0.106574462079597	Bosnia and Herzegovina	Bosnia and Herzegovina population 3834364	Bosnia and Herzegovina	#C49A00
2	#53B400	0.802546836955668	0.122424387172417	Barbados	Barbados population 267190	Barbados	#53B400
7.63489130329947	#A58AFF	0.636170028247517	0.292105434570206	Bangladesh	Bangladesh population 132383265	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.83859720402442	0.134583233818963	Belgium	Belgium population 10251250	Belgium	#C49A00
3.60996894379985	#FB61D7	0.409787434667949	0.632770262935059	Burkina Faso	Burkina Faso population 11607944	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.744196858467469	0.0900731702021408	Bulgaria	Bulgaria population 8170172	Bulgaria	#C49A00
2	#00C094	0.77742661617743	0.248572421130339	Bahrain	Bahrain population 668239	Bahrain	#00C094
3.13841995766062	#FB61D7	0.344404174395441	0.579900992248735	Burundi	Burundi population 6674286	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.446622571115021	0.600961851618646	Benin	Benin population 6949366	Benin	#FB61D7
2	#00B6EB	0.840824200904306	0.142182512973055	Bermuda	Bermuda population 61833	Bermuda	#00B6EB
2	#F8766D	0.81538703210596	0.213941420413835	Brunei Darussalam	Brunei Darussalam population 331801	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.608643054697894	0.402729226827627	Bolivia	Bolivia population 8495271	Bolivia	#53B400
8.48999229583518	#53B400	0.720432977597817	0.209924658575244	Brazil	Brazil population 174504898	Brazil	#53B400
2	#53B400	0.743649610087429	0.178116247258831	Bahamas, The	Bahamas, The population 297759	Bahamas, The	#53B400
2	#A58AFF	0.583877025232292	0.352356862149076	Bhutan	Bhutan population 564350	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.41857837183954	0.323913845886619	Botswana	Botswana population 1755375	Botswana	#FB61D7
3.60996894379985	#C49A00	0.701329068697647	0.0955012267407777	Belarus	Belarus population 10005000	Belarus	#C49A00
2	#53B400	0.773298311210501	0.343454849425712	Belize	Belize population 238586	Belize	#53B400
4.66983145535444	#00B6EB	0.862197290413657	0.115042230279871	Canada	Canada population 30769700	Canada	#00B6EB
5.31903600462544	#FB61D7	0.338901667940856	0.703552120198884	Congo, Dem. Rep.	Congo, Dem. Rep. population 46949244	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.307917528757047	0.544510063616823	Central African Republic	Central African Republic population 3638316	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.471249128250432	0.488709642399635	Congo, Rep.	Congo, Rep. population 3126204	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.869113901883611	0.116127841587598	Switzerland	Switzerland population 7184250	Switzerland	#C49A00
3.9718012070186	#FB61D7	0.409157718997306	0.513678702477365	Cote d'Ivoire	Cote d'Ivoire population 16131332	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.824570543983512	0.179853225351195	Chile	Chile population 15454402	Chile	#53B400
3.9718012070186	#FB61D7	0.407761475561008	0.494246260069045	Cameroon	Cameroon population 15927713	Cameroon	#FB61D7
19.4516474866988	#F8766D	0.737626077571015	0.141856829580737	China	China population 1262645000	China	#F8766D
5.11769145362398	#53B400	0.733875145966155	0.239887530668519	Colombia	Colombia population 39897984	Colombia	#53B400
2.80498447189992	#53B400	0.839876777146361	0.215352715113881	Costa Rica	Costa Rica population 3929588	Costa Rica	#53B400
3.60996894379985	#53B400	0.817466575950114	0.129806544064963	Cuba	Cuba population 11138416	Cuba	#53B400
2	#FB61D7	0.709681827131609	0.355070890418395	Cape Verde	Cape Verde population 442426	Cape Verde	#FB61D7
2	#C49A00	0.842258447700328	0.139359923572964	Cyprus	Cyprus population 943287	Cyprus	#C49A00
3.60996894379985	#C49A00	0.795691410894871	0.0770458345094122	Czech Republic	Czech Republic population 10272322	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.841789486241321	0.103100505894869	Germany	Germany population 82211508	Germany	#C49A00
2	#00C094	0.466644641186148	0.474488134268407	Djibouti	Djibouti population 722887	Djibouti	#00C094
3.13841995766062	#C49A00	0.821001648471736	0.145439346896237	Denmark	Denmark population 5339616	Denmark	#C49A00
3.39427400463467	#53B400	0.732203758205449	0.267244935623249	Dominican Republic	Dominican Republic population 8663421	Dominican Republic	#53B400
4.78854800926934	#00C094	0.718655180429881	0.23793343031461	Algeria	Algeria population 31719449	Algeria	#00C094
3.8	#53B400	0.77113135963898	0.273867164600386	Ecuador	Ecuador population 12533087	Ecuador	#53B400
2.80498447189992	#C49A00	0.724777141647985	0.103100505894869	Estonia	Estonia population 1369515	Estonia	#C49A00
6.02492235949962	#00C094	0.70398512350883	0.313166293940118	Egypt, Arab Rep.	Egypt, Arab Rep. population 66136590	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.500528436716976	0.542773085524459	Eritrea	Eritrea population 3939348	Eritrea	#FB61D7
5.11769145362398	#C49A00	0.85797891748418	0.0868163362789587	Spain	Spain population 40263216	Spain	#C49A00
6.02492235949962	#FB61D7	0.433297073061041	0.613337820526739	Ethiopia	Ethiopia population 66024199	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.834606851253293	0.141096901665328	Finland	Finland population 5176209	Finland	#C49A00
2	#F8766D	0.680997271244762	0.288740039516252	Fiji	Fiji population 811647	Fiji	#F8766D
2	#F8766D	0.675799551735171	0.420099007751265	Micronesia, Fed. Sts.	Micronesia, Fed. Sts. population 107430	Micronesia, Fed. Sts.	#F8766D
5.8605699061149	#C49A00	0.857864907405005	0.158466682588966	France	France population 60911057	France	#C49A00
2	#FB61D7	0.557649386551668	0.393067286188853	Gabon	Gabon population 1225527	Gabon	#FB61D7
5.77571185341255	#C49A00	0.83890123090222	0.131326399895781	United Kingdom	United Kingdom population 58892514	United Kingdom	#C49A00
2	#53B400	0.771375341208416	0.233590985083701	Grenada	Grenada population 101620	Grenada	#53B400
3.13841995766062	#C49A00	0.74263378028198	0.12969798293419	Georgia	Georgia population 4418300	Georgia	#C49A00
4.12978872191586	#FB61D7	0.537257923824013	0.458746770306359	Ghana	Ghana population 18825034	Ghana	#FB61D7
2	#C49A00	0.654812956394224	0.20384523525197	Greenland	Greenland population 56200	Greenland	#C49A00
2	#FB61D7	0.487000380755662	0.565570922986734	Gambia, The	Gambia, The population 1228863	Gambia, The	#FB61D7
3.39427400463467	#FB61D7	0.377204494140509	0.603675879887965	Guinea	Guinea population 8746128	Guinea	#FB61D7
2	#FB61D7	0.386243593251105	0.580009553379508	Equatorial Guinea	Equatorial Guinea population 518179	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.841181432485721	0.0900731702021408	Greece	Greece population 10917482	Greece	#C49A00
3.60996894379985	#53B400	0.683129639758932	0.474488134268407	Guatemala	Guatemala population 11204183	Guatemala	#53B400
2	#F8766D	0.783181084906993	0.265725079792431	Guam	Guam population 155328	Guam	#F8766D
2	#FB61D7	0.326950371374532	0.587934515925918	Guinea-Bissau	Guinea-Bissau population 1273312	Guinea-Bissau	#FB61D7
