colour	y	x	showSelected	PANEL	fill
#F8766D	0.72168374025974	0.329575757575758	1	1	#F8766D
#F8766D	0.670046337662338	0.307046303030303	2	1	#F8766D
#F8766D	0.652159168831169	0.330148363636364	3	1	#F8766D
#F8766D	0.654904103896104	0.346883878787879	4	1	#F8766D
#F8766D	0.634851948051948	0.277619878787879	5	1	#F8766D
#F8766D	0.676235012987013	0.355602666666667	6	1	#F8766D
#F8766D	0.582314181818182	0.248595151515151	7	1	#F8766D
#F8766D	0.591247376623377	0.346752484848485	8	1	#F8766D
#F8766D	0.655432935064935	0.328805575757576	9	1	#F8766D
#F8766D	0.629649246753247	0.337946666666667	10	1	#F8766D
#F8766D	0.680921558441558	0.323302545454545	11	1	#F8766D
#F8766D	0.66922451948052	0.255286787878788	12	1	#F8766D
#F8766D	0.637047896103896	0.364448727272727	13	1	#F8766D
#F8766D	0.718199688311688	0.325741333333333	14	1	#F8766D
#00BFC4	0.738541922077922	0.23337696969697	15	1	#00BFC4
#F8766D	0.700044675324675	0.310208242424242	16	1	#F8766D
#F8766D	0.726884155844156	0.304454060606061	17	1	#F8766D
#00BFC4	0.701976727272727	0.233806545454545	18	1	#00BFC4
#F8766D	0.74142774025974	0.352854545454545	19	1	#F8766D
#F8766D	0.59244425974026	0.358513212121212	20	1	#F8766D
#F8766D	0.618758649350649	0.345179636363636	21	1	#F8766D
#F8766D	0.674508467532468	0.299638545454545	22	1	#F8766D
#F8766D	0.642249974025974	0.380473212121212	23	1	#F8766D
#F8766D	0.657499428571429	0.396863757575758	24	1	#F8766D
#F8766D	0.663585662337662	0.313547151515152	25	1	#F8766D
#00BFC4	0.653812987012987	0.278092363636364	26	1	#00BFC4
#F8766D	0.599823168831169	0.420268848484848	27	1	#F8766D
#00BFC4	0.628231480519481	0.233364848484848	28	1	#00BFC4
#F8766D	0.611126233766234	0.346031272727273	29	1	#F8766D
#F8766D	0.616388987012987	0.367353212121212	30	1	#F8766D
#F8766D	0.716763636363636	0.160011636363636	31	1	#F8766D
#F8766D	0.702254753246753	0.370606303030303	32	1	#F8766D
#F8766D	0.623315948051948	0.198391757575758	33	1	#F8766D
#F8766D	0.669542233766234	0.236528484848485	34	1	#F8766D
#F8766D	0.66334774025974	0.2572	35	1	#F8766D
#F8766D	0.642354701298701	0.341462060606061	36	1	#F8766D
#F8766D	0.786909922077922	0.284893090909091	37	1	#F8766D
#F8766D	0.684369454545455	0.338187636363636	38	1	#F8766D
#F8766D	0.662970597402598	0.334949333333333	39	1	#F8766D
#00BFC4	0.643392207792208	0.273715151515152	40	1	#00BFC4
#F8766D	0.682598233766234	0.217861818181818	41	1	#F8766D
#F8766D	0.687116883116883	0.385272	42	1	#F8766D
#F8766D	0.661343584415584	0.338865696969697	43	1	#F8766D
#00BFC4	0.665717194805195	0.245586909090909	44	1	#00BFC4
#00BFC4	0.598368	0.277680242424242	45	1	#00BFC4
#F8766D	0.590590753246753	0.252239272727273	46	1	#F8766D
#00BFC4	0.65316238961039	0.336588363636364	47	1	#00BFC4
#F8766D	0.683689766233766	0.334019636363636	48	1	#F8766D
#00BFC4	0.703868675324675	0.372349090909091	49	1	#00BFC4
#F8766D	0.717911480519481	0.289066909090909	50	1	#F8766D
#F8766D	0.715793662337662	0.280660606060606	51	1	#F8766D
#F8766D	0.654939636363637	0.315940121212121	52	1	#F8766D
#F8766D	0.671821090909091	0.150532363636364	53	1	#F8766D
#F8766D	0.642884571428571	0.378631272727273	54	1	#F8766D
#00BFC4	0.722208	0.217044363636364	55	1	#00BFC4
#F8766D	0.645528103896104	0.371841939393939	56	1	#F8766D
#F8766D	0.67767438961039	0.300166060606061	57	1	#F8766D
#F8766D	0.694254545454545	0.315431272727273	58	1	#F8766D
#F8766D	0.692272	0.305686787878788	59	1	#F8766D
#F8766D	0.760599688311688	0.371335515151515	60	1	#F8766D
#F8766D	0.715689766233766	0.367732848484848	61	1	#F8766D
#F8766D	0.699454753246753	0.256615515151515	62	1	#F8766D
#F8766D	0.684694649350649	0.320914909090909	63	1	#F8766D
#F8766D	0.671428155844156	0.369359515151515	64	1	#F8766D
#F8766D	0.625517298701299	0.282735515151515	65	1	#F8766D
#F8766D	0.699757090909091	0.358819636363636	66	1	#F8766D
