colour	y	x	showSelected	PANEL	fill
#F8766D	0.663773467532468	0.39915946969697	1	1	#F8766D
#F8766D	0.593484246753247	0.369594378787879	2	1	#F8766D
#F8766D	0.573286577922078	0.407449098484849	3	1	#F8766D
#F8766D	0.575032876623377	0.430400931818182	4	1	#F8766D
#F8766D	0.545778084415585	0.334204856060606	5	1	#F8766D
#F8766D	0.597189467532467	0.430061878787879	6	1	#F8766D
#F8766D	0.471450363636364	0.297633068181818	7	1	#F8766D
#F8766D	0.485524603896104	0.417983159090909	8	1	#F8766D
#F8766D	0.573850798701299	0.395880106060606	9	1	#F8766D
#F8766D	0.53495361038961	0.40574803030303	10	1	#F8766D
#F8766D	0.604068376623377	0.382453022727273	11	1	#F8766D
#F8766D	0.583499246753247	0.314125977272727	12	1	#F8766D
#F8766D	0.549388532467532	0.445362787878788	13	1	#F8766D
#F8766D	0.658075279220779	0.387458742424242	14	1	#F8766D
#00BFC4	0.674976649350649	0.245011287878788	15	1	#00BFC4
#F8766D	0.629809220779221	0.378196909090909	16	1	#F8766D
#F8766D	0.660447337662338	0.35736021969697	17	1	#F8766D
#00BFC4	0.623581454545455	0.248654553030303	18	1	#00BFC4
#F8766D	0.680956967532468	0.418124242424242	19	1	#F8766D
#F8766D	0.500502396103896	0.441119098484848	20	1	#F8766D
#F8766D	0.533888558441558	0.432117674242424	21	1	#F8766D
#F8766D	0.602285785714286	0.367663007575758	22	1	#F8766D
#F8766D	0.556103337662338	0.472435234848485	23	1	#F8766D
#F8766D	0.582890474025974	0.491253931818182	24	1	#F8766D
#F8766D	0.584136707792208	0.374862431818182	25	1	#F8766D
#00BFC4	0.564474350649351	0.311741310606061	26	1	#00BFC4
#F8766D	0.503833032467532	0.511711492424242	27	1	#F8766D
#00BFC4	0.537509298701299	0.243197462121212	28	1	#00BFC4
#F8766D	0.517655097402598	0.418258916666667	29	1	#F8766D
#F8766D	0.52654925974026	0.435950878787879	30	1	#F8766D
#F8766D	0.658311363636364	0.177542606060606	31	1	#F8766D
#F8766D	0.637276707792208	0.438981348484848	32	1	#F8766D
#F8766D	0.529680220779221	0.236311234848485	33	1	#F8766D
#F8766D	0.592927506493506	0.280863939393939	34	1	#F8766D
#F8766D	0.582931285714286	0.319510606060606	35	1	#F8766D
#F8766D	0.553298155844156	0.414916878787879	36	1	#F8766D
#F8766D	0.749084103896104	0.34424975	37	1	#F8766D
#F8766D	0.609561454545455	0.413358992424242	38	1	#F8766D
#F8766D	0.583186188311688	0.405082068181818	39	1	#F8766D
#00BFC4	0.551470616883117	0.311257954545455	40	1	#00BFC4
#F8766D	0.609551961038961	0.256232689393939	41	1	#F8766D
#F8766D	0.615569155844156	0.471586825757576	42	1	#F8766D
#F8766D	0.582278948051948	0.412687484848485	43	1	#F8766D
#00BFC4	0.590791603896104	0.283560212121212	44	1	#00BFC4
#00BFC4	0.502688136363636	0.325762712121212	45	1	#00BFC4
#F8766D	0.491552980519481	0.307963303030303	46	1	#F8766D
#00BFC4	0.56226248051948	0.386910992424242	47	1	#00BFC4
#F8766D	0.61353662987013	0.40165703030303	48	1	#F8766D
#00BFC4	0.642913857142857	0.445459053030303	49	1	#00BFC4
#F8766D	0.645841798701299	0.355600477272727	50	1	#F8766D
#F8766D	0.646257571428571	0.341689204545455	51	1	#F8766D
#F8766D	0.565735136363636	0.391654083333333	52	1	#F8766D
#F8766D	0.5878705	0.170492598484848	53	1	#F8766D
#F8766D	0.555062116883117	0.456392628787879	54	1	#F8766D
#00BFC4	0.655726545454545	0.23736896969697	55	1	#00BFC4
#F8766D	0.558561376623377	0.458650371212121	56	1	#F8766D
#F8766D	0.599812525974026	0.373507234848485	57	1	#F8766D
#F8766D	0.620238636363636	0.394019901515151	58	1	#F8766D
#F8766D	0.614695727272727	0.373643212121212	59	1	#F8766D
#F8766D	0.705038915584416	0.462660166666667	60	1	#F8766D
#F8766D	0.645663902597403	0.45474146969697	61	1	#F8766D
#F8766D	0.625665344155844	0.311726568181818	62	1	#F8766D
#F8766D	0.609873922077922	0.401532477272727	63	1	#F8766D
#F8766D	0.585288792207792	0.459836583333333	64	1	#F8766D
#F8766D	0.524293025974026	0.337572666666667	65	1	#F8766D
#F8766D	0.623434272727273	0.44118221969697	66	1	#F8766D
#F8766D	0.650978402597403	0.239332931818182	67	1	#F8766D
#F8766D	0.534223123376623	0.44408921969697	68	1	#F8766D
#F8766D	0.696900266233766	0.3654205	69	1	#F8766D
#F8766D	0.700398103896104	0.294764909090909	70	1	#F8766D
#F8766D	0.502027863636364	0.438182901515151	71	1	#F8766D
#F8766D	0.63586174025974	0.450971924242424	72	1	#F8766D
#F8766D	0.744019590909091	0.363088878787879	73	1	#F8766D
#F8766D	0.623976857142857	0.438620522727273	74	1	#F8766D
#F8766D	0.770306675324675	0.323929507575758	75	1	#F8766D
#F8766D	0.736026155844156	0.304793356060606	76	1	#F8766D
#F8766D	0.59487862987013	0.23021253030303	77	1	#F8766D
#F8766D	0.589032318181818	0.34907746969697	78	1	#F8766D
#F8766D	0.592089305194805	0.264309143939394	79	1	#F8766D
#00BFC4	0.577910655844156	0.301297287878788	80	1	#00BFC4
#F8766D	0.659660805194805	0.376157893939394	81	1	#F8766D
#F8766D	0.475799772727273	0.382605416666667	82	1	#F8766D
#F8766D	0.594741	0.511492856060606	83	1	#F8766D
#F8766D	0.581164538961039	0.396820787878788	84	1	#F8766D
#F8766D	0.49428051948052	0.498008984848485	85	1	#F8766D
#F8766D	0.62891788961039	0.480968181818182	86	1	#F8766D
#F8766D	0.512749383116883	0.488659878787879	87	1	#F8766D
#F8766D	0.406469051948052	0.572517060606061	88	1	#F8766D
#00BFC4	0.54679524025974	0.418439886363636	89	1	#00BFC4
#F8766D	0.520965428571429	0.464546833333333	90	1	#F8766D
#F8766D	0.564384649350649	0.50175546969697	91	1	#F8766D
#F8766D	0.516915993506494	0.267891909090909	92	1	#F8766D
#F8766D	0.607423428571429	0.324916560606061	93	1	#F8766D
#F8766D	0.588842012987013	0.430269954545455	94	1	#F8766D
#F8766D	0.685634168831169	0.388238409090909	95	1	#F8766D
#F8766D	0.671150915584416	0.411544643939394	96	1	#F8766D
#F8766D	0.730852279220779	0.352832234848485	97	1	#F8766D
#F8766D	0.545439948051948	0.443058674242424	98	1	#F8766D
#F8766D	0.665197337662338	0.392132825757576	99	1	#F8766D
#F8766D	0.577212655844156	0.360375234848485	100	1	#F8766D
#F8766D	0.508107714285714	0.503150272727273	101	1	#F8766D
#F8766D	0.441464019480519	0.31613496969697	102	1	#F8766D
#F8766D	0.634873077922078	0.323403522727273	103	1	#F8766D
#F8766D	0.439508798701299	0.521633840909091	104	1	#F8766D
#F8766D	0.566777668831169	0.278730393939394	105	1	#F8766D
#00BFC4	0.644332798701299	0.314481143939394	106	1	#00BFC4
#00BFC4	0.548854642857143	0.319495924242424	107	1	#00BFC4
#F8766D	0.654403766233766	0.372195568181818	108	1	#F8766D
#F8766D	0.635011564935065	0.434351848484848	109	1	#F8766D
#00BFC4	0.602706227272727	0.240410393939394	110	1	#00BFC4
#F8766D	0.61493761038961	0.253097962121212	111	1	#F8766D
#F8766D	0.630908863636364	0.455103136363636	112	1	#F8766D
#F8766D	0.674396480519481	0.418316386363636	113	1	#F8766D
#00BFC4	0.587109688311688	0.462854643939394	114	1	#00BFC4
#F8766D	0.594875409090909	0.499035015151515	115	1	#F8766D
#F8766D	0.608118363636364	0.374594742424242	116	1	#F8766D
#F8766D	0.55345961038961	0.447446924242424	117	1	#F8766D
#F8766D	0.458936974025974	0.478998363636364	118	1	#F8766D
#F8766D	0.555428616883117	0.412234833333333	119	1	#F8766D
#F8766D	0.4946055	0.452201136363636	120	1	#F8766D
#F8766D	0.506770558441558	0.477915045454545	121	1	#F8766D
#F8766D	0.599975149350649	0.368853757575758	122	1	#F8766D
#00BFC4	0.739011798701299	0.361529037878788	123	1	#00BFC4
#F8766D	0.622147188311688	0.398267924242424	124	1	#F8766D
#F8766D	0.636822279220779	0.453233	125	1	#F8766D
#F8766D	0.732703571428572	0.32586521969697	126	1	#F8766D
#F8766D	0.717207448051948	0.385263765151515	127	1	#F8766D
#F8766D	0.65890662987013	0.410816984848485	128	1	#F8766D
#F8766D	0.61286462987013	0.375986818181818	129	1	#F8766D
#F8766D	0.618916487012987	0.365523181818182	130	1	#F8766D
#F8766D	0.649859571428571	0.362970765151515	131	1	#F8766D
#F8766D	0.601595155844156	0.449821712121212	132	1	#F8766D
#F8766D	0.581609272727273	0.415943765151515	133	1	#F8766D
#00BFC4	0.469369616883117	0.323689810606061	134	1	#00BFC4
#00BFC4	0.453224298701299	0.309541098484849	135	1	#00BFC4
#00BFC4	0.485246668831169	0.274363333333333	136	1	#00BFC4
#F8766D	0.489778857142857	0.509469234848485	137	1	#F8766D
#F8766D	0.629527201298701	0.500725833333333	138	1	#F8766D
#F8766D	0.51227574025974	0.452605340909091	139	1	#F8766D
#F8766D	0.587643824675325	0.388348196969697	140	1	#F8766D
#F8766D	0.529638396103896	0.357053795454545	141	1	#F8766D
#F8766D	0.547468636363636	0.195623522727273	142	1	#F8766D
#F8766D	0.479162337662338	0.453953613636364	143	1	#F8766D
#F8766D	0.498953564935065	0.479648560606061	144	1	#F8766D
#F8766D	0.578544824675325	0.28884628030303	145	1	#F8766D
#F8766D	0.562218558441558	0.29223478030303	146	1	#F8766D
#F8766D	0.569894616883117	0.459876265151515	147	1	#F8766D
#F8766D	0.482183512987013	0.223677212121212	148	1	#F8766D
#F8766D	0.585858467532468	0.306847727272727	149	1	#F8766D
#F8766D	0.670117318181818	0.381833159090909	150	1	#F8766D
#F8766D	0.582293896103896	0.472451825757576	151	1	#F8766D
#F8766D	0.574118792207792	0.409289924242424	152	1	#F8766D
#F8766D	0.576442344155844	0.440189401515152	153	1	#F8766D
#F8766D	0.614232701298701	0.482754242424242	154	1	#F8766D
#F8766D	0.640325181818182	0.46200846969697	155	1	#F8766D
#F8766D	0.627915961038961	0.203616378787879	156	1	#F8766D
#F8766D	0.548169428571429	0.466994378787879	157	1	#F8766D
#F8766D	0.585198577922078	0.241793462121212	158	1	#F8766D
#F8766D	0.65838474025974	0.385902795454545	159	1	#F8766D
#F8766D	0.523969551948052	0.417572628787879	160	1	#F8766D
#F8766D	0.636332006493507	0.417878053030303	161	1	#F8766D
#F8766D	0.707288935064935	0.320761136363636	162	1	#F8766D
#F8766D	0.538472538961039	0.216610651515151	163	1	#F8766D
#F8766D	0.594704642857143	0.435619257575758	164	1	#F8766D
