colour	y	x	showSelected	PANEL	fill
#F8766D	0.579093402597403	0.487587878787879	1	1	#F8766D
#F8766D	0.481587948051948	0.450670060606061	2	1	#F8766D
#F8766D	0.459795116883117	0.504532848484848	3	1	#F8766D
#F8766D	0.457985246753247	0.544093090909091	4	1	#F8766D
#F8766D	0.419309090909091	0.406443151515151	5	1	#F8766D
#F8766D	0.48086212987013	0.527531878787879	6	1	#F8766D
#F8766D	0.314477506493507	0.363174545454545	7	1	#F8766D
#F8766D	0.336823272727273	0.508379636363636	8	1	#F8766D
#F8766D	0.455762909090909	0.48168896969697	9	1	#F8766D
#F8766D	0.402228155844156	0.492113939393939	10	1	#F8766D
#F8766D	0.493634285714286	0.457882909090909	11	1	#F8766D
#F8766D	0.453827948051948	0.393377454545455	12	1	#F8766D
#F8766D	0.426160415584416	0.554273696969697	13	1	#F8766D
#F8766D	0.567136415584415	0.472510787878788	14	1	#F8766D
#00BFC4	0.57106638961039	0.249726060606061	15	1	#00BFC4
#F8766D	0.523778701298701	0.472208727272727	16	1	#F8766D
#F8766D	0.554279480519481	0.426670787878788	17	1	#F8766D
#00BFC4	0.497480935064935	0.253092848484848	18	1	#00BFC4
#F8766D	0.585103168831169	0.509678787878788	19	1	#F8766D
#F8766D	0.373652363636364	0.548689212121212	20	1	#F8766D
#F8766D	0.416935896103896	0.548124606060606	21	1	#F8766D
#F8766D	0.491904	0.461857212121212	22	1	#F8766D
#F8766D	0.42595574025974	0.598983757575758	23	1	#F8766D
#F8766D	0.478434077922078	0.617097454545455	24	1	#F8766D
#F8766D	0.470914077922078	0.457109818181818	25	1	#F8766D
#00BFC4	0.426654545454545	0.344048242424242	26	1	#00BFC4
#F8766D	0.371723844155844	0.632523878787879	27	1	#F8766D
#00BFC4	0.403481766233766	0.235095757575758	28	1	#00BFC4
#F8766D	0.386411428571429	0.51211903030303	29	1	#F8766D
#F8766D	0.406397506493507	0.52262496969697	30	1	#F8766D
#F8766D	0.570207792207792	0.200579878787879	31	1	#F8766D
#F8766D	0.540826805194805	0.525497939393939	32	1	#F8766D
#F8766D	0.390614441558442	0.29316703030303	33	1	#F8766D
#F8766D	0.478979324675325	0.34022303030303	34	1	#F8766D
#F8766D	0.467235116883117	0.402024242424242	35	1	#F8766D
#F8766D	0.42103438961039	0.515611878787879	36	1	#F8766D
#F8766D	0.683328	0.426917818181818	37	1	#F8766D
#F8766D	0.496189506493506	0.514156606060606	38	1	#F8766D
