colour	y	x	PANEL	fill
#F8766D	0.355324675324675	0.604848484848485	1	#F8766D
#F8766D	0.35961038961039	0.278787878787879	1	#F8766D
#F8766D	0.458441558441559	0.362272727272727	1	#F8766D
#F8766D	0.255454545454545	0.401818181818182	1	#F8766D
#F8766D	0.420519480519481	0.436666666666667	1	#F8766D
#F8766D	0.336233766233766	0.419545454545454	1	#F8766D
#F8766D	0.313246753246753	0.33030303030303	1	#F8766D
#F8766D	0.404675324675325	0.303181818181818	1	#F8766D
#F8766D	0.403506493506494	0.296969696969697	1	#F8766D
#F8766D	0.254155844155844	0.445606060606061	1	#F8766D
