colour	y	x	showSelected	PANEL	fill
#F8766D	0.804770493506494	0.208648484848485	1	1	#F8766D
#F8766D	0.779985038961039	0.200860848484849	2	1	#F8766D
#F8766D	0.768236571428571	0.193986545454545	3	1	#F8766D
#F8766D	0.769095792207792	0.213707515151515	4	1	#F8766D
#F8766D	0.768636363636364	0.179803515151515	5	1	#F8766D
#F8766D	0.788470857142857	0.230708121212121	6	1	#F8766D
#F8766D	0.749513142857143	0.16847696969697	7	1	#F8766D
#F8766D	0.752264	0.222765212121212	8	1	#F8766D
#F8766D	0.774393454545455	0.213140121212121	9	1	#F8766D
#F8766D	0.774609246753247	0.220437575757576	10	1	#F8766D
#F8766D	0.794267012987013	0.220918909090909	11	1	#F8766D
#F8766D	0.785381402597403	0.160121333333333	12	1	#F8766D
#F8766D	0.770659324675325	0.233463272727273	13	1	#F8766D
#F8766D	0.799679688311688	0.228966787878788	14	1	#F8766D
#00BFC4	0.812387116883117	0.197213333333333	15	1	#00BFC4
#F8766D	0.795545974025974	0.204102787878788	16	1	#F8766D
#F8766D	0.807923116883117	0.215797696969697	17	1	#F8766D
#00BFC4	0.796299844155844	0.185153818181818	18	1	#00BFC4
#F8766D	0.816424623376623	0.253054545454545	19	1	#F8766D
#F8766D	0.736380363636364	0.219060484848485	20	1	#F8766D
#F8766D	0.751846441558441	0.202839636363636	21	1	#F8766D
#F8766D	0.770572363636364	0.193687636363636	22	1	#F8766D
#F8766D	0.759232831168831	0.235984121212121	23	1	#F8766D
#F8766D	0.771893714285714	0.242152848484848	24	1	#F8766D
#F8766D	0.782250077922078	0.213839878787879	25	1	#F8766D
#00BFC4	0.770618181818182	0.203061454545455	26	1	#00BFC4
#F8766D	0.750613298701299	0.268645212121212	27	1	#F8766D
#00BFC4	0.756229402597403	0.183664848484848	28	1	#00BFC4
#F8766D	0.75384051948052	0.223789454545455	29	1	#F8766D
#F8766D	0.763047688311688	0.247345939393939	30	1	#F8766D
#F8766D	0.796462337662338	0.130746181818182	31	1	#F8766D
#F8766D	0.793210077922078	0.251184484848485	32	1	#F8766D
#F8766D	0.754262441558442	0.146215393939394	33	1	#F8766D
#F8766D	0.776429506493507	0.164255757575758	34	1	#F8766D
#F8766D	0.781723844155844	0.154181818181818	35	1	#F8766D
#F8766D	0.766899116883117	0.225440242424242	36	1	#F8766D
#F8766D	0.824642909090909	0.193196727272727	37	1	#F8766D
#F8766D	0.78539387012987	0.215891272727273	38	1	#F8766D
#F8766D	0.786622025974026	0.217100242424242	39	1	#F8766D
#00BFC4	0.771768831168831	0.198733333333333	40	1	#00BFC4
#F8766D	0.782263688311688	0.151798181818182	41	1	#F8766D
#F8766D	0.788524675324675	0.245782909090909	42	1	#F8766D
#F8766D	0.772753454545455	0.218898424242424	43	1	#F8766D
#00BFC4	0.774148883116883	0.174292363636364	44	1	#00BFC4
#00BFC4	0.745863584415584	0.186585696969697	45	1	#00BFC4
#F8766D	0.732641142857143	0.161486545454545	46	1	#F8766D
#00BFC4	0.778962909090909	0.232735636363636	47	1	#00BFC4
#F8766D	0.786080935064935	0.215706909090909	48	1	#F8766D
#00BFC4	0.791256727272727	0.235885454545455	49	1	#00BFC4
#F8766D	0.812223688311688	0.192363272727273	50	1	#F8766D
#F8766D	0.806800415584416	0.195687878787879	51	1	#F8766D
#F8766D	0.78307625974026	0.194592848484848	52	1	#F8766D
#F8766D	0.782621610389611	0.125101454545455	53	1	#F8766D
#F8766D	0.773974441558442	0.248716727272727	54	1	#F8766D
#00BFC4	0.805191896103896	0.170760727272727	55	1	#00BFC4
#F8766D	0.773276675324675	0.22973103030303	56	1	#F8766D
#F8766D	0.785688415584415	0.184793333333333	57	1	#F8766D
#F8766D	0.794711688311688	0.191007636363636	58	1	#F8766D
#F8766D	0.800088103896104	0.199857696969697	59	1	#F8766D
#F8766D	0.830703064935065	0.221339151515152	60	1	#F8766D
#F8766D	0.806906909090909	0.225667393939394	61	1	#F8766D
#F8766D	0.79581787012987	0.167464606060606	62	1	#F8766D
#F8766D	0.781417766233766	0.197745818181818	63	1	#F8766D
#F8766D	0.789642181818182	0.22168496969697	64	1	#F8766D
#F8766D	0.774903272727273	0.188466424242424	65	1	#F8766D
#F8766D	0.799182545454545	0.228261454545455	66	1	#F8766D
#F8766D	0.803538285714286	0.151708242424242	67	1	#F8766D
#F8766D	0.769793142857143	0.229353090909091	68	1	#F8766D
#F8766D	0.819551064935065	0.200310787878788	69	1	#F8766D
#F8766D	0.826488519480519	0.175671757575758	70	1	#F8766D
#F8766D	0.768023792207792	0.216874787878788	71	1	#F8766D
#F8766D	0.796769038961039	0.221198303030303	72	1	#F8766D
#F8766D	0.82466212987013	0.195152484848485	73	1	#F8766D
#F8766D	0.795832103896104	0.212093454545455	74	1	#F8766D
#F8766D	0.838242285714286	0.180467272727273	75	1	#F8766D
#F8766D	0.829920207792208	0.182956	76	1	#F8766D
#F8766D	0.782760623376623	0.145403151515152	77	1	#F8766D
#F8766D	0.784775376623376	0.190738666666667	78	1	#F8766D
#F8766D	0.781751376623377	0.146258545454545	79	1	#F8766D
#00BFC4	0.770984831168831	0.155624	80	1	#00BFC4
#F8766D	0.808017246753247	0.197896727272727	81	1	#F8766D
#F8766D	0.75229974025974	0.219616363636364	82	1	#F8766D
#F8766D	0.790245818181818	0.246458545454545	83	1	#F8766D
#F8766D	0.775401662337662	0.205774060606061	84	1	#F8766D
#F8766D	0.742415584415584	0.230725333333333	85	1	#F8766D
#F8766D	0.776690389610389	0.231290909090909	86	1	#F8766D
#F8766D	0.743116363636364	0.221227393939394	87	1	#F8766D
#F8766D	0.717952831168831	0.253622787878788	88	1	#F8766D
#00BFC4	0.756101090909091	0.193319393939394	89	1	#00BFC4
#F8766D	0.752150025974026	0.210685818181818	90	1	#F8766D
#F8766D	0.759681454545455	0.227250666666667	91	1	#F8766D
#F8766D	0.748830857142857	0.147570666666667	92	1	#F8766D
#F8766D	0.772291116883117	0.159282909090909	93	1	#F8766D
