colour	y	x	showSelected	PANEL	fill
#F8766D	0.772636012987013	0.259286742424242	1	1	#F8766D
#F8766D	0.73744861038961	0.244945166666667	2	1	#F8766D
#F8766D	0.722808032467533	0.251280371212121	3	1	#F8766D
#F8766D	0.72500524025974	0.267663234848485	4	1	#F8766D
#F8766D	0.715796266233766	0.22068521969697	5	1	#F8766D
#F8766D	0.745278194805195	0.282325393939394	6	1	#F8766D
#F8766D	0.683355090909091	0.201253674242424	7	1	#F8766D
#F8766D	0.688278058441558	0.274714795454545	8	1	#F8766D
#F8766D	0.728034071428571	0.26143853030303	9	1	#F8766D
#F8766D	0.71687651948052	0.269595909090909	10	1	#F8766D
#F8766D	0.74986474025974	0.263729628787879	11	1	#F8766D
#F8766D	0.741710883116883	0.198898340909091	12	1	#F8766D
#F8766D	0.717545623376623	0.286854787878788	13	1	#F8766D
#F8766D	0.769044006493507	0.267903833333333	14	1	#F8766D
#00BFC4	0.787010103896104	0.214771287878788	15	1	#00BFC4
#F8766D	0.759576493506494	0.246709757575758	16	1	#F8766D
#F8766D	0.779200064935065	0.252424704545455	17	1	#F8766D
#00BFC4	0.763149454545455	0.208987037878788	18	1	#00BFC4
#F8766D	0.789576603896104	0.292781818181818	19	1	#F8766D
#F8766D	0.67850675974026	0.276834613636364	20	1	#F8766D
#F8766D	0.698297285714286	0.261119977272727	21	1	#F8766D
#F8766D	0.734805058441558	0.236197068181818	22	1	#F8766D
#F8766D	0.715202246753247	0.29416771969697	23	1	#F8766D
#F8766D	0.726302837662338	0.305525689393939	24	1	#F8766D
#F8766D	0.735498162337662	0.254554916666667	25	1	#F8766D
#00BFC4	0.727528896103896	0.23698725	26	1	#00BFC4
#F8766D	0.689897032467533	0.331033431818182	27	1	#F8766D
#00BFC4	0.70712238961039	0.209415037878788	28	1	#00BFC4
#F8766D	0.697066006493507	0.274481462121212	29	1	#F8766D
#F8766D	0.703068532467533	0.297719121212121	30	1	#F8766D
#F8766D	0.766402272727273	0.142819212121212	31	1	#F8766D
#F8766D	0.758449071428572	0.301282439393939	32	1	#F8766D
#F8766D	0.704240948051948	0.165986265151515	33	1	#F8766D
#F8766D	0.735646779220779	0.193796666666667	34	1	#F8766D
#F8766D	0.735390922077922	0.196522727272727	35	1	#F8766D
#F8766D	0.719322883116883	0.272262818181818	36	1	#F8766D
#F8766D	0.813082649350649	0.229859568181818	37	1	#F8766D
#F8766D	0.747478545454545	0.26583971969697	38	1	#F8766D
#F8766D	0.737114915584416	0.265838916666667	39	1	#F8766D
#00BFC4	0.722761525974026	0.231606439393939	40	1	#00BFC4
#F8766D	0.744659597402597	0.179368446969697	41	1	#F8766D
#F8766D	0.749532792207792	0.302601734848485	42	1	#F8766D
#F8766D	0.730036766233766	0.26787403030303	43	1	#F8766D
#00BFC4	0.732041058441558	0.204949787878788	44	1	#00BFC4
#00BFC4	0.686944136363636	0.225872287878788	45	1	#00BFC4
#F8766D	0.677710071428571	0.198567303030303	46	1	#F8766D
#00BFC4	0.731155571428571	0.278707113636364	47	1	#00BFC4
#F8766D	0.746161357142857	0.265366606060606	48	1	#F8766D
#00BFC4	0.757470948051948	0.294454204545455	49	1	#00BFC4
#F8766D	0.77741488961039	0.229992477272727	50	1	#F8766D
#F8766D	0.773209571428571	0.228077083333333	51	1	#F8766D
#F8766D	0.733490772727273	0.243857356060606	52	1	#F8766D
#F8766D	0.741538136363636	0.134348840909091	53	1	#F8766D
#F8766D	0.72234138961039	0.302327295454545	54	1	#F8766D
#00BFC4	0.775371636363636	0.191801939393939	55	1	#00BFC4
#F8766D	0.723323558441558	0.287914856060606	56	1	#F8766D
#F8766D	0.744591435064935	0.23127571969697	57	1	#F8766D
#F8766D	0.756911363636364	0.24126971969697	58	1	#F8766D
#F8766D	0.759028818181818	0.242315575757576	59	1	#F8766D
#F8766D	0.805353097402597	0.282830590909091	60	1	#F8766D
#F8766D	0.773324993506494	0.283772621212121	61	1	#F8766D
#F8766D	0.760292253246753	0.203793356060606	62	1	#F8766D
#F8766D	0.745958285714286	0.246758659090909	63	1	#F8766D
#F8766D	0.744907701298701	0.282075613636364	64	1	#F8766D
#F8766D	0.716365025974026	0.227785515151515	65	1	#F8766D
#F8766D	0.762577545454545	0.281028159090909	66	1	#F8766D
#F8766D	0.771251857142857	0.171138507575758	67	1	#F8766D
#F8766D	0.716524214285714	0.284636007575758	68	1	#F8766D
#F8766D	0.795215902597403	0.240836621212121	69	1	#F8766D
#F8766D	0.802828649350649	0.207122363636364	70	1	#F8766D
#F8766D	0.706125318181818	0.27417671969697	71	1	#F8766D
#F8766D	0.764401376623377	0.277589136363636	72	1	#F8766D
#F8766D	0.811407227272727	0.239076878787879	73	1	#F8766D
#F8766D	0.760932493506494	0.268831068181818	74	1	#F8766D
#F8766D	0.832577220779221	0.215539810606061	75	1	#F8766D
#F8766D	0.815151246753247	0.21216171969697	76	1	#F8766D
#F8766D	0.742490266233766	0.161821257575758	77	1	#F8766D
#F8766D	0.742758136363636	0.227319045454545	78	1	#F8766D
#F8766D	0.741814396103896	0.173091083333333	79	1	#F8766D
#00BFC4	0.731299019480519	0.1963465	80	1	#00BFC4
#F8766D	0.778286987012987	0.243588924242424	81	1	#F8766D
#F8766D	0.6859525	0.262277537878788	82	1	#F8766D
#F8766D	0.744312636363636	0.314171765151515	83	1	#F8766D
#F8766D	0.730063448051948	0.254280424242424	84	1	#F8766D
#F8766D	0.688662337662338	0.300302681818182	85	1	#F8766D
#F8766D	0.750259707792208	0.294874242424242	86	1	#F8766D
#F8766D	0.69538211038961	0.291086787878788	87	1	#F8766D
#F8766D	0.647462506493507	0.335215363636364	88	1	#F8766D
#00BFC4	0.712510149350649	0.253842310606061	89	1	#00BFC4
#F8766D	0.703201064935065	0.275392409090909	90	1	#F8766D
#F8766D	0.722431194805195	0.300115590909091	91	1	#F8766D
#F8766D	0.698961084415584	0.177479909090909	92	1	#F8766D
#F8766D	0.740653974025974	0.201155712121212	93	1	#F8766D
#F8766D	0.729936558441558	0.261774439393939	94	1	#F8766D
#F8766D	0.773952714285714	0.245251742424242	95	1	#F8766D
#F8766D	0.771012006493507	0.254050583333333	96	1	#F8766D
#F8766D	0.807542461038961	0.23970375	97	1	#F8766D
#F8766D	0.717293038961039	0.266790189393939	98	1	#F8766D
#F8766D	0.778095519480519	0.248032098484848	99	1	#F8766D
#F8766D	0.732595201298701	0.232758022727273	100	1	#F8766D
#F8766D	0.694061896103896	0.308816696969697	101	1	#F8766D
#F8766D	0.665475655844156	0.192369878787879	102	1	#F8766D
#F8766D	0.760361077922078	0.210860492424242	103	1	#F8766D
#F8766D	0.66697788961039	0.314504265151515	104	1	#F8766D
#F8766D	0.726587850649351	0.170135363636364	105	1	#F8766D
#00BFC4	0.764532071428571	0.22166878030303	106	1	#00BFC4
#00BFC4	0.716861915584416	0.2287615	107	1	#00BFC4
#F8766D	0.763963766233766	0.251719204545454	108	1	#F8766D
#F8766D	0.754334474025974	0.272847848484848	109	1	#F8766D
#00BFC4	0.741517863636364	0.174209909090909	110	1	#00BFC4
#F8766D	0.743197974025974	0.162644386363636	111	1	#F8766D
#F8766D	0.747716136363636	0.283230651515151	112	1	#F8766D
#F8766D	0.78086338961039	0.279408386363636	113	1	#F8766D
#00BFC4	0.727770051948052	0.289773916666667	114	1	#00BFC4
#F8766D	0.738084136363636	0.302889075757576	115	1	#F8766D
#F8766D	0.740570727272727	0.244729045454545	116	1	#F8766D
#F8766D	0.72411051948052	0.274848984848485	117	1	#F8766D
#F8766D	0.675104974025974	0.286978606060606	118	1	#F8766D
#F8766D	0.721841707792208	0.259509257575758	119	1	#F8766D
#F8766D	0.696371318181818	0.276479924242424	120	1	#F8766D
#F8766D	0.699504376623377	0.285893590909091	121	1	#F8766D
#F8766D	0.73634024025974	0.22234503030303	122	1	#F8766D
#00BFC4	0.809090344155844	0.255546492424242	123	1	#00BFC4
#F8766D	0.75238937012987	0.245230106060606	124	1	#F8766D
#F8766D	0.754999733766234	0.277973363636364	125	1	#F8766D
#F8766D	0.81448538961039	0.191096977272727	126	1	#F8766D
#F8766D	0.803755084415584	0.223422068181818	127	1	#F8766D
#F8766D	0.777200448051948	0.240129833333333	128	1	#F8766D
#F8766D	0.748971538961039	0.216632878787879	129	1	#F8766D
#F8766D	0.748160850649351	0.221505606060606	130	1	#F8766D
#F8766D	0.770623935064935	0.240669310606061	131	1	#F8766D
#F8766D	0.742701337662338	0.273302075757576	132	1	#F8766D
