colour	y	x	showSelected	PANEL	fill
#F8766D	0.627557883116883	0.438604924242424	1	1	#F8766D
#F8766D	0.545621909090909	0.405536803030303	2	1	#F8766D
#F8766D	0.52452424025974	0.45091728030303	3	1	#F8766D
#F8766D	0.525005603896104	0.480053962121212	4	1	#F8766D
#F8766D	0.491228733766234	0.366382128787879	5	1	#F8766D
#F8766D	0.547529727272727	0.473140666666667	6	1	#F8766D
#F8766D	0.403689324675325	0.326416401515151	7	1	#F8766D
#F8766D	0.42120901948052	0.458324068181818	8	1	#F8766D
#F8766D	0.523200149350649	0.434077075757576	9	1	#F8766D
#F8766D	0.477488675324675	0.444245	10	1	#F8766D
#F8766D	0.556600844155844	0.416063628787879	11	1	#F8766D
#F8766D	0.528569376623377	0.348848704545455	12	1	#F8766D
#F8766D	0.496082038961039	0.493090060606061	13	1	#F8766D
#F8766D	0.619551902597403	0.424467833333333	14	1	#F8766D
#00BFC4	0.631875350649351	0.24852946969697	15	1	#00BFC4
#F8766D	0.584868961038961	0.419063575757576	16	1	#F8766D
#F8766D	0.616143441558441	0.387985977272727	17	1	#F8766D
#00BFC4	0.571051584415584	0.252662128787879	18	1	#00BFC4
#F8766D	0.640869954545455	0.457754545454545	19	1	#F8766D
#F8766D	0.445324474025974	0.488738795454545	20	1	#F8766D
#F8766D	0.482997649350649	0.483088886363636	21	1	#F8766D
#F8766D	0.55566111038961	0.408591795454545	22	1	#F8766D
#F8766D	0.500952688311688	0.527524628787879	23	1	#F8766D
#F8766D	0.537650214285714	0.546561507575758	24	1	#F8766D
#F8766D	0.535353590909091	0.410942734848485	25	1	#F8766D
#00BFC4	0.506409415584416	0.327621613636364	26	1	#00BFC4
#F8766D	0.44632524025974	0.564955431818182	27	1	#F8766D
#00BFC4	0.480356051948052	0.242477765151515	28	1	#00BFC4
#F8766D	0.460861590909091	0.459836189393939	29	1	#F8766D
#F8766D	0.473793415584416	0.474684212121212	30	1	#F8766D
#F8766D	0.620952922077922	0.187712303030303	31	1	#F8766D
#F8766D	0.596202681818182	0.477626803030303	32	1	#F8766D
#F8766D	0.470467233766234	0.260455174242424	33	1	#F8766D
#F8766D	0.544428805194805	0.306918484848485	34	1	#F8766D
#F8766D	0.533219597402597	0.35585	35	1	#F8766D
#F8766D	0.496981272727273	0.458801727272727	36	1	#F8766D
#F8766D	0.722237350649351	0.380108840909091	37	1	#F8766D
#F8766D	0.561561454545454	0.45758171969697	38	1	#F8766D
#F8766D	0.535062811688312	0.445616916666667	39	1	#F8766D
#00BFC4	0.493308279220779	0.330660984848485	40	1	#00BFC4
#F8766D	0.562879233766234	0.278103901515152	41	1	#F8766D
#F8766D	0.57058474025974	0.522545916666667	42	1	#F8766D
#F8766D	0.532442584415584	0.45614203030303	43	1	#F8766D
#00BFC4	0.544114980519481	0.304063242424242	44	1	#00BFC4
#00BFC4	0.4448245	0.351565742424242	45	1	#00BFC4
#F8766D	0.429608824675325	0.340726939393939	46	1	#F8766D
#00BFC4	0.504524818181818	0.412273113636364	47	1	#00BFC4
#F8766D	0.570000266233766	0.43985096969697	48	1	#F8766D
#00BFC4	0.60478138961039	0.485087840909091	49	1	#00BFC4
#F8766D	0.599017123376623	0.396968659090909	50	1	#F8766D
#F8766D	0.601080948051948	0.380354356060606	51	1	#F8766D
#F8766D	0.509977993506494	0.436549537878788	52	1	#F8766D
#F8766D	0.533508162337662	0.183594113636364	53	1	#F8766D
#F8766D	0.501121857142857	0.501482022727273	54	1	#F8766D
#00BFC4	0.611757714285714	0.24677503030303	55	1	#00BFC4
#F8766D	0.50474838961039	0.509548856060606	56	1	#F8766D
#F8766D	0.550406032467532	0.417414810606061	57	1	#F8766D
#F8766D	0.572843831168831	0.440915356060606	58	1	#F8766D
#F8766D	0.565508714285714	0.414534121212121	59	1	#F8766D
#F8766D	0.668437616883117	0.516111681818182	60	1	#F8766D
#F8766D	0.600085980519481	0.505829348484849	61	1	#F8766D
#F8766D	0.577684824675325	0.344246265151515	62	1	#F8766D
#F8766D	0.561032363636364	0.450500659090909	63	1	#F8766D
#F8766D	0.530382298701299	0.512971431818182	64	1	#F8766D
#F8766D	0.461791727272727	0.368857515151515	65	1	#F8766D
#F8766D	0.573758948051948	0.490298886363636	66	1	#F8766D
#F8766D	0.608529051948052	0.262549598484848	67	1	#F8766D
#F8766D	0.473164681818182	0.490908916666667	68	1	#F8766D
#F8766D	0.660641824675325	0.40402353030303	69	1	#F8766D
#F8766D	0.661338363636364	0.319692181818182	70	1	#F8766D
#F8766D	0.435382409090909	0.486005628787879	71	1	#F8766D
#F8766D	0.588874727272727	0.504702227272727	72	1	#F8766D
#F8766D	0.716571538961039	0.39879796969697	73	1	#F8766D
#F8766D	0.574226207792208	0.490088704545455	74	1	#F8766D
#F8766D	0.739953428571429	0.357655265151515	75	1	#F8766D
#F8766D	0.703194987012987	0.334197901515151	76	1	#F8766D
#F8766D	0.543269538961039	0.255821621212121	77	1	#F8766D
#F8766D	0.535345305194805	0.389098681818182	78	1	#F8766D
#F8766D	0.539051642857143	0.294725810606061	79	1	#F8766D
#00BFC4	0.522644422077922	0.328827590909091	80	1	#00BFC4
#F8766D	0.616190675324675	0.415288196969697	81	1	#F8766D
#F8766D	0.409156915584416	0.417222083333333	82	1	#F8766D
#F8766D	0.546333207792208	0.569961037878788	83	1	#F8766D
#F8766D	0.532680123376623	0.439366242424242	84	1	#F8766D
#F8766D	0.426867532467533	0.555278681818182	85	1	#F8766D
#F8766D	0.581436071428571	0.536319696969697	86	1	#F8766D
#F8766D	0.447311720779221	0.545641696969697	87	1	#F8766D
#F8766D	0.325806714285714	0.642711	88	1	#F8766D
#00BFC4	0.487630305194805	0.464150492424243	89	1	#00BFC4
#F8766D	0.456669324675325	0.520749863636364	90	1	#F8766D
#F8766D	0.504680753246753	0.558722136363636	91	1	#F8766D
#F8766D	0.453423785714286	0.295528272727273	92	1	#F8766D
#F8766D	0.557272779220779	0.362040803030303	93	1	#F8766D
#F8766D	0.536200454545454	0.481109348484848	94	1	#F8766D
#F8766D	0.650525077922078	0.430199015151515	95	1	#F8766D
