colour	y	x	showSelected	PANEL	fill
#F8766D	0.689444155844156	0.369424242424242	1	1	#F8766D
#F8766D	0.627418181818182	0.342733333333333	2	1	#F8766D
#F8766D	0.608096103896104	0.374512121212121	3	1	#F8766D
#F8766D	0.61045974025974	0.394081818181818	4	1	#F8766D
#F8766D	0.584948051948052	0.30999696969697	5	1	#F8766D
#F8766D	0.632290909090909	0.398006060606061	6	1	#F8766D
#F8766D	0.520166233766234	0.276409090909091	7	1	#F8766D
#F8766D	0.531898701298701	0.387554545454545	8	1	#F8766D
#F8766D	0.609914285714286	0.367169696969697	9	1	#F8766D
#F8766D	0.576451948051948	0.376757575757576	10	1	#F8766D
#F8766D	0.637974025974026	0.357154545454545	11	1	#F8766D
#F8766D	0.62185974025974	0.288609090909091	12	1	#F8766D
#F8766D	0.587833766233766	0.410278787878788	13	1	#F8766D
#F8766D	0.684979220779221	0.360533333333333	14	1	#F8766D
#00BFC4	0.704067532467533	0.240878787878788	15	1	#00BFC4
#F8766D	0.661220779220779	0.348509090909091	16	1	#F8766D
#F8766D	0.690649350649351	0.334578787878788	17	1	#F8766D
#00BFC4	0.659288311688312	0.243512121212121	18	1	#00BFC4
#F8766D	0.708381818181818	0.389515151515151	19	1	#F8766D
#F8766D	0.540625974025974	0.40560303030303	20	1	#F8766D
#F8766D	0.570914285714286	0.394506060606061	21	1	#F8766D
#F8766D	0.634698701298701	0.337948484848485	22	1	#F8766D
#F8766D	0.594638961038961	0.432330303030303	23	1	#F8766D
#F8766D	0.615576623376623	0.450427272727273	24	1	#F8766D
#F8766D	0.619109090909091	0.3483	25	1	#F8766D
#00BFC4	0.604675324675325	0.298233333333333	26	1	#00BFC4
#F8766D	0.545696103896104	0.472251515151515	27	1	#F8766D
#00BFC4	0.577838961038961	0.240712121212121	28	1	#00BFC4
#F8766D	0.558636363636364	0.387221212121212	29	1	#F8766D
#F8766D	0.565438961038961	0.406678787878788	30	1	#F8766D
#F8766D	0.684441558441558	0.169987878787879	31	1	#F8766D
#F8766D	0.6662	0.409793939393939	32	1	#F8766D
#F8766D	0.571366233766234	0.219384848484848	33	1	#F8766D
#F8766D	0.627049350649351	0.261666666666667	34	1	#F8766D
#F8766D	0.618420779220779	0.292606060606061	35	1	#F8766D
#F8766D	0.592945454545455	0.382915151515152	36	1	#F8766D
#F8766D	0.766722077922078	0.318281818181818	37	1	#F8766D
#F8766D	0.643054545454545	0.38079696969697	38	1	#F8766D
