colour	y	x	clickSelects	PANEL	fill
#F8766D	0.465714285714286	0.506060606060606	131	1	#F8766D
#F8766D	0.392987012987013	0.648636363636364	132	1	#F8766D
#F8766D	0.476493506493507	0.538787878787879	159	2	#F8766D
#F8766D	0.275584415584416	0.565757575757576	160	2	#F8766D
#F8766D	0.454805194805195	0.573181818181818	161	2	#F8766D
#F8766D	0.482727272727273	0.550757575757576	176	2	#F8766D
#F8766D	0.230909090909091	0.700151515151515	177	2	#F8766D
#F8766D	0.433376623376623	0.545757575757576	178	2	#F8766D
#F8766D	0.233116883116883	0.563333333333333	179	2	#F8766D
#F8766D	0.37948051948052	0.466515151515151	180	2	#F8766D
#F8766D	0.325844155844156	0.56	189	2	#F8766D
#F8766D	0.386103896103896	0.654545454545455	190	2	#F8766D
#F8766D	0.311428571428571	0.661666666666667	191	2	#F8766D
#00BFC4	0.504415584415584	0.572878787878788	192	2	#00BFC4
#F8766D	0.223246753246753	0.819393939393939	193	2	#F8766D
#F8766D	0.533506493506493	0.622272727272727	194	2	#F8766D
#F8766D	0.195974025974026	0.636969696969697	195	2	#F8766D
#F8766D	0.53038961038961	0.613030303030303	196	2	#F8766D
