colour	y	x	showSelected	PANEL	fill
#F8766D	0.729388636363636	0.319577651515151	1	1	#F8766D
#F8766D	0.680236038961039	0.298147348484848	2	1	#F8766D
#F8766D	0.662755357142857	0.318977462121212	3	1	#F8766D
#F8766D	0.665516720779221	0.335303598484848	4	1	#F8766D
#F8766D	0.646913149350649	0.269507765151515	5	1	#F8766D
#F8766D	0.686710714285714	0.345062121212121	6	1	#F8766D
#F8766D	0.59735	0.24172821969697	7	1	#F8766D
#F8766D	0.605641071428571	0.336510795454545	8	1	#F8766D
#F8766D	0.666354383116883	0.319199621212121	9	1	#F8766D
#F8766D	0.642567532467532	0.328215909090909	10	1	#F8766D
#F8766D	0.69125487012987	0.314817992424242	11	1	#F8766D
#F8766D	0.68039025974026	0.24708125	12	1	#F8766D
#F8766D	0.648986038961039	0.353160606060606	13	1	#F8766D
#F8766D	0.726031331168831	0.317241287878788	14	1	#F8766D
#00BFC4	0.74639025974026	0.231145833333333	15	1	#00BFC4
#F8766D	0.709204545454545	0.300862121212121	16	1	#F8766D
#F8766D	0.735222402597403	0.296967613636364	17	1	#F8766D
#00BFC4	0.71177012987013	0.230871401515151	18	1	#00BFC4
#F8766D	0.749060551948052	0.343954545454546	19	1	#F8766D
#F8766D	0.605098863636364	0.346788068181818	20	1	#F8766D
#F8766D	0.630447727272727	0.332994886363636	21	1	#F8766D
#F8766D	0.683852435064935	0.290294886363636	22	1	#F8766D
#F8766D	0.653479545454546	0.367797537878788	23	1	#F8766D
#F8766D	0.667683928571429	0.383628598484848	24	1	#F8766D
#F8766D	0.674320292207792	0.304977462121212	25	1	#F8766D
#00BFC4	0.665300324675325	0.272676704545455	26	1	#00BFC4
#F8766D	0.613053084415584	0.407385795454545	27	1	#F8766D
#00BFC4	0.640225974025974	0.230807765151515	28	1	#00BFC4
#F8766D	0.623864448051948	0.335768371212121	29	1	#F8766D
#F8766D	0.62896525974026	0.357468939393939	30	1	#F8766D
#F8766D	0.724394480519481	0.157534848484848	31	1	#F8766D
#F8766D	0.710820292207792	0.360760984848485	32	1	#F8766D
#F8766D	0.63565487012987	0.193424810606061	33	1	#F8766D
#F8766D	0.679629220779221	0.230325757575758	34	1	#F8766D
#F8766D	0.674152272727273	0.248431818181818	35	1	#F8766D
#F8766D	0.65409025974026	0.331315909090909	36	1	#F8766D
#F8766D	0.791362337662338	0.276766477272727	37	1	#F8766D
#F8766D	0.694101298701299	0.327679356060606	38	1	#F8766D
#F8766D	0.673907954545455	0.325013825757576	39	1	#F8766D
#00BFC4	0.655499188311688	0.267979166666667	40	1	#00BFC4
#F8766D	0.692136688311688	0.212370265151515	41	1	#F8766D
#F8766D	0.696592532467532	0.373238825757576	42	1	#F8766D
#F8766D	0.671791883116883	0.328550757575758	43	1	#F8766D
#00BFC4	0.675718668831169	0.239944696969697	44	1	#00BFC4
#00BFC4	0.611456655844156	0.270507196969697	45	1	#00BFC4
#F8766D	0.603766071428572	0.244446212121212	46	1	#F8766D
#00BFC4	0.66509448051948	0.328782386363636	47	1	#00BFC4
#F8766D	0.693084577922078	0.324274242424242	48	1	#F8766D
#00BFC4	0.711976298701299	0.361514204545455	49	1	#00BFC4
#F8766D	0.727181331168831	0.280171022727273	50	1	#F8766D
#F8766D	0.724737987012987	0.272631628787879	51	1	#F8766D
#F8766D	0.666813474025974	0.305420265151515	52	1	#F8766D
#F8766D	0.68265211038961	0.147989204545455	53	1	#F8766D
#F8766D	0.654747727272727	0.367641477272727	54	1	#F8766D
#00BFC4	0.730618181818182	0.213739393939394	55	1	#00BFC4
#F8766D	0.657203246753247	0.359675946969697	56	1	#F8766D
#F8766D	0.687904058441558	0.290052083333333	57	1	#F8766D
#F8766D	0.703900974025974	0.30456571969697	58	1	#F8766D
#F8766D	0.702471103896104	0.29635303030303	59	1	#F8766D
#F8766D	0.767654707792208	0.358519318181818	60	1	#F8766D
#F8766D	0.724681980519481	0.355551893939394	61	1	#F8766D
#F8766D	0.708938798701299	0.248929356060606	62	1	#F8766D
#F8766D	0.694276623376623	0.309925568181818	63	1	#F8766D
#F8766D	0.682700324675325	0.356694886363636	64	1	#F8766D
#F8766D	0.639130844155844	0.274892424242424	65	1	#F8766D
#F8766D	0.709558116883117	0.347426704545455	66	1	#F8766D
#F8766D	0.725096428571429	0.197876325757576	67	1	#F8766D
#F8766D	0.644376785714286	0.352132007575758	68	1	#F8766D
#F8766D	0.758526136363636	0.292224621212121	69	1	#F8766D
#F8766D	0.765459090909091	0.244759090909091	70	1	#F8766D
#F8766D	0.624209577922078	0.343822537878788	71	1	#F8766D
#F8766D	0.716153896103896	0.349101136363636	72	1	#F8766D
#F8766D	0.787989772727273	0.292040151515152	73	1	#F8766D
#F8766D	0.709317532467532	0.339626704545455	74	1	#F8766D
#F8766D	0.814264285714286	0.260154356060606	75	1	#F8766D
#F8766D	0.788056493506493	0.249902083333333	76	1	#F8766D
#F8766D	0.685517694805195	0.187085984848485	77	1	#F8766D
#F8766D	0.683385876623377	0.2760125	78	1	#F8766D
#F8766D	0.684485876623377	0.209281628787879	79	1	#F8766D
