colour	y	x	showSelected	PANEL	fill
#F8766D	0.705847948051948	0.349528787878788	1	1	#F8766D
#F8766D	0.64910612987013	0.324871575757576	2	1	#F8766D
#F8766D	0.630463298701299	0.352394212121212	3	1	#F8766D
#F8766D	0.633080701298701	0.370307484848485	4	1	#F8766D
#F8766D	0.610231818181818	0.293822696969697	5	1	#F8766D
#F8766D	0.654671220779221	0.376756121212121	6	1	#F8766D
#F8766D	0.551641142857143	0.262432878787879	7	1	#F8766D
#F8766D	0.561927818181818	0.367186454545455	8	1	#F8766D
#F8766D	0.633040181818182	0.347999575757576	9	1	#F8766D
#F8766D	0.603355428571429	0.357374545454545	10	1	#F8766D
#F8766D	0.659770649350649	0.340245787878788	11	1	#F8766D
#F8766D	0.646082493506494	0.271847909090909	12	1	#F8766D
#F8766D	0.612733142857143	0.387228242424242	13	1	#F8766D
#F8766D	0.701968233766234	0.34297896969697	14	1	#F8766D
#00BFC4	0.721920935064935	0.237412424242424	15	1	#00BFC4
#F8766D	0.68106961038961	0.329175393939394	16	1	#F8766D
#F8766D	0.709343116883117	0.319480636363636	17	1	#F8766D
#00BFC4	0.681335480519481	0.239066333333333	18	1	#00BFC4
#F8766D	0.725407714285714	0.370972727272727	19	1	#F8766D
#F8766D	0.566775090909091	0.382020272727273	20	1	#F8766D
#F8766D	0.595054077922078	0.369725363636364	21	1	#F8766D
#F8766D	0.655090363636364	0.318606454545455	22	1	#F8766D
#F8766D	0.618983012987013	0.406170878787879	23	1	#F8766D
#F8766D	0.636774987012987	0.423520939393939	24	1	#F8766D
#F8766D	0.641654987012987	0.330828757575758	25	1	#F8766D
#00BFC4	0.629881818181818	0.288467181818182	26	1	#00BFC4
#F8766D	0.573001116883117	0.446170090909091	27	1	#F8766D
#00BFC4	0.60351812987013	0.237614696969697	28	1	#00BFC4
#F8766D	0.585188701298701	0.366598575757576	29	1	#F8766D
#F8766D	0.591042961038961	0.387058303030303	30	1	#F8766D
#F8766D	0.700962337662338	0.164985939393939	31	1	#F8766D
#F8766D	0.684585896103896	0.390238848484848	32	1	#F8766D
#F8766D	0.597859896103896	0.208663242424242	33	1	#F8766D
#F8766D	0.648724779220779	0.249032121212121	34	1	#F8766D
#F8766D	0.641226025974026	0.274836363636364	35	1	#F8766D
#F8766D	0.618143480519481	0.362014909090909	36	1	#F8766D
#F8766D	0.777291636363636	0.301411	37	1	#F8766D
#F8766D	0.664189506493506	0.359377060606061	38	1	#F8766D
#F8766D	0.640750571428572	0.354882939393939	39	1	#F8766D
#00BFC4	0.61840974025974	0.284907575757576	40	1	#00BFC4
#F8766D	0.662848779220779	0.228837424242424	41	1	#F8766D
#F8766D	0.667606493506493	0.409561484848485	42	1	#F8766D
#F8766D	0.639812	0.359668848484848	43	1	#F8766D
#00BFC4	0.64518761038961	0.256708242424242	44	1	#00BFC4
#00BFC4	0.571755766233766	0.291798242424242	45	1	#00BFC4
#F8766D	0.563510415584416	0.26795103030303	46	1	#F8766D
#00BFC4	0.628508	0.351737545454545	47	1	#00BFC4
#F8766D	0.664429844155844	0.353448242424242	48	1	#F8766D
#00BFC4	0.687203272727273	0.393725909090909	49	1	#00BFC4
#F8766D	0.698602415584416	0.307315363636364	50	1	#F8766D
#F8766D	0.697162961038961	0.297235606060606	51	1	#F8766D
#F8766D	0.630539714285714	0.337202151515151	52	1	#F8766D
#F8766D	0.64928761038961	0.155849909090909	53	1	#F8766D
#F8766D	0.618646077922078	0.400700090909091	54	1	#F8766D
#00BFC4	0.70457225974026	0.223353212121212	55	1	#00BFC4
#F8766D	0.621616311688312	0.396350333333333	56	1	#F8766D
#F8766D	0.656544961038961	0.320666515151515	57	1	#F8766D
#F8766D	0.674266233766234	0.337433424242424	58	1	#F8766D
#F8766D	0.671211376623377	0.32463503030303	59	1	#F8766D
#F8766D	0.745827974025974	0.397140545454545	60	1	#F8766D
#F8766D	0.696946727272727	0.392281393939394	61	1	#F8766D
#F8766D	0.679693688311688	0.27212796969697	62	1	#F8766D
#F8766D	0.664700675324675	0.343289181818182	63	1	#F8766D
#F8766D	0.648108727272727	0.394884272727273	64	1	#F8766D
#F8766D	0.597654909090909	0.298414787878788	65	1	#F8766D
#F8766D	0.679328363636364	0.381885363636364	66	1	#F8766D
#F8766D	0.698986649350649	0.212644939393939	67	1	#F8766D
#F8766D	0.604938415584416	0.386353121212121	68	1	#F8766D
#F8766D	0.737118155844156	0.319046484848485	69	1	#F8766D
#F8766D	0.74310161038961	0.263534909090909	70	1	#F8766D
#F8766D	0.580127246753247	0.379006878787879	71	1	#F8766D
#F8766D	0.68818212987013	0.386429272727273	72	1	#F8766D
#F8766D	0.77320812987013	0.318625696969697	73	1	#F8766D
#F8766D	0.679527376623377	0.376133363636364	74	1	#F8766D
#F8766D	0.800397194805195	0.283495606060606	75	1	#F8766D
#F8766D	0.770675116883117	0.269874151515151	76	1	#F8766D
#F8766D	0.653493532467533	0.201994121212121	77	1	#F8766D
#F8766D	0.65003774025974	0.302321636363636	78	1	#F8766D
#F8766D	0.651974467532468	0.229009787878788	79	1	#F8766D
#00BFC4	0.639842831168831	0.265349636363636	80	1	#00BFC4
#F8766D	0.708012883116883	0.328028424242424	81	1	#F8766D
#F8766D	0.554978831168831	0.339482878787879	82	1	#F8766D
#F8766D	0.651705090909091	0.439714333333333	83	1	#F8766D
#F8766D	0.63805638961039	0.344776242424242	84	1	#F8766D
#F8766D	0.571124675324675	0.426910727272727	85	1	#F8766D
#F8766D	0.680262207792208	0.413142424242424	86	1	#F8766D
#F8766D	0.586260909090909	0.417765333333333	87	1	#F8766D
#F8766D	0.499917558441558	0.486270545454545	88	1	#F8766D
#00BFC4	0.613365272727273	0.360478333333333	89	1	#00BFC4
#F8766D	0.593692571428571	0.395642363636364	90	1	#F8766D
#F8766D	0.629922181818182	0.430144181818182	91	1	#F8766D
#F8766D	0.589106675324675	0.234474181818182	92	1	#F8766D
#F8766D	0.662558753246753	0.279613757575758	93	1	#F8766D
#F8766D	0.646938441558441	0.368406848484848	94	1	#F8766D
#F8766D	0.72334851948052	0.336479696969697	95	1	#F8766D
#F8766D	0.71215451948052	0.354984151515152	96	1	#F8766D
#F8766D	0.765658155844156	0.310487727272727	97	1	#F8766D
#F8766D	0.611582545454545	0.379115303030303	98	1	#F8766D
#F8766D	0.709927532467532	0.338119303030303	99	1	#F8766D
#F8766D	0.638497688311688	0.312977545454545	100	1	#F8766D
#F8766D	0.579086545454545	0.43228496969697	101	1	#F8766D
#F8766D	0.527087038961039	0.270534060606061	102	1	#F8766D
#F8766D	0.68403651948052	0.282260151515151	103	1	#F8766D
#F8766D	0.526301168831169	0.445844333333333	104	1	#F8766D
#F8766D	0.628759194805195	0.236459636363636	105	1	#F8766D
#00BFC4	0.695671142857143	0.284075121212121	106	1	#00BFC4
#00BFC4	0.617058051948052	0.289655090909091	107	1	#00BFC4
#F8766D	0.700247272727273	0.328713181818182	108	1	#F8766D
#F8766D	0.684234	0.376591393939394	109	1	#F8766D
#00BFC4	0.659390935064935	0.218312363636364	110	1	#00BFC4
#F8766D	0.669088	0.218904818181818	111	1	#F8766D
#F8766D	0.678854155844156	0.392504424242424	112	1	#F8766D
#F8766D	0.719666545454545	0.366951727272727	113	1	#F8766D
#00BFC4	0.643672415584416	0.40213203030303	114	1	#00BFC4
#F8766D	0.653619662337662	0.429010848484848	115	1	#F8766D
#F8766D	0.662397194805195	0.326607090909091	116	1	#F8766D
#F8766D	0.619894025974026	0.383423212121212	117	1	#F8766D
#F8766D	0.541316	0.407796242424242	118	1	#F8766D
#F8766D	0.622172025974026	0.355146121212121	119	1	#F8766D
#F8766D	0.572700857142857	0.387210606060606	120	1	#F8766D
#F8766D	0.580409714285714	0.407892545454545	121	1	#F8766D
#F8766D	0.654685636363636	0.314680121212121	122	1	#F8766D
#00BFC4	0.772901636363637	0.324367787878788	123	1	#00BFC4
#F8766D	0.673944493506494	0.341411333333333	124	1	#F8766D
#F8766D	0.683926207792208	0.390311636363636	125	1	#F8766D
#F8766D	0.768471428571429	0.275442454545455	126	1	#F8766D
#F8766D	0.754591766233766	0.326142818181818	127	1	#F8766D
#F8766D	0.708240753246753	0.348528424242424	128	1	#F8766D
#F8766D	0.668470571428571	0.317186060606061	129	1	#F8766D
#F8766D	0.672178467532468	0.311449696969697	130	1	#F8766D
#F8766D	0.698539896103896	0.318122696969697	131	1	#F8766D
#F8766D	0.657446909090909	0.38618103030303	132	1	#F8766D
#F8766D	0.645017974025974	0.362010696969697	133	1	#F8766D
#00BFC4	0.556310883116883	0.283436212121212	134	1	#00BFC4
#00BFC4	0.542382805194805	0.278237121212121	135	1	#00BFC4
#00BFC4	0.566969948051948	0.245573939393939	136	1	#00BFC4
#F8766D	0.568883532467533	0.430638515151515	137	1	#F8766D
#F8766D	0.682410935064935	0.424169393939394	138	1	#F8766D
#F8766D	0.58282587012987	0.382652878787879	139	1	#F8766D
#F8766D	0.644993792207792	0.329882363636364	140	1	#F8766D
#F8766D	0.596528753246753	0.30213603030303	141	1	#F8766D
#F8766D	0.615574805194805	0.165352878787879	142	1	#F8766D
#F8766D	0.554675324675325	0.389986454545454	143	1	#F8766D
#F8766D	0.569274311688312	0.410720909090909	144	1	#F8766D
#F8766D	0.635529012987013	0.252321242424242	145	1	#F8766D
#F8766D	0.624339272727273	0.254703	146	1	#F8766D
#F8766D	0.629860233766234	0.395586757575758	147	1	#F8766D
#F8766D	0.559603350649351	0.197208727272727	148	1	#F8766D
#F8766D	0.644627428571429	0.262912121212121	149	1	#F8766D
#F8766D	0.711012025974026	0.329741	150	1	#F8766D
#F8766D	0.639289350649351	0.405910575757576	151	1	#F8766D
#F8766D	0.634043272727273	0.35360696969697	152	1	#F8766D
#F8766D	0.635006987012987	0.383245121212121	153	1	#F8766D
#F8766D	0.665049454545454	0.413116363636364	154	1	#F8766D
#F8766D	0.686634857142857	0.396939454545455	155	1	#F8766D
#F8766D	0.681147064935065	0.177491454545455	156	1	#F8766D
#F8766D	0.612952935064935	0.402059454545455	157	1	#F8766D
#F8766D	0.644706727272727	0.217745242424242	158	1	#F8766D
#F8766D	0.706694805194805	0.338789121212121	159	1	#F8766D
#F8766D	0.595589064935065	0.36906796969697	160	1	#F8766D
#F8766D	0.686259246753247	0.367314151515152	161	1	#F8766D
#F8766D	0.746380363636364	0.270858484848485	162	1	#F8766D
#F8766D	0.609522571428571	0.185785878787879	163	1	#F8766D
#F8766D	0.65396974025974	0.369001151515151	164	1	#F8766D
#F8766D	0.669179506493506	0.387973090909091	165	1	#F8766D
#F8766D	0.693105428571429	0.281205303030303	166	1	#F8766D
#F8766D	0.670652987012987	0.362368515151515	167	1	#F8766D
#F8766D	0.699168311688312	0.197489090909091	168	1	#F8766D
#F8766D	0.65927612987013	0.321733212121212	169	1	#F8766D
#F8766D	0.70138838961039	0.320422090909091	170	1	#F8766D
#F8766D	0.652494337662338	0.377805666666667	171	1	#F8766D
#F8766D	0.602039792207792	0.405949	172	1	#F8766D
#F8766D	0.71391561038961	0.173744606060606	173	1	#F8766D
#F8766D	0.579116441558442	0.152301363636364	174	1	#F8766D
#F8766D	0.688844831168831	0.347831333333333	175	1	#F8766D
#F8766D	0.703803012987013	0.338980454545455	176	1	#F8766D
#F8766D	0.571622181818182	0.428624484848485	177	1	#F8766D
#F8766D	0.679471506493507	0.344485151515151	178	1	#F8766D
#F8766D	0.559575324675325	0.357388696969697	179	1	#F8766D
#F8766D	0.639598077922078	0.299631757575758	180	1	#F8766D
#00BFC4	0.633730415584416	0.296829606060606	181	1	#00BFC4
#F8766D	0.648337402597403	0.366592121212121	182	1	#F8766D
#00BFC4	0.684661090909091	0.253093878787879	183	1	#00BFC4
#F8766D	0.564733636363636	0.443156272727273	184	1	#F8766D
#00BFC4	0.645131012987013	0.227751333333333	185	1	#00BFC4
#F8766D	0.658092909090909	0.165798090909091	186	1	#F8766D
#F8766D	0.639790181818182	0.380700515151515	187	1	#F8766D
#F8766D	0.627503350649351	0.361753848484848	188	1	#F8766D
#F8766D	0.621819792207792	0.357206939393939	189	1	#F8766D
#F8766D	0.646469922077922	0.403883757575758	190	1	#F8766D
#F8766D	0.60607638961039	0.41350403030303	191	1	#F8766D
#00BFC4	0.696667532467533	0.39120803030303	192	1	#00BFC4
#F8766D	0.554188987012987	0.509188727272727	193	1	#F8766D
#F8766D	0.721699480519481	0.401683454545455	194	1	#F8766D
#F8766D	0.535649272727273	0.402812727272727	195	1	#F8766D
#F8766D	0.725217688311688	0.39637203030303	196	1	#F8766D
#F8766D	0.734947584415584	0.170830424242424	197	1	#F8766D
#F8766D	0.620853350649351	0.210419787878788	198	1	#F8766D
#F8766D	0.653295064935065	0.369446515151515	199	1	#F8766D
#00BFC4	0.670343766233766	0.289023515151515	200	1	#00BFC4
#F8766D	0.655432571428572	0.289860848484848	201	1	#F8766D
#F8766D	0.734135766233766	0.244210121212121	202	1	#F8766D
#F8766D	0.696169012987013	0.356012484848485	203	1	#F8766D
#F8766D	0.65413651948052	0.171319454545455	204	1	#F8766D
#00BFC4	0.687632779220779	0.278071515151515	205	1	#00BFC4
#00BFC4	0.639713402597403	0.218144484848485	206	1	#00BFC4
#F8766D	0.609691012987013	0.384730484848485	207	1	#F8766D
#00BFC4	0.617268701298701	0.263984	208	1	#00BFC4
#F8766D	0.655179350649351	0.325090515151515	209	1	#F8766D
#F8766D	0.662004285714286	0.304548212121212	210	1	#F8766D
#F8766D	0.64707187012987	0.353725696969697	211	1	#F8766D
#00BFC4	0.623789194805195	0.253086787878788	212	1	#00BFC4
#F8766D	0.697998623376623	0.326024727272727	213	1	#F8766D
#F8766D	0.604781376623377	0.428643878787879	214	1	#F8766D
#F8766D	0.648902103896104	0.313140727272727	215	1	#F8766D
#00BFC4	0.662527818181818	0.272949424242424	216	1	#00BFC4
#F8766D	0.615020753246753	0.407296363636364	217	1	#F8766D
#F8766D	0.658192987012987	0.29918503030303	218	1	#F8766D
#F8766D	0.666291298701299	0.364272818181818	219	1	#F8766D
#F8766D	0.734056493506493	0.333119848484848	220	1	#F8766D
#F8766D	0.697489558441559	0.364729545454545	221	1	#F8766D
#F8766D	0.690023272727273	0.257308909090909	222	1	#F8766D
#F8766D	0.662967298701299	0.316826	223	1	#F8766D
#F8766D	0.816431168831169	0.348650787878788	224	1	#F8766D
#00BFC4	0.635448987012987	0.262200181818182	225	1	#00BFC4
#F8766D	0.659576	0.190740636363636	226	1	#F8766D
#F8766D	0.669667220779221	0.317125363636364	227	1	#F8766D
#00BFC4	0.643327610389611	0.307710606060606	228	1	#00BFC4
#F8766D	0.615968363636364	0.365570242424242	229	1	#F8766D
#F8766D	0.667359532467532	0.400902454545455	230	1	#F8766D
#F8766D	0.592661220779221	0.288096575757576	231	1	#F8766D
#F8766D	0.658548623376623	0.364227272727273	232	1	#F8766D
#F8766D	0.624164987012987	0.149264545454545	233	1	#F8766D
#F8766D	0.664012779220779	0.15315896969697	234	1	#F8766D
#F8766D	0.62013612987013	0.224407454545454	235	1	#F8766D
#F8766D	0.566689428571429	0.409235878787879	236	1	#F8766D
#F8766D	0.627658545454545	0.370854060606061	237	1	#F8766D
#00BFC4	0.575837324675325	0.347278393939394	238	1	#00BFC4
#00BFC4	0.596212311688312	0.339746424242424	239	1	#00BFC4
#F8766D	0.518060311688312	0.493030363636364	240	1	#F8766D
#F8766D	0.578120597402597	0.184957878787879	241	1	#F8766D
#F8766D	0.60936851948052	0.393875363636364	242	1	#F8766D
#00BFC4	0.661791766233766	0.266150818181818	243	1	#00BFC4
#F8766D	0.600713532467532	0.413318060606061	244	1	#F8766D
#00BFC4	0.630175038961039	0.318563878787879	245	1	#00BFC4
#F8766D	0.608858467532468	0.365445151515152	246	1	#F8766D
#F8766D	0.56108361038961	0.396388181818182	247	1	#F8766D
#F8766D	0.726841038961039	0.360114363636364	248	1	#F8766D
#F8766D	0.673953922077922	0.196079060606061	249	1	#F8766D
#F8766D	0.78170174025974	0.329199151515152	250	1	#F8766D
#F8766D	0.74462412987013	0.354895727272727	251	1	#F8766D
#F8766D	0.682758649350649	0.355085393939394	252	1	#F8766D
#00BFC4	0.548931090909091	0.278011818181818	253	1	#00BFC4
#F8766D	0.624984493506493	0.398676272727273	254	1	#F8766D
#F8766D	0.632787272727273	0.332135212121212	255	1	#F8766D
#F8766D	0.622727766233766	0.208063484848485	256	1	#F8766D
#F8766D	0.728096155844156	0.341265515151515	257	1	#F8766D
#F8766D	0.727597532467532	0.182287303030303	258	1	#F8766D
#F8766D	0.660717766233766	0.21399896969697	259	1	#F8766D
#F8766D	0.617407428571428	0.270128454545455	260	1	#F8766D
#F8766D	0.645512909090909	0.298644757575758	261	1	#F8766D
#F8766D	0.660148415584416	0.327512151515152	262	1	#F8766D
#F8766D	0.682553064935065	0.335273515151515	263	1	#F8766D
#F8766D	0.699046649350649	0.34429303030303	264	1	#F8766D
#F8766D	0.610006727272727	0.186758848484848	265	1	#F8766D
#F8766D	0.636229350649351	0.242922151515152	266	1	#F8766D
#F8766D	0.829702805194805	0.341544545454545	267	1	#F8766D
#F8766D	0.70248761038961	0.317965242424242	268	1	#F8766D
#F8766D	0.658522883116883	0.299088727272727	269	1	#F8766D
#F8766D	0.633106909090909	0.386834424242424	270	1	#F8766D
#F8766D	0.661103194805195	0.135568727272727	271	1	#F8766D
#F8766D	0.638002025974026	0.430046393939394	272	1	#F8766D
#F8766D	0.570281688311688	0.257896878787879	273	1	#F8766D
#F8766D	0.629874	0.252919121212121	274	1	#F8766D
#F8766D	0.645060337662338	0.239570151515151	275	1	#F8766D
#F8766D	0.637484207792208	0.211414424242424	276	1	#F8766D
#F8766D	0.641173428571429	0.244175242424242	277	1	#F8766D
#F8766D	0.707185844155844	0.344784848484849	278	1	#F8766D
#F8766D	0.67226974025974	0.23019196969697	279	1	#F8766D
#00BFC4	0.521058883116883	0.301601363636364	280	1	#00BFC4
#F8766D	0.651903714285714	0.34354303030303	281	1	#F8766D
#F8766D	0.709341090909091	0.306631696969697	282	1	#F8766D
#F8766D	0.654854675324675	0.36564596969697	283	1	#F8766D
#F8766D	0.709089194805195	0.175500363636364	284	1	#F8766D
#F8766D	0.716676675324675	0.244352454545455	285	1	#F8766D
#F8766D	0.730577480519481	0.334913454545455	286	1	#F8766D
#F8766D	0.668643116883117	0.230434151515152	287	1	#F8766D
#F8766D	0.685094935064935	0.230310878787879	288	1	#F8766D
#F8766D	0.630326155844156	0.34584396969697	289	1	#F8766D
#F8766D	0.684580415584416	0.348398545454545	290	1	#F8766D
#00BFC4	0.669234025974026	0.228198303030303	291	1	#00BFC4
#F8766D	0.730593844155844	0.354448363636364	292	1	#F8766D
#F8766D	0.718215506493507	0.331180333333333	293	1	#F8766D
#F8766D	0.67560161038961	0.360799787878788	294	1	#F8766D
#F8766D	0.690378155844156	0.331842212121212	295	1	#F8766D
#F8766D	0.671333324675325	0.296259606060606	296	1	#F8766D
#00BFC4	0.696709818181818	0.241991727272727	297	1	#00BFC4
#F8766D	0.590198727272727	0.31827996969697	298	1	#F8766D
#F8766D	0.631998467532467	0.386704424242424	299	1	#F8766D
#F8766D	0.600767818181818	0.252889333333333	300	1	#F8766D
#F8766D	0.630053376623377	0.435476454545455	301	1	#F8766D
#F8766D	0.602459350649351	0.372802363636364	302	1	#F8766D
#F8766D	0.624190571428571	0.403334333333333	303	1	#F8766D
#F8766D	0.659013636363637	0.357448484848485	304	1	#F8766D
#00BFC4	0.714869636363636	0.331777636363636	305	1	#00BFC4
#00BFC4	0.593569376623377	0.336203787878788	306	1	#00BFC4
#F8766D	0.579924623376623	0.33362103030303	307	1	#F8766D
#F8766D	0.652897818181818	0.325650151515152	308	1	#F8766D
#F8766D	0.757723714285714	0.346961484848485	309	1	#F8766D
#F8766D	0.571088415584416	0.407162121212121	310	1	#F8766D
#F8766D	0.667473220779221	0.378998575757576	311	1	#F8766D
#F8766D	0.597706285714286	0.368747787878788	312	1	#F8766D
#F8766D	0.671203298701299	0.327928545454545	313	1	#F8766D
#F8766D	0.594467220779221	0.368693424242424	314	1	#F8766D
#F8766D	0.611138961038961	0.422847696969697	315	1	#F8766D
#F8766D	0.600320467532467	0.259828363636364	316	1	#F8766D
#F8766D	0.666593402597402	0.33241503030303	317	1	#F8766D
#F8766D	0.667290025974026	0.378330272727273	318	1	#F8766D
#F8766D	0.631688597402597	0.333789090909091	319	1	#F8766D
#F8766D	0.627773506493506	0.321524363636364	320	1	#F8766D
#F8766D	0.637575350649351	0.238836545454545	321	1	#F8766D
#F8766D	0.67491574025974	0.326224303030303	322	1	#F8766D
#F8766D	0.687576779220779	0.25151296969697	323	1	#F8766D
#F8766D	0.678255116883117	0.33206203030303	324	1	#F8766D
#F8766D	0.639012415584416	0.378700909090909	325	1	#F8766D
#F8766D	0.661602051948052	0.291416787878788	326	1	#F8766D
#F8766D	0.643551662337662	0.158076303030303	327	1	#F8766D
#F8766D	0.613503974025974	0.217850878787879	328	1	#F8766D
#F8766D	0.597621038961039	0.366337090909091	329	1	#F8766D
#F8766D	0.611357298701299	0.205654303030303	330	1	#F8766D
#F8766D	0.655145558441558	0.316739181818182	331	1	#F8766D
#F8766D	0.603991532467532	0.379054151515151	332	1	#F8766D
#F8766D	0.634151272727273	0.337501060606061	333	1	#F8766D
#F8766D	0.671892779220779	0.373177878787879	334	1	#F8766D
#F8766D	0.817352779220779	0.282421484848485	335	1	#F8766D
#F8766D	0.669600207792208	0.296881696969697	336	1	#F8766D
#F8766D	0.755996337662338	0.289929333333333	337	1	#F8766D
#F8766D	0.66795212987013	0.333545787878788	338	1	#F8766D
#F8766D	0.683506935064935	0.421353212121212	339	1	#F8766D
#F8766D	0.805349948051948	0.398925727272727	340	1	#F8766D
#F8766D	0.780693922077922	0.356129	341	1	#F8766D
#F8766D	0.68226	0.362324121212121	342	1	#F8766D
#F8766D	0.682408623376623	0.388902	343	1	#F8766D
#F8766D	0.656666831168831	0.350407272727273	344	1	#F8766D
#F8766D	0.613105038961039	0.384131333333333	345	1	#F8766D
#F8766D	0.716429350649351	0.168123848484848	346	1	#F8766D
#F8766D	0.680998545454545	0.393452303030303	347	1	#F8766D
#F8766D	0.703538467532468	0.237144878787879	348	1	#F8766D
#F8766D	0.645063792207792	0.221289909090909	349	1	#F8766D
#F8766D	0.635260415584416	0.307691393939394	350	1	#F8766D
