colour	y	x	showSelected	PANEL	fill
#F8766D	0.618148987012987	0.448430303030303	1	1	#F8766D
#F8766D	0.533188987012987	0.414545212121212	2	1	#F8766D
#F8766D	0.511914077922078	0.461704363636364	3	1	#F8766D
#F8766D	0.512000311688312	0.492686424242424	4	1	#F8766D
#F8766D	0.477176623376623	0.374408606060606	5	1	#F8766D
#F8766D	0.534604467532467	0.483970666666667	6	1	#F8766D
#F8766D	0.386247896103896	0.333698787878788	7	1	#F8766D
#F8766D	0.404686649350649	0.468368121212121	8	1	#F8766D
#F8766D	0.510079272727273	0.443611393939394	9	1	#F8766D
#F8766D	0.462741402597403	0.453841212121212	10	1	#F8766D
#F8766D	0.54433038961039	0.424444727272727	11	1	#F8766D
#F8766D	0.514161454545455	0.357654424242424	12	1	#F8766D
#F8766D	0.482390025974026	0.505191272727273	13	1	#F8766D
#F8766D	0.609447584415584	0.433918060606061	14	1	#F8766D
#00BFC4	0.620329766233766	0.249053333333333	15	1	#00BFC4
#F8766D	0.573087792207792	0.429509333333333	16	1	#F8766D
#F8766D	0.604347012987013	0.395687151515151	17	1	#F8766D
#00BFC4	0.557040415584416	0.253155272727273	18	1	#00BFC4
#F8766D	0.630219532467533	0.467927272727273	19	1	#F8766D
#F8766D	0.431230025974026	0.50069103030303	20	1	#F8766D
#F8766D	0.470002909090909	0.495978545454546	21	1	#F8766D
#F8766D	0.543396467532468	0.419057818181818	22	1	#F8766D
#F8766D	0.486491844155844	0.541585575757576	23	1	#F8766D
#F8766D	0.526043948051948	0.560544121212121	24	1	#F8766D
#F8766D	0.522773298701299	0.420081333333333	25	1	#F8766D
#00BFC4	0.491096103896104	0.331211272727273	26	1	#00BFC4
#F8766D	0.431646441558442	0.57837903030303	27	1	#F8766D
#00BFC4	0.465464103896104	0.241577575757576	28	1	#00BFC4
#F8766D	0.446278961038961	0.470265090909091	29	1	#F8766D
#F8766D	0.460443220779221	0.484314666666667	30	1	#F8766D
#F8766D	0.611163636363636	0.190272	31	1	#F8766D
#F8766D	0.585486025974026	0.487239757575758	32	1	#F8766D
#F8766D	0.455015480519481	0.266772484848485	33	1	#F8766D
#F8766D	0.531767896103896	0.313513939393939	34	1	#F8766D
#F8766D	0.520364467532467	0.365018181818182	35	1	#F8766D
#F8766D	0.482285298701299	0.469990060606061	36	1	#F8766D
#F8766D	0.714931116883117	0.389294181818182	37	1	#F8766D
#F8766D	0.548964571428571	0.468781454545455	38	1	#F8766D
#F8766D	0.522744207792208	0.455802787878788	39	1	#F8766D
#00BFC4	0.478127272727273	0.335278787878788	40	1	#00BFC4
#F8766D	0.550650597402597	0.283565454545455	41	1	#F8766D
#F8766D	0.558872727272727	0.535471636363636	42	1	#F8766D
#F8766D	0.519454337662338	0.467150060606061	43	1	#F8766D
#00BFC4	0.532006961038961	0.309053090909091	44	1	#00BFC4
#00BFC4	0.429996155844156	0.357826424242424	45	1	#00BFC4
#F8766D	0.413514701298701	0.349022545454545	46	1	#F8766D
#00BFC4	0.489431896103896	0.418228	47	1	#00BFC4
