colour	y	x	showSelected	PANEL	fill
#F8766D	0.55871361038961	0.507080303030303	1	1	#F8766D
#F8766D	0.454665818181818	0.468787212121212	2	1	#F8766D
#F8766D	0.432728649350649	0.525755181818182	3	1	#F8766D
#F8766D	0.429781376623377	0.570322515151515	4	1	#F8766D
#F8766D	0.38937987012987	0.422417606060606	5	1	#F8766D
#F8766D	0.452766181818182	0.549457212121212	6	1	#F8766D
#F8766D	0.277389506493506	0.378120151515151	7	1	#F8766D
#F8766D	0.301827246753247	0.528286575757576	8	1	#F8766D
#F8766D	0.427505012987013	0.500691939393939	9	1	#F8766D
#F8766D	0.371057038961039	0.51118303030303	10	1	#F8766D
#F8766D	0.467317662337662	0.474550272727273	11	1	#F8766D
#F8766D	0.422040103896104	0.411539060606061	12	1	#F8766D
#F8766D	0.397168675324675	0.579221454545455	13	1	#F8766D
#F8766D	0.544844493506494	0.492282242424242	14	1	#F8766D
#00BFC4	0.544586077922078	0.249208787878788	15	1	#00BFC4
#F8766D	0.497813506493506	0.494108242424243	16	1	#F8766D
#F8766D	0.527516623376623	0.44226996969697	17	1	#F8766D
#00BFC4	0.465592311688312	0.251840636363636	18	1	#00BFC4
#F8766D	0.561036181818182	0.531190909090909	19	1	#F8766D
#F8766D	0.34414361038961	0.572801848484848	20	1	#F8766D
#F8766D	0.389749558441558	0.574550090909091	21	1	#F8766D
#F8766D	0.464697428571428	0.483818090909091	22	1	#F8766D
#F8766D	0.394072051948052	0.628375484848485	23	1	#F8766D
#F8766D	0.45391825974026	0.645747848484849	24	1	#F8766D
#F8766D	0.444061636363636	0.475908515151515	25	1	#F8766D
#00BFC4	0.392520779220779	0.349553727272727	26	1	#00BFC4
#F8766D	0.341038103896104	0.659866575757576	27	1	#F8766D
#00BFC4	0.37104187012987	0.230126212121212	28	1	#00BFC4
#F8766D	0.355555454545455	0.533129	29	1	#F8766D
#F8766D	0.378987688311688	0.541653212121212	30	1	#F8766D
#F8766D	0.548650649350649	0.205775272727273	31	1	#F8766D
#F8766D	0.517421636363636	0.544510848484848	32	1	#F8766D
#F8766D	0.356857506493507	0.307039484848485	33	1	#F8766D
#F8766D	0.451298077922078	0.353773939393939	34	1	#F8766D
#F8766D	0.439645142857143	0.420727272727273	35	1	#F8766D
#F8766D	0.388928727272727	0.538943878787879	36	1	#F8766D
#F8766D	0.666099532467533	0.446259	37	1	#F8766D
#F8766D	0.468369454545454	0.537189909090909	38	1	#F8766D
#F8766D	0.446415402597403	0.517356151515152	39	1	#F8766D
#00BFC4	0.381661688311688	0.361028787878788	40	1	#00BFC4
#F8766D	0.472570961038961	0.316282272727273	41	1	#F8766D
#F8766D	0.484687012987013	0.614587909090909	42	1	#F8766D
#F8766D	0.437079948051948	0.534411151515152	43	1	#F8766D
#00BFC4	0.45567238961039	0.337850545454545	44	1	#00BFC4
#00BFC4	0.337981636363636	0.393793878787879	45	1	#00BFC4
#F8766D	0.311842051948052	0.399675636363636	46	1	#F8766D
#00BFC4	0.393342909090909	0.450717909090909	47	1	#00BFC4
#F8766D	0.48777612987013	0.505892363636364	48	1	#F8766D
#00BFC4	0.532272571428571	0.550678636363636	49	1	#00BFC4
#F8766D	0.507200441558442	0.475223727272727	50	1	#F8766D
#F8766D	0.512498857142857	0.454653787878788	51	1	#F8766D
