colour	y	x	showSelected	PANEL	fill
#F8766D	0.758788220779221	0.279441287878788	1	1	#F8766D
#F8766D	0.719125493506494	0.262642742424242	2	1	#F8766D
#F8766D	0.703461798701299	0.273974007575758	3	1	#F8766D
#F8766D	0.705973292207792	0.289859295454545	4	1	#F8766D
#F8766D	0.693498863636364	0.236987946969697	5	1	#F8766D
#F8766D	0.726572220779221	0.303141151515152	6	1	#F8766D
#F8766D	0.655488597402597	0.214606704545454	7	1	#F8766D
#F8766D	0.661441954545455	0.295379340909091	8	1	#F8766D
#F8766D	0.708207318181818	0.280716106060606	9	1	#F8766D
#F8766D	0.69271651948052	0.289180757575758	10	1	#F8766D
#F8766D	0.730973831168831	0.280793568181818	11	1	#F8766D
#F8766D	0.722351402597403	0.21475925	12	1	#F8766D
#F8766D	0.695277051948052	0.308685696969697	13	1	#F8766D
#F8766D	0.755464006493507	0.284032924242424	14	1	#F8766D
#00BFC4	0.774702571428572	0.220798560606061	15	1	#00BFC4
#F8766D	0.74365961038961	0.264394	16	1	#F8766D
#F8766D	0.765693571428571	0.267200765151515	17	1	#F8766D
#00BFC4	0.747428935064935	0.217095825757576	18	1	#00BFC4
#F8766D	0.777077123376623	0.309415151515152	19	1	#F8766D
#F8766D	0.654517409090909	0.300076734848485	20	1	#F8766D
#F8766D	0.676115987012987	0.284843310606061	21	1	#F8766D
#F8766D	0.718794409090909	0.253855553030303	22	1	#F8766D
#F8766D	0.695705103896104	0.318249234848485	23	1	#F8766D
#F8766D	0.707237123376623	0.331310840909091	24	1	#F8766D
#F8766D	0.71572075974026	0.271172795454545	25	1	#F8766D
#00BFC4	0.708061363636364	0.249492401515152	26	1	#00BFC4
#F8766D	0.664765344155844	0.356304037878788	27	1	#F8766D
#00BFC4	0.685789402597403	0.217698371212121	28	1	#00BFC4
#F8766D	0.673280292207792	0.294855098484848	29	1	#F8766D
#F8766D	0.678625415584416	0.317720333333333	30	1	#F8766D
#F8766D	0.753119155844156	0.147696787878788	31	1	#F8766D
#F8766D	0.743289850649351	0.321186075757576	32	1	#F8766D
#F8766D	0.682416532467533	0.174682325757576	33	1	#F8766D
#F8766D	0.717832233766234	0.205842121212121	34	1	#F8766D
#F8766D	0.715661571428571	0.213692424242424	35	1	#F8766D
#F8766D	0.698565480519481	0.291599787878788	36	1	#F8766D
#F8766D	0.806793818181818	0.245142295454545	37	1	#F8766D
#F8766D	0.730641142857143	0.286222446969697	38	1	#F8766D
#F8766D	0.716506344155844	0.285480431818182	39	1	#F8766D
#00BFC4	0.701365422077922	0.244103409090909	40	1	#00BFC4
#F8766D	0.728048688311688	0.190379053030303	41	1	#F8766D
#F8766D	0.732631493506494	0.325849916666667	42	1	#F8766D
#F8766D	0.711468454545454	0.287868575757576	43	1	#F8766D
#00BFC4	0.713969110389611	0.216832212121212	44	1	#00BFC4
#00BFC4	0.662361538961039	0.241054712121212	45	1	#00BFC4
#F8766D	0.654035006493507	0.213692757575758	46	1	#F8766D
#00BFC4	0.710188818181818	0.296015901515152	47	1	#00BFC4
#F8766D	0.729096162337662	0.285085393939394	48	1	#F8766D
#00BFC4	0.742906272727273	0.317198143939394	49	1	#00BFC4
#F8766D	0.761696188311688	0.24610975	50	1	#F8766D
#F8766D	0.758041779220779	0.242239204545455	51	1	#F8766D
