colour	y	x	showSelected	PANEL	fill
#F8766D	0.68102925974026	0.379350378787879	1	1	#F8766D
#F8766D	0.616293805194805	0.351677893939394	2	1	#F8766D
#F8766D	0.59666075974026	0.385523098484848	3	1	#F8766D
#F8766D	0.598850175324675	0.406100507575758	4	1	#F8766D
#F8766D	0.572057305194805	0.318073401515152	5	1	#F8766D
#F8766D	0.620794558441558	0.408667212121212	6	1	#F8766D
#F8766D	0.504128077922078	0.283449128787879	7	1	#F8766D
#F8766D	0.516618058441559	0.397713886363636	8	1	#F8766D
#F8766D	0.598076409090909	0.376745803030303	9	1	#F8766D
#F8766D	0.562771584415584	0.386432272727273	10	1	#F8766D
#F8766D	0.626833571428571	0.365595992424242	11	1	#F8766D
#F8766D	0.609343090909091	0.297064704545455	12	1	#F8766D
#F8766D	0.575164844155844	0.421905696969697	13	1	#F8766D
#F8766D	0.67620062987013	0.369429287878788	14	1	#F8766D
#00BFC4	0.694678675324675	0.242398560606061	15	1	#00BFC4
#F8766D	0.650968701298701	0.358313393939394	16	1	#F8766D
#F8766D	0.680870194805195	0.342154704545454	17	1	#F8766D
#00BFC4	0.647737506493507	0.245429765151515	18	1	#00BFC4
#F8766D	0.699491668831169	0.398945454545455	19	1	#F8766D
#F8766D	0.527371435064935	0.417422795454545	20	1	#F8766D
#F8766D	0.558681181818182	0.406984522727273	21	1	#F8766D
#F8766D	0.624137785714286	0.347759795454545	22	1	#F8766D
#F8766D	0.582063025974026	0.445583174242424	23	1	#F8766D
#F8766D	0.604799720779221	0.463973871212121	24	1	#F8766D
#F8766D	0.607605435064935	0.357106734848485	25	1	#F8766D
#00BFC4	0.591593831168831	0.302888159090909	26	1	#00BFC4
#F8766D	0.531862487012987	0.485359795454545	27	1	#F8766D
#00BFC4	0.564637194805195	0.241828674242424	28	1	#00BFC4
#F8766D	0.545129642857143	0.39755328030303	29	1	#F8766D
#F8766D	0.552540220779221	0.416457303030303	30	1	#F8766D
#F8766D	0.675911363636364	0.172499212121212	31	1	#F8766D
#F8766D	0.656738162337662	0.419542439393939	32	1	#F8766D
#F8766D	0.557730298701299	0.224914446969697	33	1	#F8766D
#F8766D	0.615889896103896	0.26803303030303	34	1	#F8766D
#F8766D	0.606761831168831	0.301540909090909	35	1	#F8766D
#F8766D	0.57997638961039	0.393495545454545	36	1	#F8766D
#F8766D	0.761080571428572	0.326849568181818	37	1	#F8766D
#F8766D	0.632128935064935	0.391593356060606	38	1	#F8766D
#F8766D	0.606557253246753	0.384939825757576	39	1	#F8766D
#00BFC4	0.579014772727273	0.300997348484848	40	1	#00BFC4
#F8766D	0.631543233766234	0.245282083333333	41	1	#F8766D
#F8766D	0.636943181818182	0.446553553030303	42	1	#F8766D
#F8766D	0.605927155844156	0.391306757575758	43	1	#F8766D
#00BFC4	0.613076642857143	0.272982515151515	44	1	#00BFC4
#00BFC4	0.53075011038961	0.312405015151515	45	1	#00BFC4
#F8766D	0.521065655844156	0.291832757575758	46	1	#F8766D
#00BFC4	0.589550896103896	0.373304386363636	47	1	#00BFC4
#F8766D	0.634364214285714	0.382435696969697	48	1	#F8766D
#00BFC4	0.661079779220779	0.42505875	49	1	#00BFC4
#F8766D	0.667715409090909	0.33582975	50	1	#F8766D
#F8766D	0.667361779220779	0.32339071969697	51	1	#F8766D
#F8766D	0.592309214285714	0.369650992424242	52	1	#F8766D
#F8766D	0.613308785714286	0.164404295454545	53	1	#F8766D
#F8766D	0.581007883116883	0.434026386363636	54	1	#F8766D
#00BFC4	0.676080207792208	0.232063757575758	55	1	#00BFC4
#F8766D	0.584344857142857	0.433553946969697	56	1	#F8766D
#F8766D	0.623175590909091	0.352098446969697	57	1	#F8766D
#F8766D	0.64254512987013	0.371114265151515	58	1	#F8766D
#F8766D	0.637964402597403	0.353759212121212	59	1	#F8766D
#F8766D	0.722016214285714	0.436279681818182	60	1	#F8766D
#F8766D	0.666935642857143	0.429570803030303	61	1	#F8766D
#F8766D	0.648069655844156	0.295746992424242	62	1	#F8766D
#F8766D	0.63263464935065	0.377839568181818	63	1	#F8766D
#F8766D	0.611191857142857	0.433660159090909	64	1	#F8766D
#F8766D	0.554273077922078	0.321916424242424	65	1	#F8766D
#F8766D	0.646618584415584	0.417183613636364	66	1	#F8766D
#F8766D	0.670855493506494	0.228346689393939	67	1	#F8766D
#F8766D	0.563256941558442	0.420889643939394	68	1	#F8766D
#F8766D	0.71366811038961	0.346620257575758	69	1	#F8766D
#F8766D	0.718295662337662	0.282282363636364	70	1	#F8766D
#F8766D	0.533961941558442	0.414432174242424	71	1	#F8766D
#F8766D	0.657645012987013	0.4248055	72	1	#F8766D
#F8766D	0.756377876623377	0.345280515151515	73	1	#F8766D
#F8766D	0.647082103896104	0.41337925	74	1	#F8766D
#F8766D	0.783389688311688	0.307526174242424	75	1	#F8766D
#F8766D	0.75073774025974	0.290580810606061	76	1	#F8766D
#F8766D	0.619110785714286	0.218419439393939	77	1	#F8766D
#F8766D	0.614248266233766	0.329939045454545	78	1	#F8766D
#F8766D	0.616898292207792	0.249826537878788	79	1	#F8766D
#00BFC4	0.603636941558441	0.287122863636364	80	1	#00BFC4
#F8766D	0.679799714285714	0.356801651515152	81	1	#F8766D
#F8766D	0.508021331168831	0.365336628787879	82	1	#F8766D
#F8766D	0.61799938961039	0.48260721969697	83	1	#F8766D
#F8766D	0.604416435064935	0.375851333333333	84	1	#F8766D
#F8766D	0.526007792207792	0.4695045	85	1	#F8766D
