colour	y	x	showSelected	PANEL	fill
#F8766D	0.785915805194805	0.239074621212121	1	1	#F8766D
#F8766D	0.755023987012987	0.227284075757576	2	1	#F8766D
#F8766D	0.741482941558442	0.228458795454545	3	1	#F8766D
#F8766D	0.74323962987013	0.245817901515151	4	1	#F8766D
#F8766D	0.737430032467532	0.204353946969697	5	1	#F8766D
#F8766D	0.763167649350649	0.261606121212121	6	1	#F8766D
#F8766D	0.710419714285714	0.188039128787879	7	1	#F8766D
#F8766D	0.714404603896104	0.253984371212121	8	1	#F8766D
#F8766D	0.747127681818182	0.242137075757576	9	1	#F8766D
#F8766D	0.740426857142857	0.249966212121212	10	1	#F8766D
#F8766D	0.768109935064935	0.246631204545455	11	1	#F8766D
#F8766D	0.759989636363636	0.183237492424242	12	1	#F8766D
#F8766D	0.739229571428571	0.265294909090909	13	1	#F8766D
#F8766D	0.781866448051948	0.25209146969697	14	1	#F8766D
#00BFC4	0.798085220779221	0.208174924242424	15	1	#00BFC4
#F8766D	0.77461961038961	0.229392060606061	16	1	#F8766D
#F8766D	0.791553831168831	0.23772021969697	17	1	#F8766D
#00BFC4	0.777464051948052	0.20006425	18	1	#00BFC4
#F8766D	0.801070214285714	0.276572727272727	19	1	#F8766D
#F8766D	0.702016162337662	0.253668189393939	20	1	#F8766D
#F8766D	0.720043363636364	0.237631613636364	21	1	#F8766D
#F8766D	0.749842149350649	0.218912704545455	22	1	#F8766D
#F8766D	0.733622298701299	0.270547962121212	23	1	#F8766D
#F8766D	0.74489462987013	0.279989689393939	24	1	#F8766D
#F8766D	0.754660344155844	0.238126674242424	25	1	#F8766D
#00BFC4	0.745721103896104	0.223873431818182	26	1	#00BFC4
#F8766D	0.71454575974026	0.305943007575758	27	1	#F8766D
#00BFC4	0.727489558441558	0.19997928030303	28	1	#00BFC4
#F8766D	0.720236915584416	0.254163159090909	29	1	#F8766D
#F8766D	0.727253675324675	0.277633303030303	30	1	#F8766D
#F8766D	0.778965909090909	0.137969272727273	31	1	#F8766D
#F8766D	0.772891253246753	0.281301348484848	32	1	#F8766D
#F8766D	0.725027753246753	0.157740325757576	33	1	#F8766D
#F8766D	0.752603350649351	0.181882121212121	34	1	#F8766D
#F8766D	0.75443674025974	0.179486363636364	35	1	#F8766D
#F8766D	0.739093480519481	0.253273242424242	36	1	#F8766D
#F8766D	0.818420207792208	0.21492975	37	1	#F8766D
#F8766D	0.763360935064935	0.245687477272727	38	1	#F8766D
#F8766D	0.757263071428572	0.246280856060606	39	1	#F8766D
#00BFC4	0.743132954545455	0.218736742424242	40	1	#00BFC4
#F8766D	0.760373779220779	0.168347840909091	41	1	#F8766D
#F8766D	0.765688636363636	0.279651068181818	42	1	#F8766D
#F8766D	0.747758428571428	0.248110515151515	43	1	#F8766D
#00BFC4	0.749410824675325	0.192849909090909	44	1	#00BFC4
#00BFC4	0.710946837662338	0.210385742424242	45	1	#00BFC4
#F8766D	0.700412201298701	0.183609363636364	46	1	#F8766D
#00BFC4	0.751068714285714	0.260781295454545	47	1	#00BFC4
#F8766D	0.762599487012987	0.245564909090909	48	1	#F8766D
#00BFC4	0.771435415584416	0.271319659090909	49	1	#00BFC4
#F8766D	0.792107772727273	0.214484113636364	50	1	#F8766D
#F8766D	0.787387961038961	0.214604356060606	51	1	#F8766D
