colour	y	x	showSelected	PANEL	fill
#F8766D	0.645949675324675	0.418910984848485	1	1	#F8766D
#F8766D	0.569926948051948	0.387547348484848	2	1	#F8766D
#F8766D	0.549241071428571	0.429247159090909	3	1	#F8766D
#F8766D	0.55041801948052	0.455052083333333	4	1	#F8766D
#F8766D	0.518835227272727	0.350307765151515	5	1	#F8766D
#F8766D	0.572767857142857	0.45155303030303	6	1	#F8766D
#F8766D	0.437970779220779	0.311955492424242	7	1	#F8766D
#F8766D	0.453721590909091	0.438186553030303	8	1	#F8766D
#F8766D	0.548892045454545	0.41499053030303	9	1	#F8766D
#F8766D	0.506525974025974	0.425018939393939	10	1	#F8766D
#F8766D	0.580657467532467	0.399275568181818	11	1	#F8766D
#F8766D	0.556574675324675	0.331387310606061	12	1	#F8766D
#F8766D	0.523027597402597	0.469090909090909	13	1	#F8766D
#F8766D	0.63919237012987	0.405804924242424	14	1	#F8766D
#00BFC4	0.654042207792208	0.247054924242424	15	1	#00BFC4
#F8766D	0.607775974025974	0.39844696969697	16	1	#F8766D
#F8766D	0.638871753246753	0.372637310606061	17	1	#F8766D
#00BFC4	0.598019480519481	0.251065340909091	18	1	#00BFC4
#F8766D	0.661416396103896	0.437727272727273	19	1	#F8766D
#F8766D	0.473153409090909	0.464891098484848	20	1	#F8766D
#F8766D	0.508660714285714	0.457485795454545	21	1	#F8766D
#F8766D	0.579460227272727	0.387940340909091	22	1	#F8766D
#F8766D	0.529066558441558	0.499749053030303	23	1	#F8766D
#F8766D	0.560507305194805	0.518783143939394	24	1	#F8766D
#F8766D	0.56005275974026	0.392807765151515	25	1	#F8766D
#00BFC4	0.536079545454546	0.319985795454545	26	1	#00BFC4
#F8766D	0.475320616883117	0.538243371212121	27	1	#F8766D
#00BFC4	0.509415584415585	0.243413825757576	28	1	#00BFC4
#F8766D	0.489565746753247	0.439019886363636	29	1	#F8766D
#F8766D	0.500300324675325	0.455359848484849	30	1	#F8766D
#F8766D	0.639991883116883	0.182613636363636	31	1	#F8766D
#F8766D	0.617098214285714	0.458342803030303	32	1	#F8766D
#F8766D	0.500592532467533	0.248158143939394	33	1	#F8766D
#F8766D	0.569107142857143	0.293825757575758	34	1	#F8766D
#F8766D	0.558417207792208	0.337613636363636	35	1	#F8766D
#F8766D	0.525633116883117	0.436685606060606	36	1	#F8766D
#F8766D	0.736136363636364	0.362002840909091	37	1	#F8766D
#F8766D	0.586038961038961	0.435355113636364	38	1	#F8766D
#F8766D	0.559354707792208	0.425307765151515	39	1	#F8766D
#00BFC4	0.522901785714286	0.321145833333333	40	1	#00BFC4
#F8766D	0.586663961038961	0.267173295454545	41	1	#F8766D
#F8766D	0.593449675324675	0.496917613636364	42	1	#F8766D
#F8766D	0.557784090909091	0.434299242424242	43	1	#F8766D
#00BFC4	0.567804383116883	0.293920454545455	44	1	#00BFC4
#00BFC4	0.474046266233766	0.338816287878788	45	1	#00BFC4
#F8766D	0.46106737012987	0.324261363636364	46	1	#F8766D
#00BFC4	0.533920454545455	0.399900568181818	47	1	#00BFC4
#F8766D	0.59208198051948	0.420795454545455	48	1	#F8766D
#00BFC4	0.624147727272727	0.46546875	49	1	#00BFC4
#F8766D	0.62294237012987	0.375980113636364	50	1	#F8766D
#F8766D	0.624163961038961	0.360677083333333	51	1	#F8766D
#F8766D	0.538291396103896	0.413953598484848	52	1	#F8766D
#F8766D	0.561270292207792	0.176889204545455	53	1	#F8766D
#F8766D	0.528433441558442	0.478877840909091	54	1	#F8766D
#00BFC4	0.634285714285714	0.242272727272727	55	1	#00BFC4
#F8766D	0.532029220779221	0.483982007575758	56	1	#F8766D
#F8766D	0.575556006493506	0.395279356060606	57	1	#F8766D
#F8766D	0.59700487012987	0.417286931818182	58	1	#F8766D
#F8766D	0.590543831168831	0.393901515151515	59	1	#F8766D
#F8766D	0.687179383116883	0.489270833333333	60	1	#F8766D
#F8766D	0.623380681818182	0.480160984848485	61	1	#F8766D
#F8766D	0.602203733766234	0.327892992424242	62	1	#F8766D
#F8766D	0.586006493506494	0.425752840909091	63	1	#F8766D
#F8766D	0.558352272727273	0.486273674242424	64	1	#F8766D
#F8766D	0.493465909090909	0.353219696969697	65	1	#F8766D
#F8766D	0.599147727272727	0.465553977272727	66	1	#F8766D
#F8766D	0.630202922077922	0.250733901515152	67	1	#F8766D
#F8766D	0.50419237012987	0.467428977272727	68	1	#F8766D
#F8766D	0.679224837662338	0.384554924242424	69	1	#F8766D
#F8766D	0.681412337662338	0.307234848484848	70	1	#F8766D
#F8766D	0.46916801948052	0.46204071969697	71	1	#F8766D
#F8766D	0.612938311688312	0.477604166666667	72	1	#F8766D
#F8766D	0.730750811688312	0.38092803030303	73	1	#F8766D
#F8766D	0.599691558441558	0.464190340909091	74	1	#F8766D
#F8766D	0.755827922077922	0.340639204545454	75	1	#F8766D
#F8766D	0.720178571428571	0.319332386363636	76	1	#F8766D
#F8766D	0.569598214285714	0.242679924242424	77	1	#F8766D
#F8766D	0.562731331168831	0.368797348484848	78	1	#F8766D
#F8766D	0.566140422077922	0.279275568181818	79	1	#F8766D
#00BFC4	0.550913149350649	0.315198863636364	80	1	#00BFC4
#F8766D	0.638457792207792	0.395653409090909	81	1	#F8766D
#F8766D	0.442844967532468	0.399900568181818	82	1	#F8766D
#F8766D	0.570852272727273	0.540610795454545	83	1	#F8766D
#F8766D	0.557252435064935	0.417992424242424	84	1	#F8766D
#F8766D	0.461233766233766	0.526600378787879	85	1	#F8766D
#F8766D	0.605888798701299	0.508522727272727	86	1	#F8766D
