colour	y	x	showSelected	PANEL	fill
#F8766D	0.713836844155844	0.33955946969697	1	1	#F8766D
#F8766D	0.659669701298701	0.315954378787879	2	1	#F8766D
#F8766D	0.641395149350649	0.34128728030303	3	1	#F8766D
#F8766D	0.644092097402597	0.358551840909091	4	1	#F8766D
#F8766D	0.622624837662338	0.285724856060606	5	1	#F8766D
#F8766D	0.665555181818182	0.366167333333333	6	1	#F8766D
#F8766D	0.567077896103896	0.255496704545454	7	1	#F8766D
#F8766D	0.576676292207792	0.356977704545455	8	1	#F8766D
#F8766D	0.644328201298701	0.338405560606061	9	1	#F8766D
#F8766D	0.616578545454545	0.347666212121212	10	1	#F8766D
#F8766D	0.670426818181818	0.331778477272727	11	1	#F8766D
#F8766D	0.657788597402597	0.263542340909091	12	1	#F8766D
#F8766D	0.624963597402597	0.375804606060606	13	1	#F8766D
#F8766D	0.710178655844156	0.334320560606061	14	1	#F8766D
#00BFC4	0.730385480519481	0.235465833333333	15	1	#00BFC4
#F8766D	0.690666363636364	0.319646	16	1	#F8766D
#F8766D	0.718257727272727	0.311958401515152	17	1	#F8766D
#00BFC4	0.691831844155844	0.236538189393939	18	1	#00BFC4
#F8766D	0.733543461038961	0.361860606060606	19	1	#F8766D
#F8766D	0.579669668831169	0.37025728030303	20	1	#F8766D
#F8766D	0.606960766233766	0.357423128787879	21	1	#F8766D
#F8766D	0.66492111038961	0.309075734848485	22	1	#F8766D
#F8766D	0.63075112987013	0.393264325757576	23	1	#F8766D
#F8766D	0.647196448051948	0.410161204545455	24	1	#F8766D
#F8766D	0.652697227272727	0.32216425	25	1	#F8766D
#00BFC4	0.642006818181818	0.283355856060606	26	1	#00BFC4
#F8766D	0.586472512987013	0.433196946969697	27	1	#F8766D
#00BFC4	0.615995532467532	0.235633825757576	28	1	#00BFC4
#F8766D	0.598234318181818	0.356308007575758	29	1	#F8766D
#F8766D	0.603748220779221	0.377216333333333	30	1	#F8766D
#F8766D	0.708952922077922	0.162495333333333	31	1	#F8766D
#F8766D	0.693509954545454	0.380432257575758	32	1	#F8766D
#F8766D	0.610717623376623	0.203471234848485	33	1	#F8766D
#F8766D	0.659240753246753	0.242763939393939	34	1	#F8766D
#F8766D	0.652372324675325	0.266001515151515	35	1	#F8766D
#F8766D	0.630372441558442	0.351695060606061	36	1	#F8766D
#F8766D	0.782219688311688	0.293107931818182	37	1	#F8766D
#F8766D	0.674398857142857	0.348753537878788	38	1	#F8766D
#F8766D	0.651918136363636	0.344905704545455	39	1	#F8766D
#00BFC4	0.631029058441558	0.279357954545455	40	1	#00BFC4
#F8766D	0.672835597402597	0.223350871212121	41	1	#F8766D
#F8766D	0.67745487012987	0.397379553030303	42	1	#F8766D
#F8766D	0.650683623376623	0.349238393939394	43	1	#F8766D
#00BFC4	0.655540175324675	0.251174757575758	44	1	#00BFC4
#00BFC4	0.58513437012987	0.284777257575758	45	1	#00BFC4
#F8766D	0.577172201298701	0.260074212121212	46	1	#F8766D
#00BFC4	0.640966896103896	0.344240083333333	47	1	#00BFC4
#F8766D	0.674138188311688	0.343744303030303	48	1	#F8766D
#00BFC4	0.695611	0.383086325757576	49	1	#00BFC4
#F8766D	0.708385175324675	0.298115022727273	50	1	#F8766D
#F8766D	0.706601987012987	0.288861931818182	51	1	#F8766D
#F8766D	0.642848383116883	0.326534083333333	52	1	#F8766D
#F8766D	0.660699590909091	0.153152598484849	53	1	#F8766D
#F8766D	0.630850688311688	0.389650810606061	54	1	#F8766D
#00BFC4	0.713526025974026	0.22024896969697	55	1	#00BFC4
#F8766D	0.633665792207792	0.384066734848485	56	1	#F8766D
#F8766D	0.667221357142857	0.310370871212121	57	1	#F8766D
#F8766D	0.684376298701299	0.326387174242424	58	1	#F8766D
#F8766D	0.681852090909091	0.315114121212121	59	1	#F8766D
#F8766D	0.75332411038961	0.384209257575758	60	1	#F8766D
#F8766D	0.706444681818182	0.379976015151515	61	1	#F8766D
#F8766D	0.689706383116883	0.264348386363636	62	1	#F8766D
#F8766D	0.674836	0.332036113636364	63	1	#F8766D
#F8766D	0.659897623376623	0.382089310606061	64	1	#F8766D
#F8766D	0.611691987012987	0.290576303030303	65	1	#F8766D
#F8766D	0.689680506493506	0.370305856060606	66	1	#F8766D
#F8766D	0.707914506493507	0.207618386363636	67	1	#F8766D
#F8766D	0.618333772727273	0.374911037878788	68	1	#F8766D
#F8766D	0.744481045454545	0.310022318181818	69	1	#F8766D
#F8766D	0.750826155844156	0.257279454545455	70	1	#F8766D
#F8766D	0.595052798701299	0.367251992424242	71	1	#F8766D
#F8766D	0.697791090909091	0.373870106060606	72	1	#F8766D
#F8766D	0.778362967532468	0.309756151515152	73	1	#F8766D
#F8766D	0.689752441558442	0.363882340909091	74	1	#F8766D
#F8766D	0.805368493506494	0.275638598484848	75	1	#F8766D
#F8766D	0.776752909090909	0.263135174242424	76	1	#F8766D
#F8766D	0.664430318181818	0.196856166666667	77	1	#F8766D
#F8766D	0.661425045454546	0.293406560606061	78	1	#F8766D
#F8766D	0.663096577922078	0.22231278030303	79	1	#F8766D
#00BFC4	0.651275850649351	0.25795546969697	80	1	#00BFC4
#F8766D	0.716885220779221	0.318506984848485	81	1	#F8766D
#F8766D	0.570264707792208	0.330878143939394	82	1	#F8766D
#F8766D	0.662625155844156	0.425532856060606	83	1	#F8766D
#F8766D	0.648939603896104	0.33451896969697	84	1	#F8766D
#F8766D	0.585503896103896	0.412756257575758	85	1	#F8766D
#F8766D	0.689463344155844	0.399759090909091	86	1	#F8766D
#F8766D	0.599858474025974	0.403630787878788	87	1	#F8766D
#F8766D	0.517623337662338	0.469220696969697	88	1	#F8766D
#00BFC4	0.625694461038961	0.34877625	89	1	#00BFC4
#F8766D	0.607218935064935	0.382041378787879	90	1	#F8766D
#F8766D	0.641817376623377	0.415768196969697	91	1	#F8766D
#F8766D	0.602588201298701	0.227941	92	1	#F8766D
#F8766D	0.672578753246753	0.270700196969697	93	1	#F8766D
#F8766D	0.657530324675325	0.356259045454545	94	1	#F8766D
#F8766D	0.730068454545455	0.326220227272727	95	1	#F8766D
#F8766D	0.719643383116883	0.343713734848485	96	1	#F8766D
#F8766D	0.771630461038961	0.302277689393939	97	1	#F8766D
#F8766D	0.624175532467533	0.366458674242424	98	1	#F8766D
#F8766D	0.718285649350649	0.327656462121212	99	1	#F8766D
#F8766D	0.649982525974026	0.303740689393939	100	1	#F8766D
#F8766D	0.592673428571428	0.418306636363636	101	1	#F8766D
#F8766D	0.543462461038961	0.261600424242424	102	1	#F8766D
#F8766D	0.693289701298701	0.274158068181818	103	1	#F8766D
#F8766D	0.542919188311688	0.430928386363636	104	1	#F8766D
#F8766D	0.640501305194805	0.228470393939394	105	1	#F8766D
#00BFC4	0.704817474025974	0.277628416666667	106	1	#00BFC4
#00BFC4	0.629605292207792	0.283345015151515	107	1	#00BFC4
#F8766D	0.708520649350649	0.320077386363636	108	1	#F8766D
#F8766D	0.693197538961039	0.36505003030303	109	1	#F8766D
#00BFC4	0.669779993506494	0.213686757575758	110	1	#00BFC4
#F8766D	0.678805662337662	0.212317962121212	111	1	#F8766D
#F8766D	0.68761275974026	0.380146772727273	112	1	#F8766D
#F8766D	0.727754402597403	0.35691275	113	1	#F8766D
#00BFC4	0.654141376623377	0.389841916666667	114	1	#00BFC4
#F8766D	0.664355409090909	0.415002287878788	115	1	#F8766D
#F8766D	0.672323038961039	0.317223833333333	116	1	#F8766D
#F8766D	0.632449220779221	0.370936015151515	117	1	#F8766D
#F8766D	0.557101649350649	0.393905636363636	118	1	#F8766D
#F8766D	0.634546019480519	0.344067560606061	119	1	#F8766D
#F8766D	0.58751511038961	0.374510227272727	120	1	#F8766D
#F8766D	0.594496792207792	0.3940805	121	1	#F8766D
#F8766D	0.664826577922078	0.304091939393939	122	1	#F8766D
#00BFC4	0.778498032467533	0.316843583333333	123	1	#00BFC4
#F8766D	0.683599655844156	0.330333378787879	124	1	#F8766D
