x	y	label	showSelected	key
0.483018388723673	0.699861041752611	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.129369003996166	0.789206852378574	Afghanistan	Afghanistan	Afghanistan
0.638612504177044	0.572518835356189	Albania	Albania	Albania
0.673560393780173	0.421944546974401	Armenia	Armenia	Armenia
0.160277516494123	0.75772412445448	Angola	Angola	Angola
0.647625380969431	0.287437305946979	Argentina	Argentina	Argentina
0.70961000078173	0.258451484030658	Austria	Austria	Austria
0.732484223000219	0.315011833163254	Australia	Australia	Australia
0.667077780678279	0.416950734958855	Aruba	Aruba	Aruba
0.594437778866279	0.555691860086415	Azerbaijan	Azerbaijan	Azerbaijan
0.595571799120473	0.358979091126213	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.657055914685194	0.4088086501509	Barbados	Barbados	Barbados
0.397544272298938	0.693564496167792	Bangladesh	Bangladesh	Bangladesh
0.719080438025205	0.244229975899429	Belgium	Belgium	Belgium
0.209936506646806	0.645580476366242	Burkina Faso	Burkina Faso	Burkina Faso
0.723097393148138	0.193206244436242	Bulgaria	Bulgaria	Bulgaria
0.500348680825478	0.733840675684478	Bahrain	Bahrain	Bahrain
0.284933856862549	0.691610395813883	Burundi	Burundi	Burundi
0.195871463212576	0.653179755520333	Benin	Benin	Benin
0.623443843176401	0.643734937143105	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.306724223261682	0.672720759059426	Bolivia	Bolivia	Bolivia
0.497774713271301	0.611492281303602	Brazil	Brazil	Brazil
0.629547562781835	0.426178431074538	Bahamas, The	Bahamas, The	Bahamas, The
0.217601404269746	0.677388887682654	Bhutan	Bhutan	Bhutan
0.431338379900813	0.676954643159563	Botswana	Botswana	Botswana
0.703386190559563	0.213832859283062	Belarus	Belarus	Belarus
0.600100659498905	0.652419827604924	Belize	Belize	Belize
0.739792269075341	0.344866144125757	Canada	Canada	Canada
0.276982793940881	0.609863864342011	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.215940277416164	0.594882428295373	Central African Republic	Central African Republic	Central African Republic
0.413046222764369	0.605955663634192	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.736782402985119	0.244229975899429	Switzerland	Switzerland	Switzerland
0.26515538832726	0.775311027639664	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.535795934575392	0.533219706016458	Chile	Chile	Chile
0.295143839486274	0.595208111687691	Cameroon	Cameroon	Cameroon
0.349366273074738	0.57175890744078	China	China	China
0.534353327040231	0.684011116659791	Colombia	Colombia	Colombia
0.613772748193577	0.72244175695334	Costa Rica	Costa Rica	Costa Rica
0.648721777897497	0.453318713767723	Cuba	Cuba	Cuba
0.396383269659337	0.710608593699112	Cape Verde	Cape Verde	Cape Verde
0.727073304642571	0.316531688994073	Cyprus	Cyprus	Cyprus
0.72302138642869	0.204062357513516	Czech Republic	Czech Republic	Czech Republic
0.72095780399562	0.225774583668063	Germany	Germany	Germany
0.250134560395946	0.798977354148121	Djibouti	Djibouti	Djibouti
0.755681473776372	0.240104652930065	Denmark	Denmark	Denmark
0.467936755416799	0.74621664459257	Dominican Republic	Dominican Republic	Dominican Republic
0.385457683771992	0.754033046008207	Algeria	Algeria	Algeria
0.482871315721538	0.680102915951972	Ecuador	Ecuador	Ecuador
0.706816373808343	0.163894739127603	Estonia	Estonia	Estonia
0.363040641970994	0.662624573897562	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.256510384057013	0.692804568252383	Eritrea	Eritrea	Eritrea
0.713311528018946	0.265399396400113	Spain	Spain	Spain
0.25513428240137	0.701055214191111	Ethiopia	Ethiopia	Ethiopia
0.702894807118319	0.239561847276201	Finland	Finland	Finland
0.519259152624647	0.591734155502964	Fiji	Fiji	Fiji
0.543480213911792	0.702032264368066	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.726297276036986	0.267027813361704	France	France	France
0.265173249906331	0.415648001389582	Gabon	Gabon	Gabon
0.731161706081788	0.266050763184749	United Kingdom	United Kingdom	United Kingdom
0.61563681298809	0.625930911696376	Grenada	Grenada	Grenada
0.634664335135213	0.269741841631022	Georgia	Georgia	Georgia
0.357909048307325	0.69823262479102	Ghana	Ghana	Ghana
0.161336290096062	0.574581496840871	Gambia, The	Gambia, The	Gambia, The
0.135696943423979	0.664470113120698	Guinea	Guinea	Guinea
0.213930279720308	0.555583298955642	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.713260983550512	0.193749050090106	Greece	Greece	Greece
0.365846810053089	0.655133855874243	Guatemala	Guatemala	Guatemala
0.604643581120433	0.589128688364418	Guam	Guam	Guam
0.177916775910491	0.552000781640141	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.465842770295951	0.630164795796513	Guyana	Guyana	Guyana
0.697141478489549	0.501628416961591	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.379475194884079	0.761089519508435	Honduras	Honduras	Honduras
0.673909264622448	0.196788761751742	Croatia	Croatia	Croatia
0.309802495399408	0.63439867989665	Haiti	Haiti	Haiti
0.700736216285937	0.149781792127147	Hungary	Hungary	Hungary
0.363985405493758	0.564919556202097	Indonesia	Indonesia	Indonesia
0.722170871238043	0.388616279827171	Ireland	Ireland	Ireland
0.319843363072356	0.58565473217969	India	India	India
0.437562950190175	0.679451549167336	Iraq	Iraq	Iraq
0.356966184952546	0.704094925852748	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.
0.765691558727941	0.385359445903989	Iceland	Iceland	Iceland
0.706562131331783	0.229791345506655	Italy	Italy	Italy
0.732820932767382	0.230117028898973	Channel Islands	Channel Islands	Channel Islands
0.652120038324108	0.573278763271598	Jamaica	Jamaica	Jamaica
0.499405437437102	0.819929652387259	Jordan	Jordan	Jordan
0.712950496101559	0.172579629589422	Japan	Japan	Japan
0.379691434000915	0.830242959810669	Kenya	Kenya	Kenya
0.522363647080583	0.532459778101049	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic
0.313014919396965	0.638958247389105	Cambodia	Cambodia	Cambodia
0.322961538737794	0.706591831860521	Comoros	Comoros	Comoros
0.511657720612448	0.342803482641075	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.
0.488381422848068	0.558405888355733	Korea, Rep.	Korea, Rep.	Korea, Rep.
0.613627955393025	0.75099333434657	Kuwait	Kuwait	Kuwait
0.555446331788409	0.42346440280522	Kazakhstan	Kazakhstan	Kazakhstan
0.32247965613648	0.601287535010965	Lao PDR	Lao PDR	Lao PDR
0.599424579729396	0.568067828994507	Lebanon	Lebanon	Lebanon
0.552309914510302	0.693781618429337	St. Lucia	St. Lucia	St. Lucia
0.54577599687278	0.515632802831274	Sri Lanka	Sri Lanka	Sri Lanka
0.23136584112855	0.656328028312743	Liberia	Liberia	Liberia
0.371070751880892	0.584243437479645	Lesotho	Lesotho	Lesotho
0.721463248679962	0.208404802744425	Lithuania	Lithuania	Lithuania
0.715614531618282	0.154124237358056	Latvia	Latvia	Latvia
0.377982802947677	0.736446142823024	Libya	Libya	Libya
0.376851822962261	0.729715352715114	Morocco	Morocco	Morocco
0.607755296214718	0.288305794993161	Moldova	Moldova	Moldova
0.624541000171661	0.229357100983564	Montenegro	Montenegro	Montenegro
0.267665510237098	0.745782400069479	Madagascar	Madagascar	Madagascar
0.602290033052662	0.360933191480122	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR
