size	colour	x	y	clickSelects	tooltip	key	fill
3.39427400463467	#00C094	0.817992542448709	0.147284886119374	United Arab Emirates	United Arab Emirates population 7718319	United Arab Emirates	#00C094
4.54558441227157	#A58AFF	0.373912263087531	0.650465727251015	Afghanistan	Afghanistan population 27708187	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.823625780460748	0.122424387172417	Albania	Albania population 3151185	Albania	#C49A00
2.80498447189992	#C49A00	0.775081048815201	0.141639707319191	Armenia	Armenia population 2968154	Armenia	#C49A00
4.12978872191586	#FB61D7	0.410562323172742	0.55949149966346	Angola	Angola population 18926650	Angola	#FB61D7
5.11769145362398	#53B400	0.803416733859774	0.194943222528606	Argentina	Argentina population 40023641	Argentina	#53B400
3.39427400463467	#C49A00	0.875384456238239	0.104186117202597	Austria	Austria population 8365275	Austria	#C49A00
4.27683991532123	#F8766D	0.898148468713526	0.154884165273465	Australia	Australia population 21778800	Australia	#F8766D
2	#53B400	0.793560562515091	0.139251362442191	Aruba	Aruba population 101418	Aruba	#53B400
3.39427400463467	#C49A00	0.723227744671996	0.150867403434874	Azerbaijan	Azerbaijan population 8947243	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.800087639547862	0.0788913737325488	Bosnia and Herzegovina	Bosnia and Herzegovina population 3853446	Bosnia and Herzegovina	#C49A00
2	#53B400	0.81820232099439	0.12057884794928	Barbados	Barbados population 279006	Barbados	#53B400
8.02395219104534	#A58AFF	0.692183180146224	0.202542501682697	Bangladesh	Bangladesh population 149503100	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.873826318489513	0.153038626050329	Belgium	Belgium population 10796493	Belgium	#C49A00
3.9718012070186	#FB61D7	0.476238209315133	0.5923855222876	Burkina Faso	Burkina Faso population 15094967	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.771445267390309	0.12372712074169	Bulgaria	Bulgaria population 7585131	Bulgaria	#C49A00
2	#00C094	0.794468082745324	0.232505373775973	Bahrain	Bahrain population 1191539	Bahrain	#00C094
3.39427400463467	#FB61D7	0.39763358019429	0.438011594328766	Burundi	Burundi population 8926687	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.487259943702582	0.535825173155003	Benin	Benin population 9240783	Benin	#FB61D7
2	#00B6EB	0.86078850586865	0.144527433397746	Bermuda	Bermuda population 65636	Bermuda	#00B6EB
2	#F8766D	0.839781008679854	0.177573441604968	Brunei Darussalam	Brunei Darussalam population 394400	Brunei Darussalam	#F8766D
