size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.710427833083012	0.525837549123912	United Arab Emirates	United Arab Emirates population 1155765	United Arab Emirates	#00C094
3.8	#A58AFF	0.24834156188412	0.798434548494257	Afghanistan	Afghanistan population 12634494	Afghanistan	#A58AFF
2	#53B400	0.753306263793557	0.170408406973967	Antigua and Barbuda	Antigua and Barbuda population 68950	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.723751430969006	0.381234122934624	Albania	Albania population 2863902	Albania	#C49A00
2.80498447189992	#C49A00	0.726618024393064	0.21177019779838	Armenia	Armenia population 3192877	Armenia	#C49A00
3.39427400463467	#FB61D7	0.257226367354232	0.735251970384524	Angola	Angola population 8190093	Angola	#FB61D7
4.66983145535444	#53B400	0.718129593964885	0.302093058601298	Argentina	Argentina population 28989069	Argentina	#53B400
3.39427400463467	#C49A00	0.763418957816385	0.133497622511236	Austria	Austria population 7574140	Austria	#C49A00
3.9718012070186	#F8766D	0.794703323542022	0.162700566689103	Australia	Australia population 15178000	Australia	#F8766D
2	#53B400	0.759930629427225	0.209924658575244	Aruba	Aruba population 61344	Aruba	#53B400
3.13841995766062	#C49A00	0.6377342465338	0.288957161777797	Azerbaijan	Azerbaijan population 6362289	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.731919873108303	0.172253946197104	Bosnia and Herzegovina	Bosnia and Herzegovina population 4175238	Bosnia and Herzegovina	#C49A00
2	#53B400	0.757736695470299	0.161940638773693	Barbados	Barbados population 250780	Barbados	#53B400
6.55367983064247	#A58AFF	0.501388832781151	0.612795014872875	Bangladesh	Bangladesh population 87060582	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.77885972287266	0.12850381049569	Belgium	Belgium population 9856303	Belgium	#C49A00
3.39427400463467	#FB61D7	0.362710772808581	0.720813339991749	Burkina Faso	Burkina Faso population 7158256	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.736759600969283	0.172579629589422	Bulgaria	Bulgaria population 8917457	Bulgaria	#C49A00
2	#00C094	0.727900257750186	0.462654971014178	Bahrain	Bahrain population 385950	Bahrain	#00C094
