x	y	label	showSelected	key
0.812365765007823	0.16020366068133	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.36310600774972	0.680645721605836	Afghanistan	Afghanistan	Afghanistan
0.819143284181183	0.130783594241918	Albania	Albania	Albania
0.770130731177421	0.1412054627961	Armenia	Armenia	Armenia
0.397852099512709	0.5935796947261	Angola	Angola	Angola
0.797976932948735	0.197982934190243	Argentina	Argentina	Argentina
0.873826318489513	0.103100505894869	Austria	Austria	Austria
0.894234122661849	0.162917688950648	Australia	Australia	Australia
0.788835604800478	0.142182512973055	Aruba	Aruba	Aruba
0.714362320915344	0.167151573050785	Azerbaijan	Azerbaijan	Azerbaijan
0.795696351331637	0.081279718609549	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.81378253025837	0.118081941941507	Barbados	Barbados	Barbados
0.681921892986872	0.216764009813926	Bangladesh	Bangladesh	Bangladesh
0.870710042992061	0.150867403434874	Belgium	Belgium	Belgium
0.460826706845846	0.600419045964783	Burkina Faso	Burkina Faso	Burkina Faso
0.759778235954728	0.107442951125779	Bulgaria	Bulgaria	Bulgaria
0.790440486681665	0.236522135614565	Bahrain	Bahrain	Bahrain
0.384005575396899	0.467431660768178	Burundi	Burundi	Burundi
0.475687920666315	0.551566537117051	Benin	Benin	Benin
0.856351993654352	0.144006339970037	Bermuda	Bermuda	Bermuda
0.835515891617914	0.183327181535923	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.645789818694712	0.338786720802484	Bolivia	Bolivia	Bolivia
0.751154513565927	0.164328983650694	Brazil	Brazil	Brazil
0.78629812047164	0.156946826758148	Bahamas, The	Bahamas, The	Bahamas, The
0.652199465345933	0.242927242330156	Bhutan	Bhutan	Bhutan
0.438888127343786	0.269199035977159	Botswana	Botswana	Botswana
0.721448047336074	0.102014894587142	Belarus	Belarus	Belarus
0.797928288648287	0.275821264954296	Belize	Belize	Belize
0.886625850044899	0.133378205267386	Canada	Canada	Canada
0.365349346074289	0.621154221942376	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.336262714641551	0.485561369607226	Central African Republic	Central African Republic	Central African Republic
0.496562026062475	0.459723820483314	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.901226740851253	0.111785396356688	Switzerland	Switzerland	Switzerland
0.449123952252123	0.462546409883405	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.851254222980837	0.159986538419784	Chile	Chile	Chile
0.403771122789881	0.463089215537269	Cameroon	Cameroon	Cameroon
0.758986245938059	0.1316520832881	China	China	China
0.76118626043254	0.21969516034479	Colombia	Colombia	Colombia
0.855728358521265	0.165414594958421	Costa Rica	Costa Rica	Costa Rica
0.847374079952912	0.118299064203053	Cuba	Cuba	Cuba
0.765191814547557	0.241950192153201	Cape Verde	Cape Verde	Cape Verde
0.801847955170326	0.170408406973967	Curacao	Curacao	Curacao
0.85629688878275	0.116453524979916	Cyprus	Cyprus	Cyprus
0.823053829896887	0.109614173741234	Czech Republic	Czech Republic	Czech Republic
0.866833700300109	0.102014894587142	Germany	Germany	Germany
0.505694613437996	0.388073474173307	Djibouti	Djibouti	Djibouti
0.845969855811073	0.153038626050329	Denmark	Denmark	Denmark
0.757301557001449	0.244881342684065	Dominican Republic	Dominican Republic	Dominican Republic
0.75179258997571	0.211987320059926	Algeria	Algeria	Algeria
0.796262601391539	0.235436524306837	Ecuador	Ecuador	Ecuador
0.76213444425768	0.130240788588054	Estonia	Estonia	Estonia
0.752436366889451	0.265616518661658	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.5568433352919	0.466997416245088	Eritrea	Eritrea	Eritrea
0.887697544789145	0.104186117202597	Spain	Spain	Spain
0.511419059513376	0.463849143452678	Ethiopia	Ethiopia	Ethiopia
0.862615327370633	0.151953014742602	Finland	Finland	Finland
0.700073817725931	0.254434722192066	Fiji	Fiji	Fiji
0.690660385522043	0.350728445187485	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.886785464155745	0.168237184358512	France	France	France
0.576474730825053	0.320874134224982	Gabon	Gabon	Gabon
0.865503582709734	0.159552293896693	United Kingdom	United Kingdom	United Kingdom
0.798472116725952	0.203085307336561	Grenada	Grenada	Grenada
0.762550581046668	0.123835681872462	Georgia	Georgia	Georgia
0.598305760819091	0.425744186551447	Ghana	Ghana	Ghana
0.693956416910994	0.195377467051697	Greenland	Greenland	Greenland
0.519149322915042	0.510530429684956	Gambia, The	Gambia, The	Gambia, The
0.440751812104702	0.548526825455414	Guinea	Guinea	Guinea
0.405912992143984	0.538756323685867	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.865351569270833	0.106357339818052	Greece	Greece	Greece
0.720226999388108	0.409134333543218	Guatemala	Guatemala	Guatemala
0.803350227980255	0.230768395683609	Guam	Guam	Guam
0.354339392728354	0.528985821916321	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.692540791761236	0.207319191436698	Guyana	Guyana	Guyana
0.910347547185257	0.0648869878628656	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.748800965498156	0.315771761078663	Honduras	Honduras	Honduras
0.807179826539746	0.105271728510324	Croatia	Croatia	Croatia
