size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.483018388723673	0.699861041752611	United Arab Emirates	United Arab Emirates population 121574	United Arab Emirates	#00C094
3.39427400463467	#A58AFF	0.129369003996166	0.789206852378574	Afghanistan	Afghanistan population 9339507	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.638612504177044	0.572518835356189	Albania	Albania population 1770530	Albania	#C49A00
2.80498447189992	#C49A00	0.673560393780173	0.421944546974401	Armenia	Armenia population 2070427	Armenia	#C49A00
3.13841995766062	#FB61D7	0.160277516494123	0.75772412445448	Angola	Angola population 5245015	Angola	#FB61D7
4.27683991532123	#53B400	0.647625380969431	0.287437305946979	Argentina	Argentina population 21630854	Argentina	#53B400
3.39427400463467	#C49A00	0.70961000078173	0.258451484030658	Austria	Austria population 7175811	Austria	#C49A00
3.60996894379985	#F8766D	0.732484223000219	0.315011833163254	Australia	Australia population 10950000	Australia	#F8766D
2	#53B400	0.667077780678279	0.416950734958855	Aruba	Aruba population 56697	Aruba	#53B400
3.13841995766062	#C49A00	0.594437778866279	0.555691860086415	Azerbaijan	Azerbaijan population 4307315	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.595571799120473	0.358979091126213	Bosnia and Herzegovina	Bosnia and Herzegovina population 3458189	Bosnia and Herzegovina	#C49A00
2	#53B400	0.657055914685194	0.4088086501509	Barbados	Barbados population 233520	Barbados	#53B400
5.6	#A58AFF	0.397544272298938	0.693564496167792	Bangladesh	Bangladesh population 53909233	Bangladesh	#A58AFF
3.39427400463467	#C49A00	0.719080438025205	0.244229975899429	Belgium	Belgium population 9289770	Belgium	#C49A00
3.13841995766062	#FB61D7	0.209936506646806	0.645580476366242	Burkina Faso	Burkina Faso population 5027818	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.723097393148138	0.193206244436242	Bulgaria	Bulgaria population 8078145	Bulgaria	#C49A00
2	#00C094	0.500348680825478	0.733840675684478	Bahrain	Bahrain population 178048	Bahrain	#00C094
2.80498447189992	#FB61D7	0.284933856862549	0.691610395813883	Burundi	Burundi population 2950903	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.195871463212576	0.653179755520333	Benin	Benin population 2543335	Benin	#FB61D7
2	#F8766D	0.623443843176401	0.643734937143105	Brunei Darussalam	Brunei Darussalam population 93641	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.306724223261682	0.672720759059426	Bolivia	Bolivia population 3584782	Bolivia	#53B400
6.40908153700972	#53B400	0.497774713271301	0.611492281303602	Brazil	Brazil population 79643017	Brazil	#53B400
2	#53B400	0.629547562781835	0.426178431074538	Bahamas, The	Bahamas, The population 127331	Bahamas, The	#53B400
2	#A58AFF	0.217601404269746	0.677388887682654	Bhutan	Bhutan population 240424	Bhutan	#A58AFF
2	#FB61D7	0.431338379900813	0.676954643159563	Botswana	Botswana population 564484	Botswana	#FB61D7
3.39427400463467	#C49A00	0.703386190559563	0.213832859283062	Belarus	Belarus population 8437232	Belarus	#C49A00
2	#53B400	0.600100659498905	0.652419827604924	Belize	Belize population 100166	Belize	#53B400
4.12978872191586	#00B6EB	0.739792269075341	0.344866144125757	Canada	Canada population 18964000	Canada	#00B6EB
3.9718012070186	#FB61D7	0.276982793940881	0.609863864342011	Congo, Dem. Rep.	Congo, Dem. Rep. population 16461914	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.215940277416164	0.594882428295373	Central African Republic	Central African Republic population 1585765	Central African Republic	#FB61D7
