x	y	label	showSelected	key
0.683771516504688	0.56383394489437	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.22741197158276	0.790401024817074	Afghanistan	Afghanistan	Afghanistan
0.704249626892516	0.405986060750809	Albania	Albania	Albania
0.727253440567667	0.222409188614109	Armenia	Armenia	Armenia
0.248023853796818	0.734274920207569	Angola	Angola	Angola
0.700846806062737	0.321416939878846	Argentina	Argentina	Argentina
0.748928276753235	0.129263738411099	Austria	Austria	Austria
0.775526828224776	0.164871789304557	Australia	Australia	Australia
0.744296047236353	0.216546887552381	Aruba	Aruba	Aruba
0.637703463812422	0.337483987233211	Azerbaijan	Azerbaijan	Azerbaijan
0.714721832698342	0.19233775539006	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.739702961179986	0.183544303797468	Barbados	Barbados	Barbados
0.439806288514743	0.670223853051653	Bangladesh	Bangladesh	Bangladesh
0.760317883662823	0.136863017565191	Belgium	Belgium	Belgium
0.333359257958559	0.715602405714658	Burkina Faso	Burkina Faso	Burkina Faso
0.736736798953449	0.186692576589878	Bulgaria	Bulgaria	Bulgaria
0.702682368337455	0.513135896823501	Bahrain	Bahrain	Bahrain
0.345164241589942	0.686399461536791	Burundi	Burundi	Burundi
0.320291802717112	0.713648305360749	Benin	Benin	Benin
0.719231311363312	0.457552597867859	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.413020380479757	0.578706819810235	Bolivia	Bolivia	Bolivia
0.588831143206046	0.415322317997264	Brazil	Brazil	Brazil
0.675234061742462	0.280272271315978	Bahamas, The	Bahamas, The	Bahamas, The
0.330084128417457	0.674132053759472	Bhutan	Bhutan	Bhutan
0.552944950651307	0.642649325835378	Botswana	Botswana	Botswana
0.726137281892543	0.176922074820331	Belarus	Belarus	Belarus
0.709638503301524	0.616486093319148	Belize	Belize	Belize
0.788858406816314	0.145222224634692	Canada	Canada	Canada
0.337284624984556	0.657522200751243	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.372660812451786	0.599550556918601	Central African Republic	Central African Republic	Central African Republic
0.496465877562371	0.634290118765877	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.799104112598178	0.115367913672189	Switzerland	Switzerland	Switzerland
0.409061570497202	0.797674620578848	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.682869316744817	0.255954578022885	Chile	Chile	Chile
