x	y	label	showSelected	key
0.587206119544205	0.678365937859609	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.167282295758639	0.789206852378574	Afghanistan	Afghanistan	Afghanistan
0.667459334409919	0.493052087630545	Albania	Albania	Albania
0.712025874359449	0.313057732809345	Armenia	Armenia	Armenia
0.197954807392702	0.750016284169616	Angola	Angola	Angola
0.660523341226504	0.285048961069979	Argentina	Argentina	Argentina
0.715679137329815	0.224254727837245	Austria	Austria	Austria
0.733373501617785	0.266593568838613	Australia	Australia	Australia
0.698465515542368	0.284831838808433	Aruba	Aruba	Aruba
0.631313958941855	0.469277199991315	Azerbaijan	Azerbaijan	Azerbaijan
0.647316033621269	0.278318170962069	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.689375111896142	0.309800898886163	Barbados	Barbados	Barbados
0.318870097029797	0.706700392991293	Bangladesh	Bangladesh	Bangladesh
0.730196420744773	0.197005884013288	Belgium	Belgium	Belgium
0.256659737260732	0.669029680613153	Burkina Faso	Burkina Faso	Burkina Faso
0.724978559454527	0.199719912282606	Bulgaria	Bulgaria	Bulgaria
0.608811029547879	0.679560110298109	Bahrain	Bahrain	Bahrain
0.306750065546294	0.691610395813883	Burundi	Burundi	Burundi
0.237261682356291	0.681731332913564	Benin	Benin	Benin
0.666676465199582	0.575449985887053	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.335332012361885	0.668378313828517	Bolivia	Bolivia	Bolivia
0.534206254038094	0.514330069262001	Brazil	Brazil	Brazil
0.656133573144668	0.340957943417939	Bahamas, The	Bahamas, The	Bahamas, The
0.252796315711087	0.677388887682654	Bhutan	Bhutan	Bhutan
0.467852767991807	0.677063204290336	Botswana	Botswana	Botswana
0.723187461110687	0.198634300974879	Belarus	Belarus	Belarus
0.649095350923594	0.638958247389105	Belize	Belize	Belize
0.757254812868986	0.206667824652062	Canada	Canada	Canada
0.305370923621874	0.624953861519422	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.269681208436912	0.599659118049374	Central African Republic	Central African Republic	Central African Republic
0.454604036724471	0.630164795796513	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.758987766072448	0.183761426059014	Switzerland	Switzerland	Switzerland
0.300657366915179	0.809073539309985	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.58657374363838	0.409460016935536	Chile	Chile	Chile
0.337653257573889	0.62289120003474	Cameroon	Cameroon	Cameroon
0.585036887771101	0.573387324402371	China	China	China
0.570298044768947	0.586197537833554	Colombia	Colombia	Colombia
0.66153993109915	0.531265605662549	Costa Rica	Costa Rica	Costa Rica
0.705215292263129	0.407071672058536	Cuba	Cuba	Cuba
0.435524069940927	0.708220248822112	Cape Verde	Cape Verde	Cape Verde
0.753627772216831	0.244881342684065	Cyprus	Cyprus	Cyprus
0.708416695286364	0.156295459973511	Czech Republic	Czech Republic	Czech Republic
0.727824631064335	0.193206244436242	Germany	Germany	Germany
0.294349189234424	0.76684325943939	Djibouti	Djibouti	Djibouti
0.768465803987868	0.170408406973967	Denmark	Denmark	Denmark
0.528860701459173	0.645471915235469	Dominican Republic	Dominican Republic	Dominican Republic
0.442531509440624	0.756204268623662	Algeria	Algeria	Algeria
0.521494130210076	0.645471915235469	Ecuador	Ecuador	Ecuador
0.719027993388784	0.182350131358968	Estonia	Estonia	Estonia
0.406114789984124	0.608995375295829	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.29624441678391	0.673806370367154	Eritrea	Eritrea	Eritrea
0.734756823911776	0.263553857176976	Spain	Spain	Spain
0.29193939619426	0.697147013483292	Ethiopia	Ethiopia	Ethiopia
0.710541083094993	0.154232798488829	Finland	Finland	Finland
0.555354363657874	0.464609071368087	Fiji	Fiji	Fiji
0.581342961205829	0.70615758733743	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.741004576250569	0.237716308053065	France	France	France
0.341028715984665	0.455489936383177	Gabon	Gabon	Gabon
0.745108939100871	0.225448900275745	United Kingdom	United Kingdom	United Kingdom
0.625057085796727	0.462437848752633	Grenada	Grenada	Grenada
0.669036853872104	0.236522135614565	Georgia	Georgia	Georgia
0.383476188595929	0.70854593221443	Ghana	Ghana	Ghana
0.209424221357713	0.609321058688147	Gambia, The	Gambia, The	Gambia, The
0.151307203464629	0.694650107475519	Guinea	Guinea	Guinea
0.242109770956411	0.568936318040689	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.740447066963403	0.222517749744881	Greece	Greece	Greece
0.427007897060148	0.632770262935059	Guatemala	Guatemala	Guatemala
0.647331995032354	0.444633823305904	Guam	Guam	Guam
0.203201931269936	0.565896606379052	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.495801578834379	0.581203725818008	Guyana	Guyana	Guyana
0.73522882563956	0.338135354017847	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.435555992763096	0.749473478515752	Honduras	Honduras	Honduras
0.697469067450378	0.174208046551013	Croatia	Croatia	Croatia
0.355219930573182	0.588043077056691	Haiti	Haiti	Haiti
0.707599623052276	0.173556679766376	Hungary	Hungary	Hungary
0.42517765525579	0.552652148424778	Indonesia	Indonesia	Indonesia
0.732537427703834	0.370703693249669	Ireland	Ireland	Ireland
0.733400103969593	0.363864342010986	Israel	Israel	Israel
0.383028509018368	0.55829732722496	India	India	India
0.516051289030258	0.754792973923616	Iraq	Iraq	Iraq
0.416652741602274	0.663710185205289	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.
0.777119168997256	0.277666804177432	Iceland	Iceland	Iceland
0.730929885587466	0.225557461406518	Italy	Italy	Italy
0.74384304718843	0.194508978005515	Channel Islands	Channel Islands	Channel Islands
0.685662943718203	0.563074016978961	Jamaica	Jamaica	Jamaica
0.565833790102048	0.818301235425668	Jordan	Jordan	Jordan
0.746929300031699	0.184521353974423	Japan	Japan	Japan
0.432531305362582	0.832956988079988	Kenya	Kenya	Kenya
0.560615928811802	0.491857915192045	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic
0.321829418651585	0.610732353388193	Cambodia	Cambodia	Cambodia
0.363311985959431	0.719727728684022	Comoros	Comoros	Comoros
