x	y	label	showSelected	key
0.576861280587099	0.676072415857996	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.789315413509347	0.221330673959561	Afghanistan	Afghanistan	Afghanistan
0.41434526782031	0.700116001455224	Albania	Albania	Albania
0.230659834552837	0.726636646039329	Armenia	Armenia	Armenia
0.733732114553705	0.244377431431202	Angola	Angola	Angola
0.321416939878846	0.696216096680243	Argentina	Argentina	Argentina
0.131434961026554	0.747810977977319	Austria	Austria	Austria
0.171168334889376	0.770388773989953	Australia	Australia	Australia
0.218826671298608	0.739745144909282	Aruba	Aruba	Aruba
0.352356862149076	0.639642775259189	Azerbaijan	Azerbaijan	Azerbaijan
0.199394228890288	0.709754413548685	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.191903510866969	0.734612031111222	Barbados	Barbados	Barbados
0.680102915951972	0.399334230541985	Bangladesh	Bangladesh	Bangladesh
0.138382873396009	0.761499788150272	Belgium	Belgium	Belgium
0.711042838222203	0.324789880374164	Burkina Faso	Burkina Faso	Burkina Faso
0.192120633128515	0.730994491298998	Bulgaria	Bulgaria	Bulgaria
0.526814599300866	0.695045213167116	Bahrain	Bahrain	Bahrain
0.690416223375383	0.338543296258649	Burundi	Burundi	Burundi
0.711477082745294	0.313432196286744	Benin	Benin	Benin
0.483498708122544	0.713948844361535	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.593688255856873	0.40116751261512	Bolivia	Bolivia	Bolivia
0.424332891851402	0.582542727272348	Brazil	Brazil	Brazil
0.285700327854615	0.672298302203705	Bahamas, The	Bahamas, The	Bahamas, The
0.677171765421109	0.320284202045166	Bhutan	Bhutan	Bhutan
0.647968821243242	0.543815403544566	Botswana	Botswana	Botswana
0.179093297435786	0.727970563965678	Belarus	Belarus	Belarus
0.625822350565603	0.70375976358566	Belize	Belize	Belize
0.14674208046551	0.783963574083732	Canada	Canada	Canada
0.652745510997242	0.335227123089044	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.599441995787828	0.363197975880255	Central African Republic	Central African Republic	Central African Republic
0.637329830427514	0.492531009696444	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.118407625333825	0.799894582480459	Switzerland	Switzerland	Switzerland
0.804405410686758	0.398143965315398	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.266702129969386	0.671009608275429	Chile	Chile	Chile
0.648511626897106	0.403353085832906	Cameroon	Cameroon	Cameroon
0.294602340577979	0.659865123036067	China	China	China
0.427915409166902	0.620464759807555	Colombia	Colombia	Colombia
0.364081464272532	0.730361355325979	Costa Rica	Costa Rica	Costa Rica
0.206450702390516	0.760451655489056	Cuba	Cuba	Cuba
0.674674859413335	0.530503966733684	Cape Verde	Cape Verde	Cape Verde
0.204062357513516	0.78281663268723	Cyprus	Cyprus	Cyprus
0.207319191436698	0.727213157006358	Czech Republic	Czech Republic	Czech Republic
0.105271728510324	0.748846189496229	Germany	Germany	Germany
0.695952841044792	0.349987628006241	Djibouti	Djibouti	Djibouti
0.133497622511236	0.790458348260737	Denmark	Denmark	Denmark
0.479590507414725	0.591673794513478	Dominican Republic	Dominican Republic	Dominican Republic
0.73709750960766	0.524531738752897	Algeria	Algeria	Algeria
0.546681286232277	0.580171317625505	Ecuador	Ecuador	Ecuador
0.179093297435786	0.70895216262489	Estonia	Estonia	Estonia
0.55113229259396	0.474493855103754	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.658933495451289	0.318403795805971	Eritrea	Eritrea	Eritrea
0.240864580845474	0.782660058845163	Spain	Spain	Spain
0.688353561890701	0.318431538258571	Ethiopia	Ethiopia	Ethiopia
0.136754456434418	0.754898604566035	Finland	Finland	Finland
0.386662179473261	0.595638304999992	Fiji	Fiji	Fiji
0.657847884143561	0.633634064053068	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.163894739127603	0.770495183397183	France	France	France
0.506405106715591	0.443079137854261	Gabon	Gabon	Gabon
0.136754456434418	0.768519008691482	United Kingdom	United Kingdom	United Kingdom
0.424115769589856	0.636857889058541	Grenada	Grenada	Grenada
0.215895520767744	0.704601918037166	Georgia	Georgia	Georgia
0.682925505352064	0.438592841238722	Ghana	Ghana	Ghana
0.640803786612241	0.327330785005379	Gambia, The	Gambia, The	Gambia, The
0.703226436806566	0.208887993951994	Guinea	Guinea	Guinea
0.570130490479189	0.27971105513554	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.199285667759515	0.773930687116326	Greece	Greece	Greece
0.626799400742558	0.501398333621083	Guatemala	Guatemala	Guatemala
0.339872332110211	0.694196598144455	Guam	Guam	Guam
0.654916733612697	0.234434612426345	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.389701891134898	0.541956659220415	Guyana	Guyana	Guyana
0.211227392144517	0.770001139720759	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.675109103936427	0.517870129826698	Honduras	Honduras	Honduras
0.170951212627831	0.729877192523082	Croatia	Croatia	Croatia
0.580660920164144	0.401132549524173	Haiti	Haiti	Haiti
0.186692576589878	0.715910957824138	Hungary	Hungary	Hungary
0.47503093992227	0.50029167578589	Indonesia	Indonesia	Indonesia
0.308172481924572	0.747883944427991	Ireland	Ireland	Ireland
0.323479601363528	0.764376642481456	Israel	Israel	Israel
0.487624031091908	0.466611578263188	India	India	India
0.694975790867838	0.568074088157838	Iraq	Iraq	Iraq
0.635267168942832	0.490503150421517	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.
0.20503940769047	0.817588946768429	Iceland	Iceland	Iceland
0.167694378704649	0.770704201875672	Italy	Italy	Italy
0.121121653603144	0.760118366024267	Channel Islands	Channel Islands	Channel Islands
0.400015198558308	0.715089705220479	Jamaica	Jamaica	Jamaica
0.761089519508435	0.648175669618249	Jordan	Jordan	Jordan
0.148696180819419	0.810182091958021	Japan	Japan	Japan
0.788664046724711	0.502021588720573	Kenya	Kenya	Kenya
0.403814838135354	0.593776900440661	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic
0.486864103176499	0.139288640951592	Cambodia	Cambodia	Cambodia
0.722333195822568	0.41876648847018	Comoros	Comoros	Comoros
0.254000477668975	0.661601116508305	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.
0.28114076036216	0.634880194218451	Korea, Rep.	Korea, Rep.	Korea, Rep.
0.609863864342011	0.710373108245008	Kuwait	Kuwait	Kuwait
0.290477017608615	0.62248881874651	Kazakhstan	Kazakhstan	Kazakhstan
0.61974292724233	0.372460154712438	Lao PDR	Lao PDR	Lao PDR
0.426504114466856	0.657798880367817	Lebanon	Lebanon	Lebanon
0.519541003539093	0.675723164982124	St. Lucia	St. Lucia	St. Lucia
0.347688733525848	0.665957441633585	Sri Lanka	Sri Lanka	Sri Lanka
0.705614781683566	0.307067013566402	Liberia	Liberia	Liberia
0.572735957617735	0.435294529648188	Lesotho	Lesotho	Lesotho
0.184521353974423	0.730891882227741	Lithuania	Lithuania	Lithuania
0.110699785048961	0.73634422424749	Luxembourg	Luxembourg	Luxembourg
0.158466682588966	0.704327533779952	Latvia	Latvia	Latvia
0.763043619862344	0.516345815068127	Libya	Libya	Libya
0.610949475649738	0.490157699881615	Morocco	Morocco	Morocco
0.219803721475563	0.639071584762523	Moldova	Moldova	Moldova
0.209924658575244	0.761236424867377	Montenegro	Montenegro	Montenegro
0.71408254988384	0.356714602711167	Madagascar	Madagascar	Madagascar
0.230768395683609	0.70808416588877	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR
0.713105499706885	0.221663963424351	Mali	Mali	Mali
0.500651366784636	0.471418243201209	Myanmar	Myanmar	Myanmar
0.689222050936882	0.519454869927231	Mongolia	Mongolia	Mongolia
0.109722734872006	0.753307783927946	Macao SAR, China	Macao SAR, China	Macao SAR, China
0.669138241743926	0.428325473541814	Mauritania	Mauritania	Mauritania
0.18994941051306	0.752763195783086	Malta	Malta	Malta
0.28667737803157	0.646649074658095	Mauritius	Mauritius	Mauritius
0.705723342814339	0.399704763299304	Maldives	Maldives	Maldives
0.767168942831708	0.301464938309336	Malawi	Malawi	Malawi
0.541470351955186	0.640898406264505	Mexico	Mexico	Mexico
0.386445057211716	0.663117450561335	Malaysia	Malaysia	Malaysia
0.662407451636016	0.286605244623257	Mozambique	Mozambique	Mozambique
0.672177953405563	0.503660673625512	Namibia	Namibia	Namibia
0.325650823978983	0.658613292366726	New Caledonia	New Caledonia	New Caledonia
0.781173328701392	0.236598523729088	Niger	Niger	Niger
0.686942267190655	0.325993446776656	Nigeria	Nigeria	Nigeria
0.650248604989469	0.521031249288625	Nicaragua	Nicaragua	Nicaragua
0.124704170918644	0.79963615963433	Netherlands	Netherlands	Netherlands
0.14435373558851	0.802212787423686	Norway	Norway	Norway
0.59792213995701	0.351358409191522	Nepal	Nepal	Nepal
0.195268905920924	0.752063553930549	New Zealand	New Zealand	New Zealand
0.823729291964305	0.525898719602205	Oman	Oman	Oman
0.403597715873808	0.697954750387664	Panama	Panama	Panama
0.543533013439868	0.535075390875006	Peru	Peru	Peru
0.421401741320538	0.602213646299615	French Polynesia	French Polynesia	French Polynesia
0.593796816987646	0.41676789178224	Papua New Guinea	Papua New Guinea	Papua New Guinea
0.551023731463187	0.601271162978435	Philippines	Philippines	Philippines
0.66968104739779	0.512671650249912	Pakistan	Pakistan	Pakistan
0.195377467051697	0.724549121489634	Poland	Poland	Poland
