size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.284940399939206	0.779370488027365	United Arab Emirates	United Arab Emirates population 2608993	United Arab Emirates	#00C094
4.12978872191586	#A58AFF	0.822209436133487	0.319859704517038	Afghanistan	Afghanistan population 19021226	Afghanistan	#A58AFF
2	#53B400	0.137840067742146	0.792005085001545	Antigua and Barbuda	Antigua and Barbuda population 72232	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.222300627483336	0.760287100941446	Albania	Albania population 3331317	Albania	#C49A00
2.80498447189992	#C49A00	0.152821503788783	0.710357526867521	Armenia	Armenia population 3137652	Armenia	#C49A00
3.8	#FB61D7	0.709197298999066	0.298541719879288	Angola	Angola population 12791388	Angola	#FB61D7
4.90241278938748	#53B400	0.241733069891656	0.766072732425984	Argentina	Argentina population 35690778	Argentina	#53B400
3.39427400463467	#C49A00	0.100929283279415	0.83338694340612	Austria	Austria population 7968041	Austria	#C49A00
4.12978872191586	#F8766D	0.146307835942419	0.850416248898901	Australia	Australia population 18517000	Australia	#F8766D
2	#53B400	0.16812862322774	0.774602206482667	Aruba	Aruba population 85447	Aruba	#53B400
3.39427400463467	#C49A00	0.178007686128059	0.647576356635384	Azerbaijan	Azerbaijan population 7838250	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.11699633063378	0.739281503920636	Bosnia and Herzegovina	Bosnia and Herzegovina population 3535998	Bosnia and Herzegovina	#C49A00
2	#53B400	0.131434961026554	0.798170370049734	Barbados	Barbados population 264606	Barbados	#53B400
7.45967031971712	#A58AFF	0.329233341294483	0.612271615484439	Bangladesh	Bangladesh population 124945315	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.126983954664872	0.833124720224017	Belgium	Belgium population 10181245	Belgium	#C49A00
3.60996894379985	#FB61D7	0.651551338558742	0.396834369539273	Burkina Faso	Burkina Faso population 10664982	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.0716177779707754	0.723751050935409	Bulgaria	Bulgaria population 8312068	Bulgaria	#C49A00
2	#00C094	0.269524719369477	0.771465029137365	Bahrain	Bahrain population 597400	Bahrain	#00C094
3.13841995766062	#FB61D7	0.619417243850012	0.329160266742542	Burundi	Burundi population 6369573	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.626365156219467	0.432735383404305	Benin	Benin population 6361301	Benin	#FB61D7
2	#F8766D	0.243904292507111	0.80367857700828	Brunei Darussalam	Brunei Darussalam population 309904	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.429869509520811	0.591535462284079	Bolivia	Bolivia population 7978521	Bolivia	#53B400
8.33845407019724	#53B400	0.219369476952472	0.704397079928248	Brazil	Brazil population 166925457	Brazil	#53B400
2	#53B400	0.209164730659835	0.728604460005892	Bahamas, The	Bahamas, The population 286845	Bahamas, The	#53B400
2	#A58AFF	0.415322317997264	0.540061051637331	Bhutan	Bhutan population 521146	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.359956141303168	0.494709742309479	Botswana	Botswana population 1657349	Botswana	#FB61D7
3.60996894379985	#C49A00	0.0868163362789587	0.694298447148519	Belarus	Belarus population 10117000	Belarus	#C49A00
2	#53B400	0.377217361096033	0.769708133817279	Belize	Belize population 218484	Belize	#53B400
4.66983145535444	#00B6EB	0.121555898126235	0.850416248898901	Canada	Canada population 29987200	Canada	#00B6EB
5.2199378875997	#FB61D7	0.720596217730204	0.335132874756926	Congo, Dem. Rep.	Congo, Dem. Rep. population 44078397	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.555800421217187	0.327055640680971	Central African Republic	Central African Republic population 3424733	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.498914388692273	0.473392517738923	Congo, Rep.	Congo, Rep. population 2878333	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.113956618972143	0.859749874047366	Switzerland	Switzerland population 7088906	Switzerland	#C49A00
3.9718012070186	#FB61D7	0.536367978808867	0.414284752257808	Cote d'Ivoire	Cote d'Ivoire population 15042149	Cote d'Ivoire	#FB61D7
3.9718012070186	#53B400	0.197982934190243	0.806621937218982	Chile	Chile population 14872458	Chile	#53B400
3.8	#FB61D7	0.515089997177411	0.425216798716308	Cameroon	Cameroon population 14709426	Cameroon	#FB61D7
19.2274200041678	#F8766D	0.148587619688647	0.73021884272701	China	China population 1230075000	China	#F8766D
5.01197609552267	#53B400	0.254543283322839	0.719606784557395	Colombia	Colombia population 37901358	Colombia	#53B400
2.80498447189992	#53B400	0.237282063529974	0.830924325695939	Costa Rica	Costa Rica population 3658020	Costa Rica	#53B400
3.60996894379985	#53B400	0.128069565972599	0.807192367648454	Cuba	Cuba population 11024249	Cuba	#53B400
2	#FB61D7	0.411522678420218	0.687693083194713	Cape Verde	Cape Verde population 417562	Cape Verde	#FB61D7
2	#C49A00	0.164437544781466	0.835873883266524	Cyprus	Cyprus population 890733	Cyprus	#C49A00
3.60996894379985	#C49A00	0.0803026684325944	0.777875435855783	Czech Republic	Czech Republic population 10304131	Czech Republic	#C49A00
6.48196385527594	#C49A00	0.0998436719716873	0.828488310337564	Germany	Germany population 82034771	Germany	#C49A00
2	#00C094	0.517369780923638	0.455010292639932	Djibouti	Djibouti population 687897	Djibouti	#00C094
3.13841995766062	#C49A00	0.143485246542328	0.810911756464742	Denmark	Denmark population 5284991	Denmark	#C49A00
2	#53B400	0.159552293896693	0.811006764864055	Dominica	Dominica population 70756	Dominica	#53B400
3.39427400463467	#53B400	0.280489393577523	0.720079926385973	Dominican Republic	Dominican Republic population 8256496	Dominican Republic	#53B400
4.66983145535444	#00C094	0.280272271315978	0.703096984992056	Algeria	Algeria population 30345466	Algeria	#00C094
3.60996894379985	#53B400	0.291236945524025	0.751893678912578	Ecuador	Ecuador population 11799289	Ecuador	#53B400
