x	y	label	showSelected	key
0.16020366068133	0.812365765007823	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.680645721605836	0.36310600774972	Afghanistan	Afghanistan	Afghanistan
0.130783594241918	0.819143284181183	Albania	Albania	Albania
0.1412054627961	0.770130731177421	Armenia	Armenia	Armenia
0.5935796947261	0.397852099512709	Angola	Angola	Angola
0.197982934190243	0.797976932948735	Argentina	Argentina	Argentina
0.103100505894869	0.873826318489513	Austria	Austria	Austria
0.162917688950648	0.894234122661849	Australia	Australia	Australia
0.142182512973055	0.788835604800478	Aruba	Aruba	Aruba
0.167151573050785	0.714362320915344	Azerbaijan	Azerbaijan	Azerbaijan
0.081279718609549	0.795696351331637	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.118081941941507	0.81378253025837	Barbados	Barbados	Barbados
0.216764009813926	0.681921892986872	Bangladesh	Bangladesh	Bangladesh
0.150867403434874	0.870710042992061	Belgium	Belgium	Belgium
0.600419045964783	0.460826706845846	Burkina Faso	Burkina Faso	Burkina Faso
0.107442951125779	0.759778235954728	Bulgaria	Bulgaria	Bulgaria
0.236522135614565	0.790440486681665	Bahrain	Bahrain	Bahrain
0.467431660768178	0.384005575396899	Burundi	Burundi	Burundi
0.551566537117051	0.475687920666315	Benin	Benin	Benin
0.144006339970037	0.856351993654352	Bermuda	Bermuda	Bermuda
0.183327181535923	0.835515891617914	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.338786720802484	0.645789818694712	Bolivia	Bolivia	Bolivia
0.164328983650694	0.751154513565927	Brazil	Brazil	Brazil
0.156946826758148	0.78629812047164	Bahamas, The	Bahamas, The	Bahamas, The
0.242927242330156	0.652199465345933	Bhutan	Bhutan	Bhutan
0.269199035977159	0.438888127343786	Botswana	Botswana	Botswana
0.102014894587142	0.721448047336074	Belarus	Belarus	Belarus
0.275821264954296	0.797928288648287	Belize	Belize	Belize
0.133378205267386	0.886625850044899	Canada	Canada	Canada
0.621154221942376	0.365349346074289	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.485561369607226	0.336262714641551	Central African Republic	Central African Republic	Central African Republic
0.459723820483314	0.496562026062475	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.111785396356688	0.901226740851253	Switzerland	Switzerland	Switzerland
0.462546409883405	0.449123952252123	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.159986538419784	0.851254222980837	Chile	Chile	Chile
0.463089215537269	0.403771122789881	Cameroon	Cameroon	Cameroon
0.1316520832881	0.758986245938059	China	China	China
0.21969516034479	0.76118626043254	Colombia	Colombia	Colombia
0.165414594958421	0.855728358521265	Costa Rica	Costa Rica	Costa Rica
0.118299064203053	0.847374079952912	Cuba	Cuba	Cuba
0.241950192153201	0.765191814547557	Cape Verde	Cape Verde	Cape Verde
0.170408406973967	0.801847955170326	Curacao	Curacao	Curacao
0.116453524979916	0.85629688878275	Cyprus	Cyprus	Cyprus
0.109614173741234	0.823053829896887	Czech Republic	Czech Republic	Czech Republic
0.102014894587142	0.866833700300109	Germany	Germany	Germany
0.388073474173307	0.505694613437996	Djibouti	Djibouti	Djibouti
0.153038626050329	0.845969855811073	Denmark	Denmark	Denmark
0.244881342684065	0.757301557001449	Dominican Republic	Dominican Republic	Dominican Republic
0.211987320059926	0.75179258997571	Algeria	Algeria	Algeria
0.235436524306837	0.796262601391539	Ecuador	Ecuador	Ecuador
0.130240788588054	0.76213444425768	Estonia	Estonia	Estonia
0.265616518661658	0.752436366889451	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.466997416245088	0.5568433352919	Eritrea	Eritrea	Eritrea
0.104186117202597	0.887697544789145	Spain	Spain	Spain
0.463849143452678	0.511419059513376	Ethiopia	Ethiopia	Ethiopia
0.151953014742602	0.862615327370633	Finland	Finland	Finland
0.254434722192066	0.700073817725931	Fiji	Fiji	Fiji
0.350728445187485	0.690660385522043	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.168237184358512	0.886785464155745	France	France	France
0.320874134224982	0.576474730825053	Gabon	Gabon	Gabon
0.159552293896693	0.865503582709734	United Kingdom	United Kingdom	United Kingdom
0.203085307336561	0.798472116725952	Grenada	Grenada	Grenada
0.123835681872462	0.762550581046668	Georgia	Georgia	Georgia
0.425744186551447	0.598305760819091	Ghana	Ghana	Ghana
0.195377467051697	0.693956416910994	Greenland	Greenland	Greenland
0.510530429684956	0.519149322915042	Gambia, The	Gambia, The	Gambia, The
0.548526825455414	0.440751812104702	Guinea	Guinea	Guinea
0.538756323685867	0.405912992143984	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.106357339818052	0.865351569270833	Greece	Greece	Greece
0.409134333543218	0.720226999388108	Guatemala	Guatemala	Guatemala
0.230768395683609	0.803350227980255	Guam	Guam	Guam
0.528985821916321	0.354339392728354	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.207319191436698	0.692540791761236	Guyana	Guyana	Guyana
0.0648869878628656	0.910347547185257	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.315771761078663	0.748800965498156	Honduras	Honduras	Honduras
0.105271728510324	0.807179826539746	Croatia	Croatia	Croatia
0.341934993594893	0.573180599604089	Haiti	Haiti	Haiti
0.0965868380485051	0.767378907899732	Hungary	Hungary	Hungary
0.193206244436242	0.682590752118033	Indonesia	Indonesia	Indonesia
0.171494018281694	0.859157021635656	Ireland	Ireland	Ireland
0.268113424669431	0.953785387350955	Israel	Israel	Israel
0.250960766007339	0.625858196619731	India	India	India
0.483824391514862	0.684997884923015	Iraq	Iraq	Iraq
