x	y	label	showSelected	key
0.408482966758582	0.755912534203499	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.820038213518032	0.291909753573674	Afghanistan	Afghanistan	Afghanistan
0.285266083331524	0.742141256739944	Albania	Albania	Albania
0.222734872006427	0.683003468604646	Armenia	Armenia	Armenia
0.728846863668932	0.269673227731371	Angola	Angola	Angola
0.274192847992705	0.745046233557324	Argentina	Argentina	Argentina
0.116127841587598	0.805032636715282	Austria	Austria	Austria
0.154015676227284	0.831642589194741	Australia	Australia	Australia
0.194400416874742	0.77177133621675	Aruba	Aruba	Aruba
0.264856590746249	0.631399086467638	Azerbaijan	Azerbaijan	Azerbaijan
0.131869205549645	0.661962528459292	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.142073951842282	0.789304186225887	Barbados	Barbados	Barbados
0.426178431074538	0.562304418084386	Bangladesh	Bangladesh	Bangladesh
0.12372712074169	0.814761496804887	Belgium	Belgium	Belgium
0.690850467898473	0.383706108922265	Burkina Faso	Burkina Faso	Burkina Faso
0.132412011203509	0.742600717359019	Bulgaria	Bulgaria	Bulgaria
0.340523698894848	0.758941021939986	Bahrain	Bahrain	Bahrain
0.658065006405107	0.33842852611228	Burundi	Burundi	Burundi
0.678148815598063	0.392988049501504	Benin	Benin	Benin
0.326193629632846	0.779407731319895	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.481544607768634	0.551595451347473	Bolivia	Bolivia	Bolivia
0.24824673773802	0.667393588597593	Brazil	Brazil	Brazil
0.238910480491565	0.709819779327411	Bahamas, The	Bahamas, The	Bahamas, The
0.55829732722496	0.458988104302349	Bhutan	Bhutan	Bhutan
0.446370801398267	0.619305657335943	Botswana	Botswana	Botswana
0.148696180819419	0.724169087892384	Belarus	Belarus	Belarus
0.434863321536357	0.759353738426599	Belize	Belize	Belize
0.137840067742146	0.835971171867422	Canada	Canada	Canada
0.725372907484204	0.357161902255131	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.575775669279371	0.381954154038942	Central African Republic	Central African Republic	Central African Republic
0.527900210608594	0.498281678090034	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.124812732049417	0.835366918447793	Switzerland	Switzerland	Switzerland
