size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.503148272792409	0.727536565597618	United Arab Emirates	United Arab Emirates population 1347218	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.805491021994485	0.262844023988785	Afghanistan	Afghanistan population 11528977	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.367555420457259	0.740054872291041	Albania	Albania population 3077930	Albania	#C49A00
2.80498447189992	#C49A00	0.222626310875654	0.710556664472481	Armenia	Armenia population 3339147	Armenia	#C49A00
3.39427400463467	#FB61D7	0.735794776038387	0.262996037427684	Angola	Angola population 9063646	Angola	#FB61D7
4.66983145535444	#53B400	0.28906572290857	0.727417235048083	Argentina	Argentina population 30340419	Argentina	#53B400
3.39427400463467	#C49A00	0.111785396356688	0.776632725992774	Austria	Austria population 7564985	Austria	#C49A00
3.9718012070186	#F8766D	0.162049199904466	0.805990321380352	Australia	Australia population 15758000	Australia	#F8766D
2	#53B400	0.206450702390516	0.766549294556935	Aruba	Aruba population 63028	Aruba	#53B400
3.13841995766062	#C49A00	0.269199035977159	0.647037088960887	Azerbaijan	Azerbaijan population 6674107	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.165306033827648	0.746248279825426	Bosnia and Herzegovina	Bosnia and Herzegovina population 4321966	Bosnia and Herzegovina	#C49A00
2	#53B400	0.151953014742602	0.770430957719248	Barbados	Barbados population 254354	Barbados	#53B400
6.76235235991626	#A58AFF	0.553303515209414	0.514979214252415	Bangladesh	Bangladesh population 94287722	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.115042230279871	0.788710193713385	Belgium	Belgium population 9858308	Belgium	#C49A00
3.39427400463467	#FB61D7	0.715602405714658	0.375201337049404	Burkina Faso	Burkina Faso population 7727912	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.16498035043533	0.737413258756554	Bulgaria	Bulgaria population 8960547	Bulgaria	#C49A00
2	#00C094	0.427155481251493	0.741677995784896	Bahrain	Bahrain population 419425	Bahrain	#00C094
3.13841995766062	#FB61D7	0.657087956228152	0.377990023586026	Burundi	Burundi population 4774155	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.710174349176021	0.356135811542555	Benin	Benin population 4287263	Benin	#FB61D7
2	#F8766D	0.365167075580259	0.753319564969461	Brunei Darussalam	Brunei Darussalam population 223041	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.509879062900319	0.495304114855578	Bolivia	Bolivia population 6040757	Bolivia	#53B400
7.74873899216167	#53B400	0.327713485463665	0.631635847398725	Brazil	Brazil population 136223043	Brazil	#53B400
2	#53B400	0.263445296046204	0.703061261833913	Bahamas, The	Bahamas, The population 234684	Bahamas, The	#53B400
2	#A58AFF	0.636352780250559	0.396357427374724	Bhutan	Bhutan population 469244	Bhutan	#A58AFF
2	#FB61D7	0.557645960440324	0.607653067177057	Botswana	Botswana population 1184657	Botswana	#FB61D7
3.60996894379985	#C49A00	0.180178908743513	0.73374593454309	Belarus	Belarus population 9975000	Belarus	#C49A00
2	#53B400	0.498154460776863	0.742333173706555	Belize	Belize population 164916	Belize	#53B400
4.54558441227157	#00B6EB	0.134583233818963	0.816494450008349	Canada	Canada population 25942000	Canada	#00B6EB
4.66983145535444	#FB61D7	0.697581258006383	0.350225529038121	Congo, Dem. Rep.	Congo, Dem. Rep. population 30039873	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.598573506741646	0.40341465127566	Central African Republic	Central African Republic population 2622989	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.580118114510281	0.517187209452439	Congo, Rep.	Congo, Rep. population 2078914	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.117213452895325	0.823198242663842	Switzerland	Switzerland population 6470365	Switzerland	#C49A00
3.60996894379985	#FB61D7	0.710717154829885	0.454795193623888	Cote d'Ivoire	Cote d'Ivoire population 10158033	Cote d'Ivoire	#FB61D7
3.8	#53B400	0.241733069891656	0.747961091248233	Chile	Chile population 12126956	Chile	#53B400
