x	y	label	showSelected	key
0.152930064919556	0.8152156369536	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.66533860216688	0.368298406788951	Afghanistan	Afghanistan	Afghanistan
0.125898343357144	0.821439067142171	Albania	Albania	Albania
0.141531146188419	0.772750302763266	Armenia	Armenia	Armenia
0.575992791540917	0.404273527205445	Angola	Angola	Angola
0.196463078359424	0.800743577536717	Argentina	Argentina	Argentina
0.106357339818052	0.87774066454119	Austria	Austria	Austria
0.163134811212194	0.895830263770299	Australia	Australia	Australia
0.140662657142237	0.791229436429558	Aruba	Aruba	Aruba
0.159552293896693	0.719335820602557	Azerbaijan	Azerbaijan	Azerbaijan
0.0800855461710489	0.797842021021712	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.119276114380007	0.81588601621915	Barbados	Barbados	Barbados
0.209056169529062	0.687178517704036	Bangladesh	Bangladesh	Bangladesh
0.155209848665784	0.869113901883611	Belgium	Belgium	Belgium
0.596402284126191	0.468703663216051	Burkina Faso	Burkina Faso	Burkina Faso
0.113956618972143	0.764452649200905	Bulgaria	Bulgaria	Bulgaria
0.235002279783746	0.792424262059312	Bahrain	Bahrain	Bahrain
0.452341663590768	0.390691886506919	Burundi	Burundi	Burundi
0.543858696832186	0.481244011858112	Benin	Benin	Benin
0.144266886683892	0.858570249761501	Bermuda	Bermuda	Bermuda
0.180396031005059	0.837667641845545	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.330536074863756	0.65062574621972	Bolivia	Bolivia	Bolivia
0.15900948824283	0.756096090430971	Brazil	Brazil	Brazil
0.15824956032742	0.791415272858613	Bahamas, The	Bahamas, The	Bahamas, The
0.231745445860564	0.658310785623314	Bhutan	Bhutan	Bhutan
0.263445296046204	0.448154866579135	Botswana	Botswana	Botswana
0.107442951125779	0.725385195403585	Belarus	Belarus	Belarus
0.268656230323295	0.802067614589536	Belize	Belize	Belize
0.135755694031309	0.889126471114806	Canada	Canada	Canada
0.607149836072692	0.368591032658833	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.475465184445361	0.346869072307206	Central African Republic	Central African Republic	Central African Republic
0.455381375252405	0.502622041804227	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.113956618972143	0.90514108690293	Switzerland	Switzerland	Switzerland
0.45321015263695	0.459280350138635	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.158358121458193	0.853014158569702	Chile	Chile	Chile
0.456032742037041	0.409158099030903	Cameroon	Cameroon	Cameroon
0.130132227457281	0.762457092781744	China	China	China
0.217089693206244	0.764778718027347	Colombia	Colombia	Colombia
0.160637905204421	0.857673750505587	Costa Rica	Costa Rica	Costa Rica
0.116019280456825	0.851459061089755	Cuba	Cuba	Cuba
0.231311201337473	0.770261082701277	Cape Verde	Cape Verde	Cape Verde
0.192120633128515	0.801011881256375	Curacao	Curacao	Curacao
0.115367913672189	0.858845394085911	Cyprus	Cyprus	Cyprus
0.116127841587598	0.826968175948564	Czech Republic	Czech Republic	Czech Republic
0.103100505894869	0.869987979157286	Germany	Germany	Germany
0.377977289011442	0.511904742450661	Djibouti	Djibouti	Djibouti
0.158466682588966	0.84988420186275	Denmark	Denmark	Denmark
0.24108170310702	0.760799386230539	Dominican Republic	Dominican Republic	Dominican Republic
0.20818768048288	0.755503238019261	Algeria	Algeria	Algeria
0.230876956814382	0.798531782000721	Ecuador	Ecuador	Ecuador
0.132412011203509	0.777031761269887	Estonia	Estonia	Estonia
0.259971339861476	0.756849317020722	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.456575547690905	0.564105017268156	Eritrea	Eritrea	Eritrea
0.111785396356688	0.892409961395048	Spain	Spain	Spain
