fill	y	x	clickSelects	PANEL	group	xmin	xmax	ymin	ymax
#F8766D	0.845303867403315	NA	American Samoa	1	189	NA	NA	0.832872928176796	0.857734806629834
#F8766D	0.0441988950276243	0.916563671979864	Australia	1	10	0.0454545454545454	0.916563671979864	0.031767955801105	0.0566298342541436
#F8766D	0.18232044198895	0.881086454404584	Brunei Darussalam	1	60	0.0454545454545454	0.881086454404584	0.169889502762431	0.19475138121547
#F8766D	0.707182320441989	0.825491650121068	China	1	142	0.0454545454545454	0.825491650121068	0.69475138121547	0.719613259668508
#F8766D	0.403314917127072	0.786238049293922	Fiji	1	91	0.0454545454545454	0.786238049293922	0.390883977900552	0.415745856353591
#F8766D	0.348066298342541	0.780967645049743	Micronesia, Fed. Sts.	1	84	0.0454545454545454	0.780967645049743	0.335635359116022	0.360497237569061
#F8766D	0.237569060773481	0.857898429962284	Guam	1	66	0.0454545454545454	0.857898429962284	0.225138121546961	0.25
#F8766D	0.0994475138121547	0.933361773156528	Hong Kong SAR, China	1	40	0.0454545454545454	0.933361773156528	0.0870165745856353	0.111878453038674
#F8766D	0.624309392265193	0.767281179481864	Indonesia	1	134	0.0454545454545454	0.767281179481864	0.611878453038674	0.636740331491713
#F8766D	0.0718232044198895	0.934292047747007	Japan	1	37	0.0454545454545454	0.934292047747007	0.0593922651933702	0.0842541436464088
#F8766D	0.762430939226519	0.681598637014828	Cambodia	1	147	0.0454545454545454	0.681598637014828	0.75	0.774861878453039
#F8766D	0.87292817679558	0.730083485499677	Kiribati	1	197	0.0454545454545454	0.730083485499677	0.860497237569061	0.885359116022099
#F8766D	0.458563535911602	0.772482211820866	Korea, Dem. Rep.	1	93	0.0454545454545454	0.772482211820866	0.446132596685083	0.470994475138122
#F8766D	0.486187845303867	0.882643202483567	Korea, Rep.	1	99	0.0454545454545454	0.882643202483567	0.473756906077348	0.498618784530387
#F8766D	0.679558011049724	0.727368412659176	Lao PDR	1	140	0.0454545454545454	0.727368412659176	0.667127071823204	0.691988950276243
#F8766D	0.900552486187845	NA	Marshall Islands	1	204	NA	NA	0.888121546961326	0.912983425414365
#F8766D	0.734806629834254	0.724181823497673	Myanmar	1	144	0.0454545454545454	0.724181823497673	0.722375690607735	0.747237569060773
#F8766D	0.569060773480663	0.745912506345802	Mongolia	1	113	0.0454545454545454	0.745912506345802	0.556629834254144	0.581491712707182
#F8766D	0.154696132596685	0.905935417680001	Macao SAR, China	1	47	0.0454545454545454	0.905935417680001	0.142265193370166	0.167127071823204
#F8766D	0.92817679558011	NA	Northern Mariana Islands	1	205	NA	NA	0.915745856353591	0.94060773480663
#F8766D	0.265193370165746	0.835439209213439	Malaysia	1	75	0.0454545454545454	0.835439209213439	0.252762430939227	0.277624309392265
#F8766D	0.292817679558011	0.863883550884692	New Caledonia	1	78	0.0454545454545454	0.863883550884692	0.280386740331492	0.30524861878453
#F8766D	0.0165745856353591	0.904682736495735	New Zealand	1	7	0.0454545454545454	0.904682736495735	0.00414364640883978	0.0290055248618784
#F8766D	0.375690607734807	0.842075256556442	French Polynesia	1	88	0.0454545454545454	0.842075256556442	0.363259668508287	0.388121546961326
#F8766D	0.790055248618785	0.693517049275316	Papua New Guinea	1	166	0.0454545454545454	0.693517049275316	0.777624309392265	0.802486187845304
#F8766D	0.320441988950276	0.776282516419347	Philippines	1	82	0.0454545454545454	0.776282516419347	0.308011049723757	0.332872928176796
#F8766D	0.955801104972376	NA	Palau	1	207	NA	NA	0.943370165745856	0.968232044198895
#F8766D	0.541436464088398	0.743264413275816	Solomon Islands	1	110	0.0454545454545454	0.743264413275816	0.529005524861878	0.553867403314917
#F8766D	0.12707182320442	0.903034821506885	Singapore	1	44	0.0454545454545454	0.903034821506885	0.114640883977901	0.139502762430939
#F8766D	0.430939226519337	0.83854127628358	Thailand	1	92	0.0454545454545454	0.83854127628358	0.418508287292818	0.443370165745856
#F8766D	0.81767955801105	0.675114623119184	Timor-Leste	1	181	0.0454545454545454	0.675114623119184	0.80524861878453	0.830110497237569
#F8766D	0.209944751381215	0.819603543548811	Tonga	1	65	0.0454545454545454	0.819603543548811	0.197513812154696	0.222375690607735
#F8766D	0.983425414364641	NA	Tuvalu	1	214	NA	NA	0.970994475138121	0.99585635359116
#F8766D	0.651933701657459	0.83854313683276	Vietnam	1	138	0.0454545454545454	0.83854313683276	0.639502762430939	0.664364640883978
#F8766D	0.596685082872928	0.789769903224864	Vanuatu	1	127	0.0454545454545454	0.789769903224864	0.584254143646409	0.609116022099447
#F8766D	0.513812154696133	0.809759909417834	Samoa	1	109	0.0454545454545454	0.809759909417834	0.501381215469613	0.526243093922652
#C49A00	0.84965034965035	NA	Andorra	2	188	NA	NA	0.841783216783217	0.857517482517482
#C49A00	0.657342657342657	0.865494690461908	Albania	2	61	0.0454545454545455	0.865494690461908	0.649475524475524	0.66520979020979
#C49A00	0.56993006993007	0.829800068205781	Armenia	2	42	0.0454545454545455	0.829800068205781	0.562062937062937	0.577797202797203
#C49A00	0.43006993006993	0.903864759519515	Austria	2	30	0.0454545454545455	0.903864759519515	0.422202797202797	0.437937062937063
#C49A00	0.692307692307692	0.782506077476443	Azerbaijan	2	69	0.0454545454545455	0.782506077476443	0.684440559440559	0.700174825174825
#C49A00	0.727272727272727	0.859539200167788	Bosnia and Herzegovina	2	72	0.0454545454545455	0.859539200167788	0.719405594405594	0.73513986013986
#C49A00	0.255244755244755	0.8972918993647	Belgium	2	19	0.0454545454545455	0.8972918993647	0.247377622377622	0.263111888111888
#C49A00	0.325174825174825	0.829540879307368	Bulgaria	2	23	0.0454545454545455	0.829540879307368	0.317307692307692	0.333041958041958
#C49A00	0.482517482517482	0.787974856789868	Belarus	2	33	0.0454545454545455	0.787974856789868	0.47465034965035	0.490384615384615
#C49A00	0.0979020979020979	0.922492298419803	Switzerland	2	6	0.0454545454545455	0.922492298419803	0.090034965034965	0.105769230769231
#C49A00	0.307692307692308	0.898750169552893	Cyprus	2	22	0.0454545454545455	0.898750169552893	0.299825174825175	0.315559440559441
#C49A00	0.15034965034965	0.866157298631362	Czech Republic	2	12	0.0454545454545455	0.866157298631362	0.142482517482517	0.158216783216783
#C49A00	0.29020979020979	0.898968377865725	Germany	2	21	0.0454545454545455	0.898968377865725	0.282342657342657	0.298076923076923
#C49A00	0.0804195804195804	0.884412286753643	Denmark	2	5	0.0454545454545455	0.884412286753643	0.0725524475524475	0.0882867132867133
#C49A00	0.447552447552448	0.819056235983492	Estonia	2	31	0.0454545454545455	0.819056235983492	0.439685314685315	0.45541958041958
#C49A00	0.36013986013986	0.913577690517522	Spain	2	25	0.0454545454545455	0.913577690517522	0.352272727272727	0.368006993006993
#C49A00	0.395104895104895	0.897770893222136	Finland	2	28	0.0454545454545455	0.897770893222136	0.387237762237762	0.402972027972028
#C49A00	0.867132867132867	0.908920805792451	Faeroe Islands	2	193	0.0454545454545455	0.908920805792451	0.859265734265734	0.875
#C49A00	0.202797202797203	0.910224733515471	France	2	15	0.0454545454545455	0.910224733515471	0.19493006993007	0.210664335664336
#C49A00	0.115384615384615	0.898037000920711	United Kingdom	2	9	0.0454545454545455	0.898037000920711	0.107517482517482	0.123251748251748
#C49A00	0.604895104895105	0.831753298713325	Georgia	2	53	0.0454545454545455	0.831753298713325	0.597027972027972	0.612762237762238
#C49A00	0.884615384615385	0.796783021612719	Greenland	2	194	0.0454545454545455	0.796783021612719	0.876748251748252	0.892482517482518
#C49A00	0.412587412587413	0.903465597971651	Greece	2	29	0.0454545454545455	0.903465597971651	0.40472027972028	0.420454545454545
#C49A00	0.552447552447552	0.860651530347833	Croatia	2	41	0.0454545454545455	0.860651530347833	0.54458041958042	0.560314685314685
#C49A00	0.5	0.834809811739163	Hungary	2	34	0.0454545454545455	0.834809811739163	0.492132867132867	0.507867132867133
#C49A00	0.272727272727273	0.89250196079034	Ireland	2	20	0.0454545454545455	0.89250196079034	0.26486013986014	0.280594405594406
#C49A00	0.902097902097902	0.89609441472111	Isle of Man	2	196	0.0454545454545455	0.89609441472111	0.894230769230769	0.909965034965035
#C49A00	0.027972027972028	0.923769615372966	Iceland	2	2	0.0454545454545455	0.923769615372966	0.0201048951048951	0.0358391608391608
#C49A00	0.342657342657343	0.918048299853591	Italy	2	24	0.0454545454545455	0.918048299853591	0.33479020979021	0.350524475524476
#C49A00	0.132867132867133	0.89705453129757	Channel Islands	2	11	0.0454545454545455	0.89705453129757	0.125	0.140734265734266
#C49A00	0.797202797202797	0.788533682956877	Kyrgyz Republic	2	90	0.0454545454545455	0.788533682956877	0.789335664335664	0.80506993006993
#C49A00	0.91958041958042	0.786694878759721	Kosovo	2	199	0.0454545454545455	0.786694878759721	0.911713286713287	0.927447552447553
#C49A00	0.762237762237762	0.765196037791802	Kazakhstan	2	80	0.0454545454545455	0.765196037791802	0.754370629370629	0.770104895104895
#C49A00	0.937062937062937	NA	Liechtenstein	2	201	NA	NA	0.929195804195804	0.94493006993007
#C49A00	0.22027972027972	0.828396616203493	Lithuania	2	16	0.0454545454545455	0.828396616203493	0.212412587412587	0.228146853146853
#C49A00	0.465034965034965	0.89609441472111	Luxembourg	2	32	0.0454545454545455	0.89609441472111	0.457167832167832	0.472902097902098
#C49A00	0.237762237762238	0.819668283690215	Latvia	2	17	0.0454545454545455	0.819668283690215	0.229895104895105	0.245629370629371
#C49A00	0.954545454545454	NA	Monaco	2	202	NA	NA	0.946678321678322	0.962412587412587
#C49A00	0.674825174825175	0.779497197728649	Moldova	2	62	0.0454545454545455	0.779497197728649	0.666958041958042	0.682692307692308
#C49A00	0.63986013986014	0.857948674453402	Montenegro	2	58	0.0454545454545455	0.857948674453402	0.631993006993007	0.647727272727273
#C49A00	0.70979020979021	0.844562658891957	Macedonia, FYR	2	71	0.0454545454545455	0.844562658891957	0.701923076923077	0.717657342657343
#C49A00	0.0454545454545455	0.899660257882022	Netherlands	2	3	0.0454545454545455	0.899660257882022	0.0375874125874126	0.0533216783216783
#C49A00	0.0104895104895105	0.907244327291425	Norway	2	1	0.0454545454545455	0.907244327291425	0.00262237762237762	0.0183566433566434
#C49A00	0.517482517482518	0.858253899983669	Poland	2	36	0.0454545454545455	0.858253899983669	0.509615384615385	0.52534965034965
#C49A00	0.622377622377622	0.886275040643672	Portugal	2	57	0.0454545454545455	0.886275040643672	0.614510489510489	0.630244755244755
#C49A00	0.587412587412587	0.820200499087366	Romania	2	43	0.0454545454545455	0.820200499087366	0.579545454545454	0.59527972027972
#C49A00	0.972027972027972	0.834117931722866	Serbia	2	208	0.0454545454545455	0.834117931722866	0.964160839160839	0.979895104895105
#C49A00	0.534965034965035	0.755562939103368	Russian Federation	2	39	0.0454545454545455	0.755562939103368	0.527097902097902	0.542832167832168
#C49A00	0.0629370629370629	0.916611318281283	Sweden	2	4	0.0454545454545455	0.916611318281283	0.0550699300699301	0.0708041958041958
#C49A00	0.377622377622378	0.874725966525494	Slovenia	2	26	0.0454545454545455	0.874725966525494	0.369755244755245	0.38548951048951
#C49A00	0.167832167832168	0.848514358215804	Slovak Republic	2	13	0.0454545454545455	0.848514358215804	0.159965034965035	0.175699300699301
#C49A00	0.989510489510489	0.930502140146927	San Marino	2	210	0.0454545454545455	0.930502140146927	0.981643356643357	0.997377622377622
#C49A00	0.77972027972028	0.748847977437513	Tajikistan	2	89	0.0454545454545455	0.748847977437513	0.771853146853147	0.787587412587413
#C49A00	0.814685314685315	0.745262176199207	Turkmenistan	2	95	0.0454545454545455	0.745262176199207	0.806818181818182	0.822552447552448
#C49A00	0.832167832167832	0.816156992607511	Turkey	2	117	0.0454545454545455	0.816156992607511	0.824300699300699	0.840034965034965
#C49A00	0.185314685314685	0.790369826077049	Ukraine	2	14	0.0454545454545455	0.790369826077049	0.177447552447552	0.193181818181818
#C49A00	0.744755244755245	0.777390423079027	Uzbekistan	2	76	0.0454545454545455	0.777390423079027	0.736888111888112	0.752622377622378
#53B400	0.305825242718447	0.908301710746513	Antigua and Barbuda	3	59	0.0454545454545455	0.908301710746513	0.294902912621359	0.316747572815534
#53B400	0.087378640776699	0.895213774333919	Argentina	3	46	0.0454545454545455	0.895213774333919	0.0764563106796116	0.0983009708737864
#53B400	0.0631067961165049	0.892068498631116	Aruba	3	45	0.0454545454545455	0.892068498631116	0.0521844660194175	0.0740291262135922
#53B400	0.111650485436893	0.912057814589981	Barbados	3	48	0.0454545454545455	0.912057814589981	0.100728155339806	0.122572815533981
#53B400	0.79126213592233	0.775325962077385	Bolivia	3	145	0.0454545454545455	0.775325962077385	0.780339805825243	0.802184466019418
#53B400	0.548543689320388	0.856077442273316	Brazil	3	94	0.0454545454545455	0.856077442273316	0.537621359223301	0.559466019417476
#53B400	0.233009708737864	0.874581201829667	Bahamas, The	3	54	0.0454545454545455	0.874581201829667	0.222087378640777	0.243932038834951
#53B400	0.354368932038835	0.891431671855631	Belize	3	68	0.0454545454545455	0.891431671855631	0.343446601941748	0.365291262135922
#53B400	0.5	0.934374148142849	Chile	3	86	0.0454545454545455	0.934374148142849	0.489077669902913	0.510922330097087
#53B400	0.524271844660194	0.865360632235361	Colombia	3	87	0.0454545454545455	0.865360632235361	0.513349514563107	0.535194174757281
#53B400	0.330097087378641	0.941016659561771	Costa Rica	3	63	0.0454545454545455	0.941016659561771	0.319174757281553	0.341019417475728
#53B400	0.184466019417476	0.925893840752882	Cuba	3	51	0.0454545454545455	0.925893840752882	0.173543689320388	0.195388349514563
#53B400	0.839805825242718	NA	Curacao	3	191	NA	NA	0.828883495145631	0.850728155339806
#53B400	0.864077669902913	0.923397692254943	Dominica	3	192	0.0454545454545455	0.923397692254943	0.853155339805825	0.875
#53B400	0.645631067961165	0.863885419375731	Dominican Republic	3	102	0.0454545454545455	0.863885419375731	0.634708737864078	0.656553398058252
#53B400	0.597087378640777	0.894092757929311	Ecuador	3	98	0.0454545454545455	0.894092757929311	0.586165048543689	0.608009708737864
#53B400	0.281553398058252	0.893928938574424	Grenada	3	56	0.0454545454545455	0.893928938574424	0.270631067961165	0.29247572815534
#53B400	0.766990291262136	0.832445801442723	Guatemala	3	132	0.0454545454545455	0.832445801442723	0.756067961165049	0.777912621359223
#53B400	0.621359223300971	0.796793286448011	Guyana	3	100	0.0454545454545455	0.796793286448011	0.610436893203884	0.632281553398058
#53B400	0.742718446601942	0.856977330504347	Honduras	3	129	0.0454545454545455	0.856977330504347	0.731796116504854	0.753640776699029
#53B400	0.815533980582524	0.719902463745253	Haiti	3	151	0.0454545454545455	0.719902463745253	0.804611650485437	0.826456310679612
#53B400	0.135922330097087	0.856675131318965	Jamaica	3	49	0.0454545454545455	0.856675131318965	0.125	0.146844660194175
#53B400	0.888349514563107	0.863097632785162	St. Kitts and Nevis	3	198	0.0454545454545455	0.863097632785162	0.877427184466019	0.899271844660194
#53B400	0.912621359223301	NA	Cayman Islands	3	200	NA	NA	0.901699029126213	0.923543689320388
