size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.699861041752611	0.483018388723673	United Arab Emirates	United Arab Emirates population 121574	United Arab Emirates	#00C094
3.39427400463467	#A58AFF	0.789206852378574	0.129369003996166	Afghanistan	Afghanistan population 9339507	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.572518835356189	0.638612504177044	Albania	Albania population 1770530	Albania	#C49A00
2.80498447189992	#C49A00	0.421944546974401	0.673560393780173	Armenia	Armenia population 2070427	Armenia	#C49A00
3.13841995766062	#FB61D7	0.75772412445448	0.160277516494123	Angola	Angola population 5245015	Angola	#FB61D7
4.27683991532123	#53B400	0.287437305946979	0.647625380969431	Argentina	Argentina population 21630854	Argentina	#53B400
3.39427400463467	#C49A00	0.258451484030658	0.70961000078173	Austria	Austria population 7175811	Austria	#C49A00
3.60996894379985	#F8766D	0.315011833163254	0.732484223000219	Australia	Australia population 10950000	Australia	#F8766D
2	#53B400	0.416950734958855	0.667077780678279	Aruba	Aruba population 56697	Aruba	#53B400
3.13841995766062	#C49A00	0.555691860086415	0.594437778866279	Azerbaijan	Azerbaijan population 4307315	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.358979091126213	0.595571799120473	Bosnia and Herzegovina	Bosnia and Herzegovina population 3458189	Bosnia and Herzegovina	#C49A00
2	#53B400	0.4088086501509	0.657055914685194	Barbados	Barbados population 233520	Barbados	#53B400
5.6	#A58AFF	0.693564496167792	0.397544272298938	Bangladesh	Bangladesh population 53909233	Bangladesh	#A58AFF
3.39427400463467	#C49A00	0.244229975899429	0.719080438025205	Belgium	Belgium population 9289770	Belgium	#C49A00
3.13841995766062	#FB61D7	0.645580476366242	0.209936506646806	Burkina Faso	Burkina Faso population 5027818	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.193206244436242	0.723097393148138	Bulgaria	Bulgaria population 8078145	Bulgaria	#C49A00
2	#00C094	0.733840675684478	0.500348680825478	Bahrain	Bahrain population 178048	Bahrain	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.284933856862549	Burundi	Burundi population 2950903	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.653179755520333	0.195871463212576	Benin	Benin population 2543335	Benin	#FB61D7
2	#F8766D	0.643734937143105	0.623443843176401	Brunei Darussalam	Brunei Darussalam population 93641	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.672720759059426	0.306724223261682	Bolivia	Bolivia population 3584782	Bolivia	#53B400
6.40908153700972	#53B400	0.611492281303602	0.497774713271301	Brazil	Brazil population 79643017	Brazil	#53B400
2	#53B400	0.426178431074538	0.629547562781835	Bahamas, The	Bahamas, The population 127331	Bahamas, The	#53B400
2	#A58AFF	0.677388887682654	0.217601404269746	Bhutan	Bhutan population 240424	Bhutan	#A58AFF
2	#FB61D7	0.676954643159563	0.431338379900813	Botswana	Botswana population 564484	Botswana	#FB61D7
3.39427400463467	#C49A00	0.213832859283062	0.703386190559563	Belarus	Belarus population 8437232	Belarus	#C49A00
2	#53B400	0.652419827604924	0.600100659498905	Belize	Belize population 100166	Belize	#53B400
4.12978872191586	#00B6EB	0.344866144125757	0.739792269075341	Canada	Canada population 18964000	Canada	#00B6EB
3.9718012070186	#FB61D7	0.609863864342011	0.276982793940881	Congo, Dem. Rep.	Congo, Dem. Rep. population 16461914	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.594882428295373	0.215940277416164	Central African Republic	Central African Republic population 1585765	Central African Republic	#FB61D7
2	#FB61D7	0.605955663634192	0.413046222764369	Congo, Rep.	Congo, Rep. population 1096468	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.244229975899429	0.736782402985119	Switzerland	Switzerland population 5694247	Switzerland	#C49A00
2.80498447189992	#FB61D7	0.775311027639664	0.26515538832726	Cote d'Ivoire	Cote d'Ivoire population 3889859	Cote d'Ivoire	#FB61D7
3.39427400463467	#53B400	0.533219706016458	0.535795934575392	Chile	Chile population 8251999	Chile	#53B400
3.13841995766062	#FB61D7	0.595208111687691	0.295143839486274	Cameroon	Cameroon population 5719135	Cameroon	#FB61D7
14.8293413704679	#F8766D	0.57175890744078	0.349366273074738	China	China population 682335000	China	#F8766D
4.12978872191586	#53B400	0.684011116659791	0.534353327040231	Colombia	Colombia population 17497712	Colombia	#53B400
2.80498447189992	#53B400	0.72244175695334	0.613772748193577	Costa Rica	Costa Rica population 1481890	Costa Rica	#53B400
3.39427400463467	#53B400	0.453318713767723	0.648721777897497	Cuba	Cuba population 7618358	Cuba	#53B400
2	#FB61D7	0.710608593699112	0.396383269659337	Cape Verde	Cape Verde population 228818	Cape Verde	#FB61D7
2	#C49A00	0.316531688994073	0.727073304642571	Cyprus	Cyprus population 577912	Cyprus	#C49A00
3.60996894379985	#C49A00	0.204062357513516	0.72302138642869	Czech Republic	Czech Republic population 9670685	Czech Republic	#C49A00
6.25957744383172	#C49A00	0.225774583668063	0.72095780399562	Germany	Germany population 74714353	Germany	#C49A00
2	#00C094	0.798977354148121	0.250134560395946	Djibouti	Djibouti population 100622	Djibouti	#00C094
3.13841995766062	#C49A00	0.240104652930065	0.755681473776372	Denmark	Denmark population 4684483	Denmark	#C49A00
2.80498447189992	#53B400	0.74621664459257	0.467936755416799	Dominican Republic	Dominican Republic population 3658264	Dominican Republic	#53B400
3.8	#00C094	0.754033046008207	0.385457683771992	Algeria	Algeria population 12136371	Algeria	#00C094
3.13841995766062	#53B400	0.680102915951972	0.482871315721538	Ecuador	Ecuador population 4919224	Ecuador	#53B400
2	#C49A00	0.163894739127603	0.706816373808343	Estonia	Estonia population 1261350	Estonia	#C49A00
4.66983145535444	#00C094	0.662624573897562	0.363040641970994	Egypt, Arab Rep.	Egypt, Arab Rep. population 30409962	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.692804568252383	0.256510384057013	Eritrea	Eritrea population 1508999	Eritrea	#FB61D7
4.78854800926934	#C49A00	0.265399396400113	0.713311528018946	Spain	Spain population 31296651	Spain	#C49A00
4.41495341569977	#FB61D7	0.701055214191111	0.25513428240137	Ethiopia	Ethiopia population 23798397	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.239561847276201	0.702894807118319	Finland	Finland population 4523309	Finland	#C49A00
2	#F8766D	0.591734155502964	0.519259152624647	Fiji	Fiji population 436208	Fiji	#F8766D
2	#F8766D	0.702032264368066	0.543480213911792	Micronesia, Fed. Sts.	Micronesia, Fed. Sts. population 48875	Micronesia, Fed. Sts.	#F8766D
5.41525987298185	#C49A00	0.267027813361704	0.726297276036986	France	France population 48697015	France	#C49A00
2	#FB61D7	0.415648001389582	0.265173249906331	Gabon	Gabon population 515762	Gabon	#FB61D7
5.6	#C49A00	0.266050763184749	0.731161706081788	United Kingdom	United Kingdom population 53650000	United Kingdom	#C49A00
2	#53B400	0.625930911696376	0.61563681298809	Grenada	Grenada population 93354	Grenada	#53B400
2.80498447189992	#C49A00	0.269741841631022	0.634664335135213	Georgia	Georgia population 3816100	Georgia	#C49A00
3.39427400463467	#FB61D7	0.69823262479102	0.357909048307325	Ghana	Ghana population 7303664	Ghana	#FB61D7
2	#FB61D7	0.574581496840871	0.161336290096062	Gambia, The	Gambia, The population 389070	Gambia, The	#FB61D7
2.80498447189992	#FB61D7	0.664470113120698	0.135696943423979	Guinea	Guinea population 3748272	Guinea	#FB61D7
2	#FB61D7	0.555583298955642	0.213930279720308	Equatorial Guinea	Equatorial Guinea population 260990	Equatorial Guinea	#FB61D7
3.39427400463467	#C49A00	0.193749050090106	0.713260983550512	Greece	Greece population 8479625	Greece	#C49A00
3.13841995766062	#53B400	0.655133855874243	0.365846810053089	Guatemala	Guatemala population 4488229	Guatemala	#53B400
2	#F8766D	0.589128688364418	0.604643581120433	Guam	Guam population 71289	Guam	#F8766D
2	#FB61D7	0.552000781640141	0.177916775910491	Guinea-Bissau	Guinea-Bissau population 652180	Guinea-Bissau	#FB61D7
2	#53B400	0.630164795796513	0.465842770295951	Guyana	Guyana population 607528	Guyana	#53B400
2.80498447189992	#F8766D	0.501628416961591	0.697141478489549	Hong Kong SAR, China	Hong Kong SAR, China population 3420900	Hong Kong SAR, China	#F8766D
2.80498447189992	#53B400	0.761089519508435	0.379475194884079	Honduras	Honduras population 2211144	Honduras	#53B400
3.13841995766062	#C49A00	0.196788761751742	0.673909264622448	Croatia	Croatia population 4231408	Croatia	#C49A00
3.13841995766062	#53B400	0.63439867989665	0.309802495399408	Haiti	Haiti population 4107392	Haiti	#53B400
3.60996894379985	#C49A00	0.149781792127147	0.700736216285937	Hungary	Hungary population 10087947	Hungary	#C49A00
6.76235235991626	#F8766D	0.564919556202097	0.363985405493758	Indonesia	Indonesia population 95420835	Indonesia	#F8766D
2.80498447189992	#C49A00	0.388616279827171	0.722170871238043	Ireland	Ireland population 2852650	Ireland	#C49A00
12.7398324009269	#A58AFF	0.58565473217969	0.319843363072356	India	India population 477615992	India	#A58AFF
3.39427400463467	#00C094	0.679451549167336	0.437562950190175	Iraq	Iraq population 7888914	Iraq	#00C094
4.41495341569977	#00C094	0.704094925852748	0.356966184952546	Iran, Islamic Rep.	Iran, Islamic Rep. population 23742324	Iran, Islamic Rep.	#00C094
2	#C49A00	0.385359445903989	0.765691558727941	Iceland	Iceland population 185653	Iceland	#C49A00
5.50884596413123	#C49A00	0.229791345506655	0.706562131331783	Italy	Italy population 51252000	Italy	#C49A00
2	#C49A00	0.230117028898973	0.732820932767382	Channel Islands	Channel Islands population 112595	Channel Islands	#C49A00
2.80498447189992	#53B400	0.573278763271598	0.652120038324108	Jamaica	Jamaica population 1707019.2	Jamaica	#53B400
2	#00C094	0.819929652387259	0.499405437437102	Jordan	Jordan population 999392	Jordan	#00C094
6.82990683139955	#F8766D	0.172579629589422	0.712950496101559	Japan	Japan population 96812000	Japan	#F8766D
3.39427400463467	#FB61D7	0.830242959810669	0.379691434000915	Kenya	Kenya population 8908425	Kenya	#FB61D7
