size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.254000477668975	0.786661052557013	United Arab Emirates	United Arab Emirates population 2893648	United Arab Emirates	#00C094
4.12978872191586	#A58AFF	0.805165338602167	0.328897663526842	Afghanistan	Afghanistan population 19987071	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.206233580128971	0.776269793907401	Albania	Albania population 3317941	Albania	#C49A00
2.80498447189992	#C49A00	0.139142801311418	0.725952205530683	Armenia	Armenia population 3093820	Armenia	#C49A00
3.8	#FB61D7	0.700403847406474	0.32000449731759	Angola	Angola population 13510616	Angola	#FB61D7
5.01197609552267	#53B400	0.228488611937382	0.77286735311122	Argentina	Argentina population 36514558	Argentina	#53B400
3.39427400463467	#C49A00	0.0987580606639599	0.83943327793837	Austria	Austria population 7992324	Austria	#C49A00
4.12978872191586	#F8766D	0.143810929934646	0.85744687044803	Australia	Australia population 18926000	Australia	#F8766D
2	#53B400	0.160095099550557	0.775546209938237	Aruba	Aruba population 89004	Aruba	#53B400
3.39427400463467	#C49A00	0.178007686128059	0.661492046865896	Azerbaijan	Azerbaijan population 7982750	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.111134029572052	0.776147803122683	Bosnia and Herzegovina	Bosnia and Herzegovina population 3752004	Bosnia and Herzegovina	#C49A00
2	#53B400	0.125355537703281	0.801006560786014	Barbados	Barbados population 266220	Barbados	#53B400
7.57709601853868	#A58AFF	0.304047158955208	0.628434824409087	Bangladesh	Bangladesh population 129966823	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.129155177280327	0.837001062915969	Belgium	Belgium population 10226419	Belgium	#C49A00
3.60996894379985	#FB61D7	0.638741125127559	0.404866759650754	Burkina Faso	Burkina Faso population 11281942	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.0868163362789587	0.740282512415793	Bulgaria	Bulgaria population 8210624	Bulgaria	#C49A00
2	#00C094	0.254543283322839	0.775483504394689	Bahrain	Bahrain population 640913	Bahrain	#00C094
3.13841995766062	#FB61D7	0.594231061510737	0.339192393642753	Burundi	Burundi population 6545273	Burundi	#FB61D7
3.39427400463467	#FB61D7	0.609103936426602	0.442359734254667	Benin	Benin population 6740491	Benin	#FB61D7
2	#F8766D	0.222192066352563	0.811585175999069	Brunei Darussalam	Brunei Darussalam population 324501	Brunei Darussalam	#F8766D
3.39427400463467	#53B400	0.411305556158673	0.602990054938797	Bolivia	Bolivia population 8322408	Bolivia	#53B400
8.43987577519939	#53B400	0.21372429815229	0.715387651560723	Brazil	Brazil population 172006362	Brazil	#53B400
2	#53B400	0.188320993551469	0.738587942605655	Bahamas, The	Bahamas, The population 293442	Bahamas, The	#53B400
2	#A58AFF	0.371789304557396	0.569571420531004	Bhutan	Bhutan population 548599	Bhutan	#A58AFF
2.80498447189992	#FB61D7	0.335312764617756	0.440290451317639	Botswana	Botswana population 1724924	Botswana	#FB61D7
3.60996894379985	#C49A00	0.0955012267407777	0.685671684490939	Belarus	Belarus population 10035000	Belarus	#C49A00
2	#53B400	0.354528084764531	0.771945771637889	Belize	Belize population 231860	Belize	#53B400
4.66983145535444	#00B6EB	0.117213452895325	0.856686803253529	Canada	Canada population 30499200	Canada	#00B6EB
5.31903600462544	#FB61D7	0.710391471437566	0.335637559374073	Congo, Dem. Rep.	Congo, Dem. Rep. population 45889100	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.549069631109278	0.312435748194754	Central African Republic	Central African Republic population 3569523	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.492183598584363	0.471171981430191	Congo, Rep.	Congo, Rep. population 3044444	Congo, Rep.	#FB61D7
3.39427400463467	#C49A00	0.113956618972143	0.867555764134884	Switzerland	Switzerland population 7143991	Switzerland	#C49A00
