x	y	label	showSelected	key
0.6847710445752	0.571543794900733	United Arab Emirates	United Arab Emirates	United Arab Emirates
0.789206852378574	0.160824764874163	Afghanistan	Afghanistan	Afghanistan
0.505102373146319	0.66399988857415	Albania	Albania	Albania
0.327496363202119	0.706225041531023	Armenia	Armenia	Armenia
0.753924484877434	0.191646629711946	Angola	Angola	Angola
0.284289033154569	0.657078336667431	Argentina	Argentina	Argentina
0.234568035260655	0.719175446424518	Austria	Austria	Austria
0.266810691100158	0.732598233079394	Australia	Australia	Australia
0.303504353301344	0.69299227167477	Aruba	Aruba	Aruba
0.48534424734568	0.625673880325065	Azerbaijan	Azerbaijan	Azerbaijan
0.291345506654797	0.638929072163553	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
0.328907657902165	0.684271640718669	Barbados	Barbados	Barbados
0.705614781683566	0.356504064098291	Bangladesh	Bangladesh	Bangladesh
0.204388040905834	0.729079121968857	Belgium	Belgium	Belgium
0.665772846689971	0.248605305200612	Burkina Faso	Burkina Faso	Burkina Faso
0.199719912282606	0.737367654724884	Bulgaria	Bulgaria	Bulgaria
0.698015502529474	0.593687592545307	Bahrain	Bahrain	Bahrain
0.691610395813883	0.304654940324654	Burundi	Burundi	Burundi
0.677497448813427	0.227771483365759	Benin	Benin	Benin
0.576644158325553	0.659985593686396	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
0.668378313828517	0.33058539273223	Bolivia	Bolivia	Bolivia
0.531482727924094	0.528399720705709	Brazil	Brazil	Brazil
0.34855722257203	0.652916588743945	Bahamas, The	Bahamas, The	Bahamas, The
0.677388887682654	0.245984593513975	Bhutan	Bhutan	Bhutan
0.679125865775018	0.460510138859337	Botswana	Botswana	Botswana
0.194291855743969	0.719734855879668	Belarus	Belarus	Belarus
0.641238031135332	0.641275019559379	Belize	Belize	Belize
0.212313003452244	0.754948008933678	Canada	Canada	Canada
0.62213127211933	0.299793170515032	Congo, Dem. Rep.	Congo, Dem. Rep.	Congo, Dem. Rep.
0.599550556918601	0.258912576425231	Central African Republic	Central African Republic	Central African Republic
0.627125084134876	0.44872491697501	Congo, Rep.	Congo, Rep.	Congo, Rep.
0.201565451505743	0.758638135162977	Switzerland	Switzerland	Switzerland
0.805382460863712	0.291014394418554	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire
0.430086631782357	0.577593549735358	Chile	Chile	Chile
0.618331632542285	0.33006170643522	Cameroon	Cameroon	Cameroon
0.587391710272054	0.554157637860133	China	China	China
0.610080986603556	0.56509272458741	Colombia	Colombia	Colombia
0.56741646220987	0.653962441203577	Costa Rica	Costa Rica	Costa Rica
0.421401741320538	0.696730282137323	Cuba	Cuba	Cuba
0.709957226914475	0.425255562143227	Cape Verde	Cape Verde	Cape Verde
0.25497752784593	0.749507067921847	Cyprus	Cyprus	Cyprus
0.153038626050329	0.715796947744963	Czech Republic	Czech Republic	Czech Republic
0.211661636667608	0.727516423816964	Germany	Germany	Germany
0.774551099724255	0.287065465309526	Djibouti	Djibouti	Djibouti
0.183110059274377	0.766915266911088	Denmark	Denmark	Denmark
0.665664285559198	0.519305136689914	Dominican Republic	Dominican Republic	Dominican Republic
0.755987146362116	0.432977084772157	Algeria	Algeria	Algeria
0.654591050220379	0.515442095173866	Ecuador	Ecuador	Ecuador
0.173665240897149	0.717768942081093	Estonia	Estonia	Estonia
0.619960049503876	0.398691213695438	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.
0.677497448813427	0.289579767588934	Eritrea	Eritrea	Eritrea
0.264856590746249	0.742239685441632	Spain	Spain	Spain
0.698341185921793	0.287207597874897	Ethiopia	Ethiopia	Ethiopia
0.177790563866513	0.71230063865026	Finland	Finland	Finland
0.484367197168726	0.549649679329552	Fiji	Fiji	Fiji
0.70496341489893	0.574892270926104	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.
0.245315587207156	0.738686371307343	France	France	France
0.447456412705995	0.32749647965378	Gabon	Gabon	Gabon
0.235979329960701	0.745146942460596	United Kingdom	United Kingdom	United Kingdom
0.47817921271468	0.623488307107279	Grenada	Grenada	Grenada
0.239561847276201	0.66400406894372	Georgia	Georgia	Georgia
0.70854593221443	0.378004844896319	Ghana	Ghana	Ghana
0.603675879887965	0.196972040510213	Gambia, The	Gambia, The	Gambia, The
0.692044640336974	0.146835728159383	Guinea	Guinea	Guinea
0.567525023340643	0.237381772973021	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
0.231094079075928	0.736142806440947	Greece	Greece	Greece
0.635918535727468	0.415547223867873	Guatemala	Guatemala	Guatemala
0.465260438152724	0.640592099185121	Guam	Guam	Guam
0.528225894000912	0.198979758004486	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
0.599333434657055	0.489812629375312	Guyana	Guyana	Guyana
0.357350674164622	0.729500959261804	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China
0.754792973923616	0.426568578221726	Honduras	Honduras	Honduras
0.177790563866513	0.69393057462638	Croatia	Croatia	Croatia
0.597813578826237	0.348841826710532	Haiti	Haiti	Haiti
