size	colour	x	y	clickSelects	tooltip	key	fill
2.80498447189992	#00C094	0.493160648761317	0.732825873204147	United Arab Emirates	United Arab Emirates population 1426915	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.807770805740713	0.267741136922951	Afghanistan	Afghanistan population 11262439	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.360064702433941	0.743790982585608	Albania	Albania population 3162225	Albania	#C49A00
2.80498447189992	#C49A00	0.226751633845018	0.703183632652228	Armenia	Armenia population 3396511	Armenia	#C49A00
3.39427400463467	#FB61D7	0.735577653776842	0.264713409253659	Angola	Angola population 9320678	Angola	#FB61D7
4.66983145535444	#53B400	0.286894500293115	0.730022365357232	Argentina	Argentina population 30796481	Argentina	#53B400
3.39427400463467	#C49A00	0.112871007664416	0.784077584162906	Austria	Austria population 7569794	Austria	#C49A00
3.9718012070186	#F8766D	0.156078337711966	0.80975265399313	Australia	Australia population 16018400	Australia	#F8766D
2	#53B400	0.205147968821243	0.767817466670958	Aruba	Aruba population 62644	Aruba	#53B400
3.39427400463467	#C49A00	0.268113424669431	0.648806525389685	Azerbaijan	Azerbaijan population 6779970	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.162266322166012	0.744002281265678	Bosnia and Herzegovina	Bosnia and Herzegovina population 4399257	Bosnia and Herzegovina	#C49A00
2	#53B400	0.149347547604056	0.774425490859945	Barbados	Barbados population 255450	Barbados	#53B400
6.82990683139955	#A58AFF	0.531699850185639	0.522315002780136	Bangladesh	Bangladesh population 96851505	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.120470286818508	0.792005085001545	Belgium	Belgium population 9861823	Belgium	#C49A00
3.39427400463467	#FB61D7	0.712779816314567	0.377489519338446	Burkina Faso	Burkina Faso population 7930690	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.16932279566624	0.745245751195881	Bulgaria	Bulgaria population 8958171	Bulgaria	#C49A00
2	#00C094	0.414562390081855	0.745385603559669	Bahrain	Bahrain population 433491	Bahrain	#00C094
3.13841995766062	#FB61D7	0.657305078489698	0.376843082189524	Burundi	Burundi population 4935642	Burundi	#FB61D7
3.13841995766062	#FB61D7	0.706917515252839	0.360900672784878	Benin	Benin population 4414450	Benin	#FB61D7
2	#F8766D	0.360933191480122	0.757830943802419	Brunei Darussalam	Brunei Darussalam population 229413	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.504125322969364	0.505796462442059	Bolivia	Bolivia population 6184440	Bolivia	#53B400
7.80482557877496	#53B400	0.312406366024708	0.637512306913006	Brazil	Brazil population 139023394	Brazil	#53B400
2	#53B400	0.256063139153657	0.70587427052076	Bahamas, The	Bahamas, The population 239135	Bahamas, The	#53B400
2	#A58AFF	0.629079184488786	0.40549343505262	Bhutan	Bhutan population 484390	Bhutan	#A58AFF
2	#FB61D7	0.538756323685867	0.614260331298849	Botswana	Botswana population 1223738	Botswana	#FB61D7
3.60996894379985	#C49A00	0.180178908743513	0.742422101568312	Belarus	Belarus population 10043000	Belarus	#C49A00
2	#53B400	0.483715830384089	0.745758036484974	Belize	Belize population 169547	Belize	#53B400
4.54558441227157	#00B6EB	0.135126039472827	0.818622638152949	Canada	Canada population 26204000	Canada	#00B6EB
4.66983145535444	#FB61D7	0.703117875675793	0.351620252340028	Congo, Dem. Rep.	Congo, Dem. Rep. population 30871855	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.59672796751851	0.402589218302433	Central African Republic	Central African Republic population 2684214	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.570347612740734	0.517306159968379	Congo, Rep.	Congo, Rep. population 2138090	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.118299064203053	0.825774870453198	Switzerland	Switzerland population 6504124	Switzerland	#C49A00
3.60996894379985	#FB61D7	0.695192913129383	0.455638488176186	Cote d'Ivoire	Cote d'Ivoire population 10543628	Cote d'Ivoire	#FB61D7
3.8	#53B400	0.241624508760883	0.753787766361273	Chile	Chile population 12331704	Chile	#53B400
3.60996894379985	#FB61D7	0.628536378834922	0.45423654423593	Cameroon	Cameroon population 10701458	Cameroon	#FB61D7
18.0392019751607	#F8766D	0.238693358230019	0.695833402847813	China	China population 1066790000	China	#F8766D
4.66983145535444	#53B400	0.316640250124845	0.683682208609335	Colombia	Colombia population 30718127	Colombia	#53B400
2.80498447189992	#53B400	0.325325140586664	0.794405757235375	Costa Rica	Costa Rica population 2772823	Costa Rica	#53B400
3.60996894379985	#53B400	0.152604381527238	0.786078461052428	Cuba	Cuba population 10183690	Cuba	#53B400
2	#FB61D7	0.581203725818008	0.611909443466259	Cape Verde	Cape Verde population 335517	Cape Verde	#FB61D7
2	#C49A00	0.219912282606336	0.809366159824726	Cyprus	Cyprus population 712340	Cyprus	#C49A00
3.60996894379985	#C49A00	0.163894739127603	0.733818140926567	Czech Republic	Czech Republic population 10342227	Czech Republic	#C49A00
