size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.6847710445752	0.571543794900733	United Arab Emirates	United Arab Emirates population 180762	United Arab Emirates	#00C094
3.60996894379985	#A58AFF	0.789206852378574	0.160824764874163	Afghanistan	Afghanistan population 10465770	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.505102373146319	0.66399988857415	Albania	Albania population 2031167	Albania	#C49A00
2.80498447189992	#C49A00	0.327496363202119	0.706225041531023	Armenia	Armenia population 2394635	Armenia	#C49A00
3.13841995766062	#FB61D7	0.753924484877434	0.191646629711946	Angola	Angola population 5715372	Angola	#FB61D7
4.41495341569977	#53B400	0.284289033154569	0.657078336667431	Argentina	Argentina population 23269302	Argentina	#53B400
3.39427400463467	#C49A00	0.234568035260655	0.719175446424518	Austria	Austria population 7415403	Austria	#C49A00
3.60996894379985	#F8766D	0.266810691100158	0.732598233079394	Australia	Australia population 12009000	Australia	#F8766D
2	#53B400	0.303504353301344	0.69299227167477	Aruba	Aruba population 58385	Aruba	#53B400
3.13841995766062	#C49A00	0.48534424734568	0.625673880325065	Azerbaijan	Azerbaijan population 4950977	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.291345506654797	0.638929072163553	Bosnia and Herzegovina	Bosnia and Herzegovina population 3650807	Bosnia and Herzegovina	#C49A00
2	#53B400	0.328907657902165	0.684271640718669	Barbados	Barbados population 236997	Barbados	#53B400
5.8605699061149	#A58AFF	0.705614781683566	0.356504064098291	Bangladesh	Bangladesh population 62909226	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.204388040905834	0.729079121968857	Belgium	Belgium population 9618756	Belgium	#C49A00
3.13841995766062	#FB61D7	0.665772846689971	0.248605305200612	Burkina Faso	Burkina Faso population 5434040	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.199719912282606	0.737367654724884	Bulgaria	Bulgaria population 8369603	Bulgaria	#C49A00
2	#00C094	0.698015502529474	0.593687592545307	Bahrain	Bahrain population 200953	Bahrain	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.304654940324654	Burundi	Burundi population 3317315	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.677497448813427	0.227771483365759	Benin	Benin population 2788551	Benin	#FB61D7
2	#F8766D	0.576644158325553	0.659985593686396	Brunei Darussalam	Brunei Darussalam population 118166	Brunei Darussalam	#F8766D
2.80498447189992	#53B400	0.668378313828517	0.33058539273223	Bolivia	Bolivia population 4020815	Bolivia	#53B400
6.69382573174591	#53B400	0.531482727924094	0.528399720705709	Brazil	Brazil population 91377490	Brazil	#53B400
2	#53B400	0.34855722257203	0.652916588743945	Bahamas, The	Bahamas, The population 158629	Bahamas, The	#53B400
2	#A58AFF	0.677388887682654	0.245984593513975	Bhutan	Bhutan population 273954	Bhutan	#A58AFF
2	#FB61D7	0.679125865775018	0.460510138859337	Botswana	Botswana population 650835	Botswana	#FB61D7
3.39427400463467	#C49A00	0.194291855743969	0.719734855879668	Belarus	Belarus population 8874552	Belarus	#C49A00
2	#53B400	0.641238031135332	0.641275019559379	Belize	Belize population 116061	Belize	#53B400
4.27683991532123	#00B6EB	0.212313003452244	0.754948008933678	Canada	Canada population 20744000	Canada	#00B6EB
