size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.525837549123912	0.710427833083012	United Arab Emirates	United Arab Emirates population 1155765	United Arab Emirates	#00C094
3.8	#A58AFF	0.798434548494257	0.24834156188412	Afghanistan	Afghanistan population 12634494	Afghanistan	#A58AFF
2	#53B400	0.170408406973967	0.753306263793557	Antigua and Barbuda	Antigua and Barbuda population 68950	Antigua and Barbuda	#53B400
2.80498447189992	#C49A00	0.381234122934624	0.723751430969006	Albania	Albania population 2863902	Albania	#C49A00
2.80498447189992	#C49A00	0.21177019779838	0.726618024393064	Armenia	Armenia population 3192877	Armenia	#C49A00
3.39427400463467	#FB61D7	0.735251970384524	0.257226367354232	Angola	Angola population 8190093	Angola	#FB61D7
4.66983145535444	#53B400	0.302093058601298	0.718129593964885	Argentina	Argentina population 28989069	Argentina	#53B400
3.39427400463467	#C49A00	0.133497622511236	0.763418957816385	Austria	Austria population 7574140	Austria	#C49A00
3.9718012070186	#F8766D	0.162700566689103	0.794703323542022	Australia	Australia population 15178000	Australia	#F8766D
2	#53B400	0.209924658575244	0.759930629427225	Aruba	Aruba population 61344	Aruba	#53B400
3.13841995766062	#C49A00	0.288957161777797	0.6377342465338	Azerbaijan	Azerbaijan population 6362289	Azerbaijan	#C49A00
3.13841995766062	#C49A00	0.172253946197104	0.731919873108303	Bosnia and Herzegovina	Bosnia and Herzegovina population 4175238	Bosnia and Herzegovina	#C49A00
2	#53B400	0.161940638773693	0.757736695470299	Barbados	Barbados population 250780	Barbados	#53B400
6.55367983064247	#A58AFF	0.612795014872875	0.501388832781151	Bangladesh	Bangladesh population 87060582	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.12850381049569	0.77885972287266	Belgium	Belgium population 9856303	Belgium	#C49A00
3.39427400463467	#FB61D7	0.720813339991749	0.362710772808581	Burkina Faso	Burkina Faso population 7158256	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.172579629589422	0.736759600969283	Bulgaria	Bulgaria population 8917457	Bulgaria	#C49A00
2	#00C094	0.462654971014178	0.727900257750186	Bahrain	Bahrain population 385950	Bahrain	#00C094
3.13841995766062	#FB61D7	0.664252990859153	0.368629416052156	Burundi	Burundi population 4359379	Burundi	#FB61D7
2.80498447189992	#FB61D7	0.715493844583885	0.34285933782262	Benin	Benin population 3931355	Benin	#FB61D7
2	#F8766D	0.386662179473261	0.739286824390997	Brunei Darussalam	Brunei Darussalam population 205053	Brunei Darussalam	#F8766D
3.13841995766062	#53B400	0.532676900362594	0.461247784071599	Bolivia	Bolivia population 5628347	Bolivia	#53B400
7.51869549803212	#53B400	0.371029376641987	0.613694841306141	Brazil	Brazil population 127525420	Brazil	#53B400
2	#53B400	0.277775365308205	0.690934769779257	Bahamas, The	Bahamas, The population 220274	Bahamas, The	#53B400
2	#A58AFF	0.653396877781879	0.369110918619872	Bhutan	Bhutan population 434592	Bhutan	#A58AFF
2	#FB61D7	0.605955663634192	0.585358016160776	Botswana	Botswana population 1071254	Botswana	#FB61D7
3.60996894379985	#C49A00	0.175836463512604	0.724051277477238	Belarus	Belarus population 9776000	Belarus	#C49A00
2	#53B400	0.551457975986278	0.730231003802122	Belize	Belize population 151498	Belize	#53B400
4.41495341569977	#00B6EB	0.136754456434418	0.806788391934579	Canada	Canada population 25202000	Canada	#00B6EB
4.54558441227157	#FB61D7	0.679885793690427	0.345730871683442	Congo, Dem. Rep.	Congo, Dem. Rep. population 27767775	Congo, Dem. Rep.	#FB61D7
2.80498447189992	#FB61D7	0.599876240310919	0.398187669179082	Central African Republic	Central African Republic population 2411118	Central African Republic	#FB61D7
2.80498447189992	#FB61D7	0.608561130772738	0.510552202878047	Congo, Rep.	Congo, Rep. population 1905411	Congo, Rep.	#FB61D7
3.13841995766062	#C49A00	0.122641509433962	0.812295078758733	Switzerland	Switzerland population 6391309	Switzerland	#C49A00
3.39427400463467	#FB61D7	0.754684412792843	0.443299937374263	Cote d'Ivoire	Cote d'Ivoire population 9004637	Cote d'Ivoire	#FB61D7
3.60996894379985	#53B400	0.240973141976247	0.725504905986719	Chile	Chile population 11543263	Chile	#53B400
3.60996894379985	#FB61D7	0.648837310289424	0.437317068452753	Cameroon	Cameroon population 9480638	Cameroon	#FB61D7
17.5884572681199	#F8766D	0.234025229606792	0.679868951494526	China	China population 1008630000	China	#F8766D
4.54558441227157	#53B400	0.359739019041622	0.663933762728228	Colombia	Colombia population 28173493	Colombia	#53B400
2.80498447189992	#53B400	0.338026792887075	0.773499729017044	Costa Rica	Costa Rica population 2483355	Costa Rica	#53B400
3.60996894379985	#53B400	0.151518770219511	0.779657033359691	Cuba	Cuba population 9930589	Cuba	#53B400
2	#FB61D7	0.623542566819376	0.57831599360373	Cape Verde	Cape Verde population 310092	Cape Verde	#FB61D7
2	#C49A00	0.215461276244653	0.798234215694072	Cyprus	Cyprus population 691711	Cyprus	#C49A00
3.60996894379985	#C49A00	0.172579629589422	0.730865279875933	Czech Republic	Czech Republic population 10314826	Czech Republic	#C49A00
6.33497404836523	#C49A00	0.106357339818052	0.770654037440834	Germany	Germany population 78333366	Germany	#C49A00
2	#00C094	0.671960831144017	0.389478439230899	Djibouti	Djibouti population 385184	Djibouti	#00C094
3.13841995766062	#C49A00	0.108202879041188	0.789192836381893	Denmark	Denmark population 5117810	Denmark	#C49A00
2	#53B400	0.335421325748529	0.741080582970018	Dominica	Dominica population 75168	Dominica	#53B400
3.13841995766062	#53B400	0.408157283366264	0.621358218794691	Dominican Republic	Dominican Republic population 6100385	Dominican Republic	#53B400
4.27683991532123	#00C094	0.667618385913108	0.580002582708328	Algeria	Algeria population 20766568	Algeria	#00C094
3.39427400463467	#53B400	0.47144842260677	0.627672477013003	Ecuador	Ecuador population 8319351	Ecuador	#53B400
2.80498447189992	#C49A00	0.179093297435786	0.70467336435345	Estonia	Estonia population 1498414	Estonia	#C49A00
5.31903600462544	#00C094	0.523340643116139	0.520510603260391	Egypt, Arab Rep.	Egypt, Arab Rep. population 46991385	Egypt, Arab Rep.	#00C094
2.80498447189992	#FB61D7	0.658824934320516	0.313218997438688	Eritrea	Eritrea population 2573931	Eritrea	#FB61D7
5.01197609552267	#C49A00	0.163460494604512	0.813857016843431	Spain	Spain population 37942805	Spain	#C49A00
5.01197609552267	#FB61D7	0.703660681329657	0.309145037276165	Ethiopia	Ethiopia population 37110033	Ethiopia	#FB61D7
3.13841995766062	#C49A00	0.1400112903576	0.785248087642436	Finland	Finland population 4826933	Finland	#C49A00
2	#F8766D	0.367229737064941	0.618225601852558	Fiji	Fiji population 668219	Fiji	#F8766D
2	#F8766D	0.606824152680374	0.646192654307798	Micronesia, Fed. Sts.	Micronesia, Fed. Sts. population 78057	Micronesia, Fed. Sts.	#F8766D
5.68890227574546	#C49A00	0.155209848665784	0.788394765827668	France	France population 55816654	France	#C49A00
2	#FB61D7	0.517261219792865	0.508829130548116	Gabon	Gabon population 763639	Gabon	#FB61D7
5.68890227574546	#C49A00	0.146524958203965	0.783378322343965	United Kingdom	United Kingdom population 56313641	United Kingdom	#C49A00
2	#53B400	0.413911023297219	0.644721544252841	Grenada	Grenada population 93091	Grenada	#53B400
3.13841995766062	#C49A00	0.201239768113425	0.709309394206304	Georgia	Georgia population 4542800	Georgia	#C49A00
3.60996894379985	#FB61D7	0.647208893327833	0.464137939578687	Ghana	Ghana population 11488683	Ghana	#FB61D7
2	#FB61D7	0.637764074950605	0.394665517799767	Gambia, The	Gambia, The population 648202	Gambia, The	#FB61D7
3.13841995766062	#FB61D7	0.707894565429793	0.248025753964805	Guinea	Guinea population 4673637	Guinea	#FB61D7
2	#FB61D7	0.580335236771826	0.305725875001706	Equatorial Guinea	Equatorial Guinea population 250776	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	0.173013874112513	0.795811501511603	Greece	Greece population 9789513	Greece	#C49A00
3.39427400463467	#53B400	0.616486093319148	0.534225635751555	Guatemala	Guatemala population 7357730	Guatemala	#53B400
2	#F8766D	0.291996873439434	0.717897393436965	Guam	Guam population 108911	Guam	#F8766D
2	#FB61D7	0.663493062943744	0.264217845442844	Guinea-Bissau	Guinea-Bissau population 849298	Guinea-Bissau	#FB61D7
2	#53B400	0.311646438109299	0.562242852641631	Guyana	Guyana population 771596	Guyana	#53B400
3.13841995766062	#F8766D	0.155209848665784	0.8028740458829	Hong Kong SAR, China	Hong Kong SAR, China population 5264500	Hong Kong SAR, China	#F8766D
2.80498447189992	#53B400	0.611383720172829	0.578035908842557	Honduras	Honduras population 3868314	Honduras	#53B400
3.13841995766062	#C49A00	0.159552293896693	0.725799432024588	Croatia	Croatia population 4635000	Croatia	#C49A00
3.13841995766062	#53B400	0.621371344203921	0.433363958974158	Haiti	Haiti population 5958870	Haiti	#53B400
3.60996894379985	#C49A00	0.161723516512148	0.708272282519409	Hungary	Hungary population 10705535	Hungary	#C49A00
8.07749948580829	#F8766D	0.405660377358491	0.540403081874856	Indonesia	Indonesia population 152280731	Indonesia	#F8766D
2.80498447189992	#C49A00	0.274301409123477	0.765081604804355	Ireland	Ireland population 3485800	Ireland	#C49A00
2.80498447189992	#00C094	0.293082484747161	0.782314228271665	Israel	Israel population 4031000	Israel	#00C094
15.2761440185018	#A58AFF	0.443765334259722	0.501547306791204	India	India population 731443752	India	#A58AFF
3.8	#00C094	0.648837310289424	0.497523511063519	Iraq	Iraq population 14435914	Iraq	#00C094
5.2199378875997	#00C094	0.660779034674425	0.411955146306664	Iran, Islamic Rep.	Iran, Islamic Rep. population 42100410	Iran, Islamic Rep.	#00C094
2	#C49A00	0.198634300974879	0.827937261621552	Iceland	Iceland population 233860	Iceland	#C49A00
