size	colour	x	y	clickSelects	tooltip	key	fill
2	#00C094	0.576861280587099	0.676072415857996	United Arab Emirates	United Arab Emirates population 723617	United Arab Emirates	#00C094
3.8	#A58AFF	0.789315413509347	0.221330673959561	Afghanistan	Afghanistan population 13034460	Afghanistan	#A58AFF
2.80498447189992	#C49A00	0.41434526782031	0.700116001455224	Albania	Albania population 2546617	Albania	#C49A00
2.80498447189992	#C49A00	0.230659834552837	0.726636646039329	Armenia	Armenia population 2938181	Armenia	#C49A00
3.39427400463467	#FB61D7	0.733732114553705	0.244377431431202	Angola	Angola population 6989550	Angola	#FB61D7
4.54558441227157	#53B400	0.321416939878846	0.696216096680243	Argentina	Argentina population 26889764	Argentina	#53B400
3.39427400463467	#C49A00	0.131434961026554	0.747810977977319	Austria	Austria population 7568430	Austria	#C49A00
3.8	#F8766D	0.171168334889376	0.770388773989953	Australia	Australia population 14192000	Australia	#F8766D
2	#53B400	0.218826671298608	0.739745144909282	Aruba	Aruba population 60366	Aruba	#53B400
3.13841995766062	#C49A00	0.352356862149076	0.639642775259189	Azerbaijan	Azerbaijan population 5882395	Azerbaijan	#C49A00
2.80498447189992	#C49A00	0.199394228890288	0.709754413548685	Bosnia and Herzegovina	Bosnia and Herzegovina population 3992930	Bosnia and Herzegovina	#C49A00
2	#53B400	0.191903510866969	0.734612031111222	Barbados	Barbados population 247136	Barbados	#53B400
6.25957744383172	#A58AFF	0.680102915951972	0.399334230541985	Bangladesh	Bangladesh population 75880084	Bangladesh	#A58AFF
3.60996894379985	#C49A00	0.138382873396009	0.761499788150272	Belgium	Belgium population 9830358	Belgium	#C49A00
3.13841995766062	#FB61D7	0.711042838222203	0.324789880374164	Burkina Faso	Burkina Faso population 6398937	Burkina Faso	#FB61D7
3.39427400463467	#C49A00	0.192120633128515	0.730994491298998	Bulgaria	Bulgaria population 8804183	Bulgaria	#C49A00
2	#00C094	0.526814599300866	0.695045213167116	Bahrain	Bahrain population 303236	Bahrain	#00C094
2.80498447189992	#FB61D7	0.690416223375383	0.338543296258649	Burundi	Burundi population 3825426	Burundi	#FB61D7
